,emotion,source_name,source_type,text
87,disgust,overhear,vk,"Отправили меня в шесть лет в пионерский лагерь. Туалет был далеко от корпуса, и я боялась туда ночью ходить. И, как назло, по-большому хотелось именно ночью. Я придумала выковыривать какашки и втирать их в панцирную сетку под своим матрасом. Как ни странно — никто даже ничего не заметил.   "
88,disgust,overhear,vk,"На работе куча представительниц женского пола, но и мужики тоже есть. Как не стыдно и мерзко на весь офис орать, что ты с хвостиком, потому что лень было голову помыть? Еще б про трусы свои грязные орали! Апогей случился, когда одна сидит с засаленными волосами и просит сделать прическу, потому что ее бесит, что голова грязная, и чтоб не так было видно. В этот момент аж рвотные рефлексы начинаются.   "
89,disgust,overhear,vk,"Рассказал знакомый фельдшер: привезли они как-то бомжа с обморожением ног. А тот в отделении шапку снимать отказывается. Врач настоял, мол, некрасиво в шапке джентльмену сидеть. Тот снимает, а у него из кожи головы опарыши мелкие растут, шевелятся. Сам бомж лысый, видимо, черви все его волосы и пожрали. Выковыривали ему потом тех опарышей всем отделением.   "
90,disgust,overhear,vk,"Я понимаю, ситуации всякие бывают, но чтоб менять прокладку (не ежедневку) на кухне (на работе), когда я обедаю, и положить использованную прокладку на стол... ""Ой, приятного аппетита! Я не заметила тебя!"" Я девушка довольно высокая, не заметить трудновато. Ну, китайский городовой! Я хотела сесть на диету, но не таким же образом... :(   "
91,disgust,overhear,vk,"Вот кто-то любит давить прыщи, а я безумно люблю сдирать болячки на голове. Сама не знаю, почему они там образовываются, такие небольшие корочки, но я с таким наслаждением их сковыриваю, просто почти оргазм. Даже жалко, что редко их нахожу.   "
92,disgust,overhear,vk,"Сидит один мой кот на подоконнике и, видимо, переел, так как начались рвотные позывы. Так и оказалось: всё, что съел с такой жадностью, всё фонтаном хлынуло вниз... На второго кота... Этот ломанулся и поскользнулся на блевотине, попутно разбросав всё по комнате. Смеялась и плакала.   "
93,disgust,overhear,vk,Вчера после похода в принцессочную по великим делам я увидела свои вагинальные шарики вместе с царской горкой в унитазе... Успех — мое все!   
94,disgust,overhear,vk,"В детстве лежала в больнице, уже не помню, чем болела. Со мной в палате лежала девочка примерно моего возраста. Она все время жевала свои длинные темные волосы. Однажды вечером ее затошнило, и она, лежа на кровати, издавала звуки, будто рыгает, а потом вытащила из себя огромный мокрый клок волос. Бросила его на пол и уснула. На следующий день ее увезли на операцию, и больше я ее не видела. Но этот жуткий клок волос изо рта не забуду никогда...   "
95,disgust,overhear,vk,"Во времена бурной молодости много пила и кутила. Как-то во время очередной пьянки знакомый парень оказывал мне знаки внимания, я была не против. Уединились. ""Ты у меня первая"". Ничего страшного, подумала я. Делаю минет, он вроде кончает. Странно, консистенция не та, вкус не тот... Короче, этот ебантяй решил, что кончает, и нассал мне в рот. Я на него блеванула. Больше мы не общались, а подруга до сих пор вспоминает эту историю под кодовым названием ""Яблочный сок"".   "
96,disgust,overhear,vk,"У бывшего была ужасная привычка, поэтому и стал бывшим. Как-то захожу в ванну, а там воняет, как будто насрали. Он сидит в ванной, душем себя поливает и говорит: ""Я просто напукал"". Я думаю: ""Нихуя себе напукал"". Через неделю опаздывала на работу, залетаю в ванну, он опять там, и вонь... жуткая. Смотрю в ванну, а он сидит в собственном дерьме. Благо телефон был под рукой, сфоткала эту картину, сказала, что разошлю его друзьям, если не закажет мне новую ванну и ее установку. Ебаный засранец!   "
97,disgust,overhear,vk,"Пару лет назад мой бывший решил познакомить меня со своими друзьями. На вечеринке было много алкоголя, и он слегка перебрал, а закусывал он всё это своими любимыми маленькими острыми колбасками. В ванной ему стало плохо, так как санузел раздельный, варианта не было, как блевануть в раковину. Раковина засорилась. Он не в адеквате, в дверь стучат. Чтобы не сгореть от стыда, пришлось засунуть руку в эту жижу и использовать ладонь как вантуз.   "
98,disgust,overhear,vk,"Каждый вечер я проделываю этот ритуал: чищу зубы и затем давлю на гланды. Обожаю наблюдать, как из них выходят белые горошки. А потом я растираю один самый красивый горошек между ногтями и вдыхаю в себя этот адовый запах. Зато это мое.   "
99,disgust,overhear,vk,"У меня была очень странная знакомая. Часто заходила ко мне в гости. Когда она ходила в туалет, она никогда не смывала за собой (по-большому тоже). На вопрос, почему она так делает, отвечала: ""Ну, как-то неловко. Ты же услышишь, что унитаз смывает"". Ага... а то, что после ее визита меня в туалете ждут плавающие какахи — это ловко...   "
100,disgust,overhear,vk,"У моего парня ужасно воняет изо рта. Иногда кажется, что там кто-то сдох. Когда он засыпает, я приоткрываю его рот и вдыхаю этот запах. Один раз чуть не вырвало прямо на него. Но ничего не могу с собой поделать. Меня безумно заводит, когда этот смрад заполняет легкие.   "
101,disgust,overhear,vk,"Отмечали праздник. Пьяный дружище был сопровожден в туалет, так как ожидались фонтаны. Вот только что-то в его мозгу переключилось, и он стал воспринимать фаянсового друга за умывальник — стал мыть в унитазе руки по локоть. Пытаясь его успокоить, получили в ответ: ""Д-да все н-нормально, м-мне освежиться надо!"" — после чего он блеванул в унитаз, зачерпнул это все руками и умылся...   "
102,disgust,overhear,vk,"Это странно, может, даже противно, но я, как сказать, обожаю кровь во время месячных. На зуб. Я не понимаю, что за херня, но меня это пугает. Не могу остановиться, а когда понимаю, что делаю — охватывает чувство мерзости и блевоты. И так каждые месячные.   "
103,disgust,overhear,vk,"Работаю в одной кафешке. Как и у всех, у нас есть проблема с тараканами. Их самое любимое место — фрешница. Они откладывают свои яйца прям, где лопасти. Каждый раз, когда слышу звук морковки в фрешнице, представляю, как яйца перемалываются с морковкой. До дрожи. Фреши свежевыжатые больше не пью. Нигде.   "
104,disgust,overhear,vk,"Ехали с подругой в автобусе, перед нами сидел мужик и все поворачивался по сторонам — в основном назад, смотрел на нас. Когда вышел из автобуса — дико завоняло мочой. Он нассал на сиденье, и вся моча потекла подруге на ботинки.   "
105,disgust,overhear,vk,"Питерская зарисовка: стол с лавками на улице, на нем головой лежит мужчина в пиджаке, бухой в щи, изо рта тянется через весь стол что-то вязкое, зеленоватое, больше на гигантскую сопель похоже, чем на блевотину. Он резко всхрапывает, вздыхает, и эта мега сопля втягивается ему обратно в рот через весь стол. Спасибо, Питер, приеду ещё.   "
106,disgust,overhear,vk,"С самого утра и до вечера на работе меня дико пучит. Причём только на работе, дома — нет! Как это бесит. Приходится терпеть жуткие восьмичасовые колики каждый день. А когда на работе меня уже капитально выводят из себя, так порой хочется со злости обпердеть их там всех к чёртовой матери!   "
107,disgust,overhear,vk,"Познакомилась недавно с мужчиной-мечтой. Глаза у обоих горят, расстаться нет сил, разговоры в машине до утра. И тут настает такой долгожданный момент. Мы у него... прелюдия, музыка, вино... он раздевает меня, укладывает в кровать, раздевается сам, снимает трусы — и ко мне, чтобы обнять. И тут мой взгляд падает случайно на трусы с полоской говна наружу...   "
108,disgust,overhear,vk,"Знакомый прикрепил внутри унитаза камеру, чтобы посмотреть, как из человека говно выходит. Сначала ему просто интересно было, но потом понравилось. Теперь каждый свой поход в туалет снимает, а потом смотрит. У него уже целая коллекция таких видео. Главное — он мне сам это рассказал. Я прихуела так нехило, а он мне: ""А чё такого?"". Пиздец.   "
109,disgust,overhear,vk,"Когда мне было 11 лет, мой брат разводил хомяков. Зашла я в комнату, где стояли клетки, и наступила на что-то тёплое и мокрое, смотрю на пятку, а там хомяк прилип. Хомячка выбросила из его клетки, а я раздавила. До сих пор помню, как отрывала его красное лысое тельце от своей пятки и плакала. Потом на полу находили головы новорождённых хомячков, у меня были истерики, я плакала сутками. Даже сейчас, спустя 15 лет, остался осадок от тех воспоминаний(   "
110,disgust,overhear,vk,"В 12 лет меня отправили в лагерь. Дома у нас был туалет на улице, а там унитаз. Показали мне комнату, ванну, унитаз и, как им пользоваться. Вроде все поняла. Приспичило мне по-большому. Сделала дела, а кнопка не нажимается, я ее и так и сяк — нифига. Пришлось туалетной бумагой выловить эту злосчастную какашку и кинуть в ведро. Спустя час спросила еще раз, как пользоваться сортиром. И чудо — научилась. В общем, пришлось мне искать в этом ведре свое говнецо и отправлять обратно в плавание.   "
111,disgust,overhear,vk,"Живем вдвоем с сыном-подростком. С мамой у нас не сложилось. Достал он меня, что хочет блинов. Ну, гугл в помощь. Нажарил блинов. Он ел и еще просил. Только потом увидел, что в муке на дне червяки. А я ещё думаю, что они все пишут ""просейте муку"".   "
112,disgust,overhear,vk,"Убираясь в квартире, случайно нашла заначку своего 14-летнего сына. И нет, это не деньги, презервативы, сигареты... Это мои использованные прокладки и тампоны (ещё свежие, поэтому не очень воняющие). Муж на вахте, живём вдвоём с сыном. Я в шоке и пока не знаю, что теперь делать с этим извращенцем.   "
113,disgust,overhear,vk,"Я из довольно обеспеченной семьи. Когда мне было восемь лет, я частенько ходила в гости к своей однокласснице — частный дом на окраине посёлка, а рядом с ним помойка. Иногда мы туда заглядывали в поисках игрушек или ещё чего, один раз подруга нашла сырок. По сроку годности он был нормальный, целый, и мы поделили его между собой. Я до сих пор помню вкус этого сырка вперемешку с запахом тухлой рыбы и порошка на помойке. После этого мы ещё несколько раз заходили туда в надежде найти ещё что-нибудь съедобное. И хорошо, что не нашли))   "
114,disgust,overhear,vk,"Подростком летом с друзьями была в деревне. Было жарко, и один парень снял с себя толстовку с капюшоном и за рукава повязал на поясе. Пока все играли, ему приспичило в туалет, а толчок был, как и основная масса деревенских, — дыра, над которой свешивают задницу. Сходил он, значит, по своим делам, идет обратно к нам, а мы ему, мол, что-то от тебя говнецом несет, парень. А этот дурак каким-то образом себе в капюшон насрал!   "
115,disgust,overhear,vk,"В юности следила за своей фигурой. Ела мало. Но когда на лето приезжала в деревню к бабушке, начинался ад. Она кормила меня как на убой: молоко, сметана, яйца, мясо в больших количествах. Нашла выход — блевала в собачью миску. Собака ела с большим аппетитом. Что не съедала — доклевывали куры. Стыдно до сих пор.   "
116,disgust,overhear,vk,"В детстве любила есть муку стаканами. Когда дома закончились запасы еды и денег, мама вспомнила, что у нас в чулане давно стоит мешок муки второго сорта, почему бы из нее чего-нибудь не испечь. Ну, и я попробовала есть эту муку, даже понравилось, она была немного с ржаным привкусом. Пока однажды, открыв мешок, не увидела клубок огромных жирных червей. Муку мама тут же пошла просеивать, червей оттуда выбрасывала полной кастрюлей. Муку в итоге есть не стали после увиденного.   "
117,disgust,overhear,vk,"Слишком высоко установили подвесной унитаз. Когда я сижу, можно ножками болтать. Срать могу, только становясь ногами на унитаз или, сидя на полу на корточках, себе в руку...   "
118,disgust,overhear,vk,"Когда я сидел в колонии, одним из самых отвратных наказаний считалось мороженое с орешками. Суть: после анального секса на члене часто остается говно, так как за гигиеной следить не успеваешь. Вот самых строптивых и заставляли это все слизывать. Чаще всего новичков, потому что они больше всего тупят. А с орешками, потому что тюремная хавка не айс и переваривается не до конца. А в сезон отравлений наказывали ""подливой"".   "
119,disgust,overhear,vk,"Решила подкрасить корни, зашла в ближайшую парикмахерскую, села в кресло, цвет подобрали и окрасили. Пока ожидала смытия, мне предложили чай. Я согласилась, о чём вскоре пожалела. Чай стукнул в мочевой пузырь, и я спросила об уборной. Девушка меня проводила. Я хотела сделать дела побыстрее, но мне приспичило, простите, срать. Какаха, как назло, вышла наполовину, а дальше — никак. Я решила её скинуть рукой, но сильно махнула, и она отлетела к стене. В общем, засунула я её в мусорку. Надеюсь, её не найдут :(   "
120,disgust,overhear,vk,"Решила купить сок в магазине. Давно не пила. Прихожу домой, открываю упаковку, делаю глоток. Я поперхнулась, но не просто поперхнулась, как это обычно бывает, когда пьёшь; мне в рот угодила МЫШИНАЯ ЛАПКА. Настоящая, мать его, с волосиками, отрубленная... От туалета не отходила дня три. Теперь, кроме кипячёной воды, ничего не пью.   "
121,disgust,overhear,vk,"Моя мама капала в нос мочу мне и моей сестре. Причём я не знаю, была она моей или она капала свою... Об этом я совсем не догадывалась, узнала случайно, когда заподозрила неладное. И это всё при условии, что деньги на лекарства были, и аптеки находятся на каждом шагу. Недавно напомнила ей об этом, а она ничего плохого в своём поступке не видит. Говорит, что это всё полезно и помогало от насморка. Я, наверно, этого никогда не пойму.   "
122,disgust,overhear,vk,"У меня есть привычка оставлять где попало жевательные резинки. Решила испечь пиццу, замесила тесто, накрыла его полотенцем и оставила подниматься. Но не учла одного — перед готовкой прилепила жвачку на стол, сверху набросив полотенце... Жвачка оказалась в тесте. Поняла я это, когда стала месить тесто и почувствовала мятный запах. Ничего выкидывать не стала, испекла пиццу. Мятная пицца всем понравилась, а у меня, кажется, появился секретный ингредиент :)   "
123,disgust,overhear,vk,"Я проститутка. Помню, самый странный-престранный клиент в моей жизни зашёл в комнату, весьма неловким движением вытащил из кармана 10 000 штук, спросил, где стоит мусорное ведро, сел на корточки перед пакетом, один за другим начал доставать презервативы и высасывал из презервативов сперму. После третьего он уже с видимым воодушевлением изящно вытер губы платочком, обулся, поблагодарил меня за то, что я была свидетелем данного действия, вышел за дверь и был таков.   "
124,disgust,overhear,vk,"Мне было 9 лет, подруге 8. Путь от школы до дома был через пустырь, на котором стоял заброшенный гараж. Идём мы и замечаем, что на гараже лежит интересный пакетик. Доставали мы его довольно долго, мы маленькие, гараж высокий, а детское любопытство превыше всего. И прыгали, и что только не кидали. На все часа два ушло. В итоге достали палкой... Это был пакетик с говном.   "
125,disgust,overhear,vk,"Дело было в 90-е, бабуля принесла мне подарочек — шесть чупа-чупсов ядрёного синего цвета. Недолго думая, я все умяла за один присест. Мне не было плохо, у меня не болел живот, но когда я вечером пошла в туалет, то моя какаха повисла над унитазом и не желала туда падать. Оказалось, здоровенный глист траванулся чупа-чупсами и решил покинуть неблагополучное местечко. Как я орала! Потом долго боялась ходить в туалет.   "
126,disgust,overhear,vk,"Жена меня часто пилит за то, что я дома иногда пукаю, ну не держать же все в себе, дети тоже упрекали и она: что, мол, один раз тебе боком всё выйдет. Так вот наговорила, на свадьбе родственников после всевозможных пахучих салатов и сброженных напитков чувствую, что-то бурлит в животине, ну я и не придал значения. А когда вышел на улицу и решив бодро так по привычке вывести газовый канцероген, получился казус, вместо газа выскочила магма...   "
127,disgust,overhear,vk,"Свекровь жила на втором этаже. Стояла на балконе, курила. И вдруг ей на голову упал опарыш! Оказывается, соседям сверху отключили все коммуникации в квартире за неуплату, и они справляли нужду на балконе в унитаз-ведро. После скандала и угроз полицией, те соседи взяли кредит, купили и установили толчок. И все бы хорошо, но вскоре они его каким-то образом сломали, и туалет снова на свежем воздухе.   "
128,disgust,overhear,vk,"Каждый раз, когда я писаю в общественном бассейне, ковыряюсь в носу или мастурбирую, мне кажется, что за всем этим кто-то наблюдет, и каждый раз самой противно, но перестать это делать не могу.   "
129,disgust,overhear,vk,"Зашла в ближайшей ларёк за продуктами. Тут продавщица, пробивая покупку, взяла пакетик кофе 3 в 1, поковырялась им в зубах и положила обратно. С тех пор в тот ларёк не хожу.   "
130,disgust,overhear,vk,"В 90-е наша семья жила в небольшом селе, поэтому мы часто ездили с мамой в ближайший городок за покупками на автобусе. В одну из таких поездок рядом с нами села бабушка, которая аппетитно ела пряники, а, когда они закончились, сняла вставную челюсть и слизала застрявшие кусочки.   "
131,disgust,overhear,vk,"Работаю хирургом в поликлинике. На приём пришла молодая девушка, просила вынуть пирсинг из половой губы, якобы давно его делала, потом он врос в кожу. При осмотре так и оказалось. Операция, ок. Все сделали, я показываю ей шарик с частичками тканей... И тут она говорит: ""О, это же был мой любимый, красный"", — вытирает его об кофту и... НАЧИНАЕТ ВКРУЧИВАТЬ В ЯЗЫК (у неё он тоже проколот, а пирсинги, я так поняла, одинаковые). Мать его! Меня за малым не вывернуло прямо там, а она поблагодарила и счастливая пошла...   "
132,disgust,overhear,vk,"Давным-давно напились с бывшим в драбадан, закусывали какой-то фигней. Дело к сексу, минет в разгаре. А я как раз тогда потихоньку тренировалась ""глубокую глотку"" делать. И вот член в горле, рвотный рефлекс, алкоголь с едой рвётся наружу, я чувствую во рту горечь, эту жижу с кусочками еды... И, блять, проглатываю это и продолжаю насасывать! Потом ещё и ещё. Блевануть полноценно так и не вышло. До сих пор, вспоминая, от души надеюсь, что он тогда ничего не чувствовал.   "
133,disgust,overhear,vk,"Родители сдавали квартиру молодой семье, у нас был уговор — как только я женюсь, то могу жить в квартире родителей. Как только мы туда заехали, вся, ВСЯЯ(!) квартира в чёрной плесени, на кухне все в жире и плесени, даже посуда, которой они пользовались, не мыта. Передвигая мебель, нашли множество использованных средств женской гигиены. Люди жили в квартире с маленькими детьми. Как можно было довести квартиру с новым евроремонтом до такого состояния — не понимаю.   "
134,disgust,overhear,vk,"Муж любитель долго принимать душ. Мне же хватает минут 10. Счета за воду приходят аховые, будто слона купаем. Дабы немного сэкономить, когда дома одна, за со бой не смываю, перед его приходом мою толчок — и всё ок.   "
135,disgust,overhear,vk,"Однажды по пьяни мой друг захотел выкинуть своё ""по-большому"" в целлофановом пакетике в окно. Окно оказалось закрыто. ""Оно"" оказалось повсюду. Так быстро я никогда не прощался.   "
136,disgust,overhear,vk,"Испытала на себе мгновенную карму в действии. После универа забежала в магазин, купила яблочко. Подъезжает трамвай, я в него забежала, еду да грызу. И тут как-то неудачно укусила яблоко, косточка выпадает и падает аккурат в руку сидящему мужчине. Так неловко стало. Ну, я извинилась, он вышел. Села на его место, на следующей остановке заходит мужчина бомжеватой наружности и становится рядом с моим местом. Остановку проехали нормально, и на следующей мне на ладонь падает сопля из его носа :(   "
137,disgust,overhear,vk,"Познакомилась с парнем: красавец, гитарист, остроумный, ухоженный, я почти влюбилась. Общались, вроде как отношения стали завязываться, поцелуи. Гуляем мы рядом с его домом, замерзли, пригласил на чай, но предупредил, что дома небольшой бардак. Когда зашла к нему в комнату, офигела: всюду мусор, стол в чем-то липком и покрыт слоем пыли и грязи, кружка черная от грязи, и крысы пешком по комнате ходят. На мой немой вопрос предложил убраться самой — ""ты же женщина"". Сбежала, недопив чай.   "
138,disgust,overhear,vk,"Болею сахарным диабетом. Когда сахар в крови низкий, единственное желание — съесть всю еду, которая есть в доме. Ночью проснулась от трясучки, вспомнила, что в холодильнике осталась пара кусочков роллов. Открыв контейнер, я обнаружила на них огромного таракана уже мёртвого. Недолго думая, аккуратно отодвинула его в сторону и руками схомячила еду. Дальше провалилась в сон. Тараканов боюсь до жути, но животное желание есть победило все.   "
139,disgust,overhear,vk,"У нас дома какая-то напасть. Сначала были мыши, вроде переловили. Потом моль, вроде изжили. Между ними были муравьи — избавились. А теперь вся эта тварь появилась одновременно, к ним еще добавились рыжие и чёрные тараканы с ползающими червяками от моли. И, блять, на них ничего не действует! Недавно открываю микроволновку, с дверцы спрыгивает таракан-эквилибрист, перелетает на дверцу шкафа и убегает. Это был великолепный цирковой номер. Но меня уже трясет от всей этой живности дома!   "
140,disgust,overhear,vk,"Детство бабушки пришлось на послевоенные годы, в деревне в то время жить было очень тяжело, кормились, как могли. Бабушка была почти сиротой, и потому соседи часто звали её к себе на обед. В один такой день соседка наварила чан щей — семья большая, детей много. Все сидят за столом, едят. Вдруг забегает младший трехлетний сын. Не успел добежать до туалета, штаны мокрые, снимает их на ходу и кидает случайно прямиком в чан. Мать их достаёт, отжимает над чаном, и все молча продолжают есть.   "
141,disgust,overhear,vk,"Год у меня не был запаролен Wi-Fi и имел название ""Пользуйтесь на здоровье, для вкусняшек — квартира N"". В итоге плюнула на всё и два дня назад поставила пароль. Утром, выходя из дома, сначала почуяла гадкий запах, а потом увидела кучу какашек, выложенных в форме конфеты. И все стены измазаны этой же смесью в виде тортиков, печенек и прочее. Спасибо, блин, с небес на землю спустили.   "
142,disgust,overhear,vk,"Работаю мастером маникюра на дому. У меня обустроен небольшой балкон под это дело. И есть у меня одна клиентка — женщина за 40 лет, которая постоянно пердит. Раз двадцать за время маникюра. Хорошо, что я в маске, но её вонь пробивает и через маску. Не знаю, что с ней делать. Пыталась отказать ей в записи, мол, заняты все даты на два месяца. Но она согласна записаться и через два месяца! Теперь записывается сразу после маникюра, чтобы точно места были. Не знаю, что и делать. Воняет нереально.   "
143,disgust,overhear,vk,"Живём с парнем вместе несколько лет, и он органически не переносит порядок. Все пространство квартиры завалено его вещами вперемешку с мусором, который по таинственным причинам нельзя донести до мусорного ведра. Старые жвачки он приклеивает к мебели, другому мусору и даже к моей одежде! Чтобы поддерживать порядок, приходится каждый день час-полтора тратить на уборку. Разговоры не помогают. В шутку предлагает разъехаться, раз меня не устраивает ситуация. Люблю, но чувствую, что скоро съеду.   "
144,disgust,overhear,vk,"В тот злополучный день на обед был гороховый суп. Я летела домой на реактивной тяге, понимала, что если в ближайшие 15 минут не попаду на горшок, то всё, пропала. Решила чуть ослабить напряжение; своё, как известно, малиной пахнет. И через пару секунд меня тормозит гаишник. ""Торопитесь, барышня?"" — спросил гаишник и наклонился к открытому окну. Выражение его лица мгновенно переменилось. ""Уже не очень..."" — ответила я. В глазах слёзы, лицо горит от сдерживаемого напряжения. Гаишник что-то буркнул и удалился, а я, благо, успела.   "
145,disgust,overhear,vk,"Лет пять назад жил в общаге. Тараканов просто тьма была, любые методы борьбы отпугивали их только на некоторое время. Из-за этих усатых я всегда стеснялся приводить домой девушек. После очередного знакомства и общения с девушкой я решил пригласить её на пиво с кинчиком. Свет выключен, пиво налито в бокалы, делаю первый глоток и понимаю, что одно насекомое у меня во рту... Избавиться от него никак без палева, кроме как съесть его и проглотить в качестве закуски.   "
146,disgust,overhear,vk,"На прошлой работе был у нас начальник. Он ни при ком не стеснялся ковырять у себя в носу. Потом вытаскивал катышек и катал его между пальцами. Затем приклеивал его к тыльной стороне стола. Когда приходилось по работе садиться за его стол, чтобы найти что-то в компьютере, я делала это очень осторожно, стараясь ничего не задеть. А кликуха у него была — козявочник.   "
147,disgust,overhear,vk,"Я первокурсница. Суббота, восемь утра. Трясусь в маршрутке, чтобы добраться в другой конец города на субботник (должок перед старостой). Денёк — то еще дерьмо, думалось мне. Предстояло убирать лесополосу. Стоял холодный октябрь, и ничего хорошего не намечалось. Но окончательно моё настроение испоганилось, когда бабка, сидевшая напротив меня, использовала бахрому своей накидки в качестве зубной нити, а потом и как платок для соплей.   "
148,disgust,overhear,vk,"В детстве я очень любила изучать насекомых. Поездки в лес и на дачу были настоящим праздником. Самое больше счастье — найти редкий или нетипичный для России экземпляр. Недавно мой новый парень подарил мне такое счастье. Первая ночь. Он весь чистый/напомаженный, пахнет духами. Снимает штаны, и своим орлиным взором я замечаю, что у него на волосне ГНИДЫ ОТ ЛОБКОВЫХ ВШЕЙ, черт бы его подрал. Он, конечно, находка для инсектолога, но бросила я его в тот же вечер.   "
149,disgust,overhear,vk,"Сижу с коллегой-женщиной в одном кабинете, от нее ну оооочень пахнет потом, при этом она этого совсем не чувствует. Ей уже пытались намекнуть, начав обсуждение дезодорантов и подобных средств, но она с гордостью сообщает, что не пользуется дезодорантом, так как это химия. Носит в 90% случаев синтетическую одежду и не меняет ее по два-три дня... Проветривание кабинета тоже не помогает, так как при закрывании окна запах сразу возвращается. Проблема еще в том, что ко мне приходят клиенты, им же не объяснишь, что вонь стоит не потому что тут все воняют, а потому что одна дама не особо следит за собой... Так стыдно перед ними, сразу же снижается авторитет компании. Еще и голова от такого едкого запаха начинает болеть. Как можно не чувствовать, что от тебя так пахнет, ну каааак...   "
