emotion,source_name,source_type,text
STARTLE,overhear,vk,"Бывший парень твердо уверен, что я назвала сына в честь него. Я не парюсь и не реагирую. Даже не знаю, какие аргументы нужны, чтобы его переубедить. Сына-то зовут Влад, а бывший — Максим.   "
STARTLE,overhear,vk,"Встречалась с парнем, чувствовала, что нет серьёзных намерений, хоть он и убеждал в обратном. Как-то во время секса порвался презерватив, паника у всех. Он сбегал в аптеку, купил волшебную таблетку. Проходит неделя, внезапно дозвониться не могу, везде заблочил. Ок, забыла про него. Через несколько месяцев встречаю его друга, и он такой: ""Ты чё без пуза?"" Выяснилось, меня бросили, испугавшись, что я всё-таки беременна. Но, блин, где логика... Я знала его адрес и его родителей.   "
STARTLE,overhear,vk,"Встречались с парнем полгода, наступил вечер знакомства с его родными. Меня пригласили на ужин. Вечер был приятным ровно до того момента, как брат парня не выхватил из моих рук вилку с едва начатым десертом (ужин был в разгаре) и не поднял из-за стола со словами, что хватит мне рассиживаться, и уже пора уносить грязные тарелки, и мыть посуду, если хочу «стать частью их семьи». И меня, ошарашенную, вытолкали на кухню под одобрительные возгласы. Пока они наслаждались десертом и вином, я мыла посуду.   "
STARTLE,overhear,vk,"Обожаю глотать нитки, но не до конца. Одну часть глотаю, за другую держу, а потом начинаю ее вытаскивать обратно. Великолепный рвотный рефлекс.   "
STARTLE,overhear,vk,"Люблю трогать друзей. Я понимаю, что им это неприятно, и стараюсь себя сдерживать, но никогда не отказываюсь лишний раз обнять или взять за руку, потрогать волосы. В такие моменты по коже пробегают мурашки, я чувствую какую-то связь с этим человеком, тепло. Воспринимаю это как что-то личное. Не видела в этом ничего такого, пока в грубой форме знакомый парень не объяснил, что это очень бесит. Грустно, что я не могу объяснить, как много это для меня значит, потому что не поймут и назовут больной.   "
STARTLE,overhear,vk,"Мы познакомились давно. Понравился мне очень, но узнал, что у меня есть ребёнок, и перестал мне писать. Позже узнал, что у меня есть квартира — и снова мы общаемся. Но как только узнал, что в квартире нельзя жить, не сделав предварительно ремонт, — снова исчез. Позже узнал, что в соседнем городе у меня есть подружка-красавица — и вот мы снова общаемся с утра до ночи, как лучшие друзья. Призналась, что моя подружка — это я сама, а точнее — мой фейк. Снова исчез. А мне стала нравиться эта игра. Чего б ещё придумать интересного...   "
STARTLE,overhear,vk,"С детства ем туалетную бумагу. Ну как ем — жую, но не проглатываю. Батя удивляется, куда бумага все время исчезает так быстро, а я не могу по-другому. Не могу посрать и даже пописать, если не сжую хоть кусочек. Если т/б кончилась, в ход идут газеты, журналы, тетради, и совсем не для подтирания. Самая любимая — совдеповская серая, а всякие Клинекс только от безысходности разве что, слишком пресно.   "
STARTLE,overhear,vk,"Я амбидекстр — одинаково свободно владею двумя руками. Никогда особо не заморачивалась на этом и при встрече с новыми людьми не козыряю. Как-то в процессе об этом все узнавали, но без негатива. Познакомилась с парнем, он увидел, что могу писать двумя руками... И ушёл со словами, что меня можно в цирке уродов показывать.   "
STARTLE,overhear,vk,"В моей комнате живёт мужчина. Я видела его один раз, но постоянно чувствую его присутствие. Страшно и одновременно приятно ощущать прикосновения, зная, что никого, кроме меня и его, в комнате нет, а недавно я проснулась в чьих-то объятиях. Может быть, я схожу с ума от одиночества, но я жду его прихода каждую ночь.   "
STARTLE,overhear,vk,"Больше всего в школе не понимала нашу классную. Иногда она собирала нас на классный час, чтобы провести беседу, что у нас должно быть отторжение от немецкого языка на генетическом уровне, и что мы должны ненавидеть немцев. Она молодая, и это было всего два года назад. Более того, она презирала ученицу с немецкой фамилией, кричала на неё, обзывала и занижала оценки. Даже на её уроке (география) мы никогда не изучали Германию. Этой страны для неё не было, и она с особым усердием прививала это нам.   "
STARTLE,overhear,vk,"Мой отец миллионер. Звучит круто, только нам с этого ничего. Мы всегда жили в маленькой хрущёвке, со старым ремонтом и телевизором «ящиком». Мы одевались в секонд-хенде, мама выпрашивала еду, и мы не могли себе позволить ничего. Мой папа же имел большую и красивую квартиру, брендовую одежду, дорогую машину и хороший телефон. Нет, мои родители не в разводе, мы жили все вместе. Прошло много лет, но я не понимаю, к чему была эта показуха перед друзьями, и почему нельзя было просто жить нормально.   "
STARTLE,overhear,vk,"Месяц назад мой благоверный весь день жаловался на боль в животе, предлагала таблетки, а он говорит, что клизма лучше помогает, и спросил меня, не сделаю ли я ему. Я, мягко говоря, была в шоке... Потом как-то эту тему замяли, и тут опять та же картина — снова просит. Я ему предложила самому, он говорит: ""Хочу, чтобы ты"". Предложила съездить в поликлинику, волноваться начала, но он сразу же после этого переключился и ушёл от разговора. На прошлой неделе уже поделился фантазией, что мечтает, чтобы я ему сделала клизму. После этого я была в полном ступоре, ушла из квартиры воздухом подышать и переварить информацию. Он, видимо, обиделся, хоть и виду не подаёт, как-то весь замкнулся и поник, но эту тему больше не поднимает. А я не знаю, что со всем этим теперь делать.   "
STARTLE,overhear,vk,"Я сюрпризом пошла домой к парню. Открываю дверь (был ключ) — он спит с девушкой в постели. Шок. Он проснулся, подошёл ко мне и тихо, искренне, по-человечески сказал: ""Не говори ей, прошу. Ты же всё понимаешь"". И, как ни странно, я и вправду поняла! И чувств будто не было, и осознала, что не подходим друг другу. Познакомились с девушкой. Она оказалась чудесной. И они женятся, а я — свидетельница. Счастлива, как за себя.   "
STARTLE,overhear,vk,"У меня очень странный сексуальный фетиш — меня возбуждает пульс. Нет ничего интимней, чем биение сердца. А когда ты дотрагиваешься до разгорячённого тела партнёра, чувствуешь артерию под кожей, ощущая бешеную пульсацию крови... Сносит крышу   "
STARTLE,overhear,vk,"Все детство я чесала маме спину. Спина была огромная, а ручки маленькие. Я делала уроки, и меня звали чесать спину больше часа. На попытки уклониться заявляли, что я ее не люблю. И я чесала. Я могла бы играть, читать, просто отдыхать — а я чесала. До окончания школы. Мне так жаль столь попусту потерянного времени. И я не понимаю, зачем это было нужно... Спина у мамы не болит и не болела.   "
STARTLE,overhear,vk,"Я не могу прилюдно разговаривать по телефону. Для полноценного разговора мне необходимо быть одной в комнате или на малолюдной улице вдалеке от прохожих, иначе беседа сводится к моим ""угу, да, нет"". Не знаю, откуда тут ноги растут, но присутствие в комнате даже моего парня или мамы парализует язык.   "
STARTLE,overhear,vk,"Есть такой термин в психологии — нарушение целостности восприятия тела. Это когда человек думает, что какая-то часть его тела ""лишняя"". У меня что-то похожее. Я хочу онеметь. Меня преследуют мысли о том, чтобы замолчать, вырезать себе голосовые связки. У меня нет больших проблем с общением, я не социофоб, и такие мысли вызывают закономерный ужас. Но стоит представить, как навек замолкаю, я испытываю чувство, близкое к нирване.   "
STARTLE,overhear,vk,"Когда мне ласкают соски, в большинстве случаем у меня начинают чесаться зубы. Это дико странное ощущение. Такое чувство, будто корни зубов начинают радостно двигаться, и хочется почесать не только десна, но и сами зубы)   "
STARTLE,overhear,vk,"Моя бывшая девушка постоянно уделяла особое внимание моим рыжим волосам: сама мне их стригла, ухаживала, что есть сил, часть зарплаты в них вкладывала. Долго выяснял эту странность, и в итоге призналась, когда я нашёл пакетик волос, что из них она делает своим куклам волосы и продаёт их. Стал их отращивать и добровольно ей отдавать, а встречались мы ещё год, пока я не проснулся с лысой башкой, когда уснул пьяным. Ещё и кошку побрила, видимо, животных начала делать.   "
STARTLE,overhear,vk,"Когда я сплю, то обязательно прикрываю рот одеялом. Могу спать без всего, но рот должен быть прикрыт. Всё началось в детстве, лет в 8-9, когда увидела кино, где людям в рот залезали или улитки, или червяки — уже не помню. Мне 29, но ничего не могу с собой поделать. Не чувствую себя защищённой без этого во время сна.   "
STARTLE,overhear,vk,"Я люблю обнимать большие пачки белой туалетной бумаги и бумажных полотенец. В тот миг, когда я обнимаю эти белоснежные, мягкие, пушистые рулоны, приходит спокойствие и гармония. Хочу когда-нибудь накупить много-много туалетной бумаги и валяться в ней как в бассейне...   "
STARTLE,overhear,vk,"Встречались с парнем четыре года, дело шло к свадьбе. Однажды прихожу к нему домой и замечаю новую статуэтку — три обезьянки в ряд, как на айфоновских эмоджи. Он замечает мой интерес и говорит: «Это символы идеальной жены — ничего не вижу, ничего не слышу, ничего никому не скажу». И тут он начинает распинаться о том, как я должна этому всему соответствовать. А я понимаю, что брак он видит как тюрьму для женщины. Расстались из-за статуэтки.   "
STARTLE,overhear,vk,"По возможности всегда запоминаю, сколько сахара человек кладёт в чай/кофе. Мне это кажется таким сокровенным, интимным. Мне кажется, что я узнала что-то из глубинки его души. А когда мне предоставляется возможность приготовить этому человеку напиток, для меня это сродни счастью! Ещё больше радуюсь, когда, попробовав, кто-то так смущённо спросит: ""Две ложки сахара? А как ты узнала?"" Это просто сахар в чае, а меня разрывает от восторга и какой-то странной и необъяснимой влюбленности к этому человеку.   "
STARTLE,overhear,vk,"Я молодая женщина, 31 год. Вполне симпатичная, многие говорят, что красивая. Постоянно обращают на меня внимание. У меня хорошая фигура, длинные волосы. Ухаживаю и слежу за телом и волосами. Старшего сына часто принимают за брата. Но. У меня ужасно неухоженные руки: неровные ногти, вечно заусенцы. Не знаю почему, но на маникюр меня не загнать. Раньше и наращивала ногти, и как-то следила за этим, а сейчас прячу руки ото всех. В транспорте за поручни стыдно браться. Но поделать с собой ничего не могу(   "
STARTLE,overhear,vk,"В нашей семье было не принято отмечать мой День рождения. До семи лет я вообще не знал, что он существует. В первом классе учительница позвала меня к доске, прочитала какой-то стишок и подарила блокнотик и ручку. Я очень удивился, даже испугался. Видя моё недоумение, она провела со мной беседу, узнала, что я не в курсе, и рассказала мне об этом празднике. Когда, придя домой, я спросил у мамы, почему мы не празднуем, получил ответ: ""Тоже мне достижение — на свет вылупился"".   "
STARTLE,overhear,vk,"В студенческие годы я знала человека, который, прежде чем перевернуть страницу книги, вместо того, чтобы лизнуть кончик пальца, как делают многие, прикасался им к глазному яблоку, таким образом увлажняя его. И так каждый раз.   "
STARTLE,overhear,vk,"У меня злое лицо. Глупо звучит, но так и есть: уголки губ опущены, низкие брови. Если улыбаюсь, то похожа на радостного сатану. Достало, что все считаю меня злюкой: начала аккуратно подрисовывать брови сверху, чтобы взгляд добрее был, а уголки губ замазывать тональным кремом. Делаю так уже года три, привыкла. И — помогает! Но на море или в дождливую погоду меня всё равно обходят стороной.   #Подслушано_иллюстрация@overhear"
STARTLE,overhear,vk,"Часто путаю буквы Р и Л в звучании, но с правописанием всё в порядке, за исключением нескольких слов с этими буквами. Для меня они звучат одинаково, что странно. Могу тупо сказать пЛивет или баРерина. До класса восьмого думала, что у меня не ресницы, а лесницы.   "
STARTLE,overhear,vk,"Любимый сделал предложение. Я, окрылённая, стала активно худеть. За четыре месяца достигла своего идеального веса. Жених же становился всё раздражительнее, будто сам не свой. Потом заметила, что секс почти пропал. После долгих попыток разобраться, выяснилось, что я худая его больше не интересую во всех смыслах! Бросил за месяц до свадьбы! Из-за похудения! А ведь до этого думала, что он самый адекватный и надёжный.   "
STARTLE,overhear,vk,"В студенческие годы снимала квартиру с одной девчонкой. И всё бы ничего, но! Она постоянно стирала мои трусы. После стирки обязательно давала мне знать, что она провела сию процедуру по отношению к моей собственности. И я всё время не знала, как себя вести по отношению к ней и её «помощи». Ясно-понятно мы с ней разъехались по окончании учебного года, но, что это было, для меня до сих пор загадка.   "
STARTLE,overhear,vk,"У меня обычная жизнь 24-летней девушки. Любимые друзья, милашка-парень, учеба, подработка, тусовки, веселье. Но никто из них не догадывается, что на самом деле мне 34, и я не ставлю на себе крест. Я не собираюсь быть старухой. Поэтому мой паспорт для меня дороже золота.   "
STARTLE,overhear,vk,"Я раб еды. Зарабатываю много денег, и все мои знакомые удивляются, почему я так редко летаю по теплым странам и езжу на старенькой Тойоте. Если я и кушаю, то только вырезку или красную рыбу, никогда не возьму в рот куриную ножку или грецкий орех — зачем, если есть фундук, фисташки и телятина... На еду уходит больше тысячи долларов. Прихожу в гости к друзьями и ничего, как правило, не ем и мечтаю о том, как приду домой и съем порцию палтуса или стейк тунца. Если мои дела пойду вниз, я просто умру от голода.   "
STARTLE,overhear,vk,"Через дорогу от работы есть столовая. Хожу каждый день туда обедать. Хлеб кушаю, но только мягкую его половину, корочки оставляю на тарелке. Сегодня меня там отказались кормить под предлогом того, что я ""обижаю бога и порчу хлеб"", а им жалко его выбрасывать.   "
STARTLE,overhear,vk,"В детстве у нас была соседка с котом. Она относилась к нему как к собственному ребёнку. Каждое утро и вечер кот гулял на свежем воздухе в коляске. Когда он подрос, то наконец перестал носить ПОДГУЗНИКИ и начал кошачью одежку. Я переехала оттуда, но недавно узнала, что котик позже умер, да она сама поняла, что это было странно. Вышла замуж, родила ребёнка. Но дитя своё всё равно считает вторым по счёту.   "
STARTLE,overhear,vk,"Я не могу ходить без лифчика. Совсем. Без него я чувствую себя голой и грязной проституткой. Понятно, что на работу я хожу в лифчике. Но дома я тоже всегда в нём, я даже сплю в нём. Для работы у меня одни лифчики — красивые, тугие; для дома и сна — попроще. Не могу представить, как это — надеть кофту, платье, майку на голые титьки. После секса всегда первым делом надеваю лифчик. Причём без трусов могу ходить спокойно. Не знаю, откуда это и почему так.   "
STARTLE,overhear,vk,"Когда меня бесит человек, я почему-то делаю ему добро. Например, начальнику, который орёт до хрипоты без повода, подарила крутые сигары. Парню, болтавшему за спиной о моей любви к случайным связям, отдала гитару, которая лежала без дела полгода. Знакомой, вечно ноющей о том, какая я незаслуженно удачливая, разрешила до осени бесплатно жить в моей квартире. Видимо, они настолько меня бесят, что стыдно и хочется перед ними извиниться.   "
STARTLE,overhear,vk,"Когда моя девушка идёт в душ, она всегда говорит: ""Пойду помою масляну головушку, шёлкову бородушку"". А меня блевать тянет от этой фразы, как представлю голову в масле и бороду в интимном месте. Хотя у девушки ничего такого нет.   "
STARTLE,overhear,vk,"Давно не было секса, а тут уже прижало, сил нет, ну, и пошла на свидание с мужчиной, с которым познакомилась в приложении для секса. Вечер был замечателен, поужинали и поехали ко мне домой. Дикие оргии всю ночь? Нет, мы обнимались, целовались, спали в обнимку. При моём сексуальном напоре он говорил: ""Ой, подожди, ой, не в настроении"", — и обнимал сильнее. Секса так и не случилось, он довольный поехал домой. Мир перевернулся — мужик снял бабу для обнимашек!   "
STARTLE,overhear,vk,"С одногруппницей писали доклад у неё дома. Приспичило в туалет. Захожу в уборную, а она совмещена с ванной, и над ванной сохнет купальник телесного цвета. Хм, думаю, странно, зима на дворе. Бассейна у нас в городе тогда ещё не было. Выхожу, и решил, думаю, дай-ка спрошу: — А ты плаваешь что ли? У тебя купальник висит. — Да нет, — отвечает она, — я им уже и не пользуюсь практически. Раньше мылась до 18 лет в нём, ну, понимаешь, чтобы ""там"" чего не увидеть.   "
STARTLE,overhear,vk,"Еду в такси домой из гостей. Звоню мужу, говорю, что уже еду, встречай. Таксист едет очень медленно, пытается завести разговор, делает комплименты. Я вежливо благодарю и прошу поспешить, так как меня ждёт муж. Таксист интересуется планами на завтра. Говорю: ""Годовщину свадьбы с мужем будем отмечать"". Он: ""А послезавтра? Давай встретимся?"" Я в шоке была от такой наглости. Около дома дал визитку: ""Если надумаешь, звони"", — кинула ему её в лицо, вышла, не расплатившись. Пикапер хренов.   "
STARTLE,overhear,vk,"Справа живут бабушка, ее дочь и внучка. Бабка называет девочку Викой, тетка — Светой, дети во дворе вообще Настей. До жути хочется посмотреть на ее свидетельство о рождении.   "
STARTLE,overhear,vk,"В общем, я, в принципе, девушка аккуратная. Но есть родственники, к которым я приду, и что-нибудь случается. Во сне... То я выпила от кашля лекарство и весь День рождения дяди спала, не просыпаясь. То внезапно пришли месячные, и я запачкала всю постель. Но самое ужасное: однажды я проснулась у них и поняла — я во сне обоссалась. Короче, больше я к ним не езжу.   "
STARTLE,overhear,vk,"Мы с парнем вегетарианцы. К тому, что родители, бабушки, соседи и прочие пытаются нас наставить, так сказать, на путь истинный, убедить, что мясо жизненно необходимо и так далее, мы уже привыкли. Вопросы тоже на эту тему нам часто задают. Но переплюнула всех одна наша соседка. Ей всё не давало покоя, как же мы занимаемся сексом, если не едим мясо. До сих пор не могу понять, где связь между сексом и тем, что ты ешь.   "
STARTLE,overhear,vk,"Однажды продавала свои вещи на известном сайте объявлений. Приходит сообщение, мол, хочу примерить и купить у Вас пару платьев. Договорились на вечер. Звонок в дверь, открываю — стоит мужичок с бородой, в кедах, с рюкзаком. Провожаю его в комнату, где положила платья, стою за дверью с квадратными глазами, жду. Выходит он в моём платье и чулках, говорит: ""Как считаете, не коротковато?"" Я, пытаясь сдержать шок и смех, говорю, что сидит идеально! Купил оба платья, ушёл очень довольный!   "
STARTLE,overhear,vk,"После приятного общения в компании друзей или же с новыми людьми я часто еще по 2-3 дня на автомате продолжаю общаться с вымышленными копиями этих людей в голове, травлю им байки, воспроизводя их реакции. Пытаюсь так не делать, но это сложно — оно само на автомате лезет в голову. В итоге приятно провожу время в компании вымышленных друзей, пока ажитированный интерес к ним не смягчается.   "
STARTLE,overhear,vk,"Днём я обычный человек, но ночью я превращаюсь в долбанную жабу. Именно ночью я очень сильно потею. Сплю как в болоте или в луже, в насквозь сырой майке и трусах. Приходится переодеваться насколько раз за ночь и подкладывать несколько простыней под себя. Ненавижу ночь! И свою ночную жадную сущность.   "
STARTLE,overhear,vk,"Так сложилось, что пришлось переехать от мужа на две недели. Сын со мной поехал. Никогда бы не подумала, но как хорошо жить отдельно! Нет, я очень его люблю, мы ежедневно созваниваемся, иногда встречаемся; и я, и сын очень скучаем по нему, но возвращаться не хочу.   "
STARTLE,overhear,vk,"Сестра забеременела второй раз. Думали, что двойня. Приходит, хвастается, показывает УЗИ в переписке с мужем. Случайно замечаю, как после фото УЗИ она пишет ему: ""Он пока один"", — имея в виду плод. Стоит ли ей говорить, что второй плод не появится внутри... Человеку 30 лет.   "
STARTLE,overhear,vk,"Когда мой брат со своей девушкой сообщили родителям, что подали заявление в ЗАГС, новоиспечённая невеста попросила нашу маму называть её дочкой теперь, а она будет называть её мамой. Мама удивилась и сказала, что дети у неё свои есть, да и у невесты родная мама имеется, это некрасиво по отношению к ней. Попросила, как и раньше, называть её по имени-отчеству. Брат с этой девушкой уже пять лет женаты, но она до сих пор не разговаривает с нашими родителями, так сильно обиделась.   "
STARTLE,overhear,vk,"У многих бывшие следят по соцсетям за их жизнью или вторые половинки бывших. А я всех переплюнула. За мной следит его тёща. ТЁЩА. По всем правилам: добавляется, удаляется, лайкает фотки, пишет гадости с левых акков, кидает меня в ЧС. И так по кругу. Точно знаю, что не он. Хоть были вместе очень долго, но расстались нормально и пересекаемся по работе. В начале было смешно, а сейчас уже напрягает эта непонятная активность.   "
STARTLE,overhear,vk,"Отчётливо помню момент из детского сада. Тихий час, и по соседству кровать девочки. Сначала мы разговаривали, а потом она попросила меня показать пипиську, пообещав показать свою. Я-то свою показал, но самое удивительное, что девочка показала мне у себя такую же, как у меня. 35 лет прошло, а я до сих пор понять не могу, что это было.   "
STARTLE,overhear,vk,"Обожаю кошачий корм. Первый раз попробовала его по приколу с подругой лет в 12. Прошло шесть лет. Переехала от родителей, в холодильнике почти ничего нет, но зато много разного корма. Особенно люблю кошачий паштет со вкусом говядины. Надоело всем врать, что у меня есть кошка, что на время она в деревне у бабули. Решила завести. Оказалось, у меня аллергия на кошачью шерсть... Но я её уже полюбила, и мне повезло, так как она ест только сухой корм, весь паштет достаётся мне.   "
STARTLE,overhear,vk,"Меня бросил парень. У меня есть проблема: ноготь на большом пальце ноги очень сильно раздваивается. Скрываю это в основном тем, что покрываю ногти лаком. Как-то раз лак слез, и забыла перекрасить. Когда бывший увидел это, наскандалил мне по полной, мол, почему мне не сказала, и что он не хочет мириться с таким изъяном во мне, ну, и забрал свои вещи. Самое интересное, что его не волновало, что я тоже не очень-то хочу мириться с отсутствием пальцев на его ноге (последствие аварии).   "
STARTLE,overhear,vk,"Я ни разу в жизни не была в парикмахерской. В детстве меня мама стригла, сейчас сама. А всё потому, что для меня стрижка волос — это процесс очень интимный и требующий доверия. Я не могу допустить, чтобы неизвестный человек дотронулся до моих волос ножницами, да ещё, не дай Бог, попадётся ебанько косорукое и отрежет лишнюю длину. А ещё современные парикмахерские почему-то делают с большими окнами, и клиента сажают на обозрение всем прохожим. Мне легче догола раздеться прилюдно, чем допустить, что кто-то посторонний увидит, как меня стригут.   "
STARTLE,overhear,vk,"В свои 25 панически боюсь школьников. Компании подростков, громко гогочущих над шутками, курящих, тусующихся в подъезде, играющих на стадионе — все они заставляют меня дрожать от необъяснимого страха и обходить места их скопления за версту. Вроде, никаких психологических травм или негативного опыта, связанного с подростками, у меня не было, но почему-то кажется, будто дети в этом возрасте самые жестокие, и их ничто не остановит, если что-то взбредет в голову.   "
STARTLE,overhear,vk,"В возрасте 9-11 лет, оставшись наедине с собой, произносила в голове: «Это все происходит по-настоящему, жизнь — это не сон, а реальность. Все происходит на самом деле». Прокручивала это в голове по несколько раз, вникала в смысл и впадала в некий транс. Охватывал сильный страх и казалось, что еще немного, и я очнусь в другом мире. Как будто выйду из матрицы, хотя даже про этот фильм я тогда не знала.   "
STARTLE,overhear,vk,"Недавно, собираясь в отпуск, решила написать в объявление, что ищу попутчицу: отдых там-то, отель N, проживание раздельно, просто гулять вместе. Откликнулась незнакомая девушка — по фото и переписке вполне адекватная. Пришли мы с ней в турагентство, ей называют цену за ее путёвку, а она мило улыбается и на меня смотрит — ""чего тормозишь?"". И тут я понимаю, что она ждёт, чтобы я заплатила за неё. Когда я сказала, что тормозит кое-кто другой, она обиделась и сказала, что я же ее ПРИГЛАСИЛА!   "
STARTLE,overhear,vk,"Никогда не понимала свою мать. Всю жизнь работает за копейки санитаркой, отец на заводе, зарплата средняя. Еды покупают самый минимум, маман старается готовить как можно реже, чтоб сэкономить. Ремонта дома нет уже много лет. Но зато ей купили шубу в кредит за 200 тысяч. Почти все деньги уходят, чтоб его погасить. Она теперь счастливая женщина.   "
STARTLE,overhear,vk,"Я очень боюсь птиц. Мне противны их костлявые лапки, перья, клювы. Я никогда не ем птицу, подушки у меня из синтетического наполнителя, опасаюсь ходить по паркам, где много пернатых, всегда обхожу стороной. И как же сильно меня раздражают друзья и знакомые, которые пихают мне в лицо своих попугаев/канареек, спрашивая при этом: ""Как можно бояться птичек?"" Точно также, как многие боятся пауков и насекомых, злых собак и высоты! Только я прихожу в ужас от этих птиц!   "
STARTLE,overhear,vk,"В детстве у меня был воображаемый друг — Леша. Ему было 14 лет. Я точно знала, как он выглядел, и он помогал мне оправиться от смерти папы. Я выросла, Леша, естественно, перестал ко мне приходить поболтать, и эта история забылась. Мне 22, устроилась на свою первую работу — начальник Алексей — копия Леши из моего детства. Даже разница в возрасте между нами как и тогда. Нет, он не стал моим мужем, но в мистическую связь между нами верю.   "
STARTLE,overhear,vk,"Так получилось, что несколько дней жила у подруги. В один день, придя с работы, увидела её всю в слезах. Рыдала, не переставая. Я давай её тут же спрашивать, что случилось. Она отнекивалась, мол, все нормально и ушла спать. На следующий день подруга встала, как ни в чем не бывало, весёлая и бодрая. При параде, одетая с иголочки и накрашенная. Я спрашиваю про вчера, а она мне: ""Все отлично, просто, когда я поплачу на ночь, наутро глаза становятся опухшими и так макияж более красиво ложится"".   "
