,emotion,source_name,source_type,text
77,distress,overhear,vk,"Мне 27 лет. Я начала путешествовать с 22. Книги на эту тему скуплены и прочитаны. Дома висит карта, на которой я отмечаю, где уже довелось побывать. Все выпуски телепрограммы «Орёл и решка» просмотрены, умею грамотно всё спланировать, чтобы вышло недорого. Но я всегда ездила с кем-то и была инициатором, а теперь все друзья и подруги обзавелись семьями и осели. А моя душа рвётся дальше и дальше! Но страх поехать в одиночестве не покидает меня...   "
78,distress,overhear,vk,"Я не должна была родиться. После старшего брата маме поставили бесплодие, но через семь лет случайно забеременела мной, когда пьяный папа уже после развода изнасиловал её. Родилась почти мертвая, асфиксия - выжила. До года трижды в реанимации. Выжила. Куча проблем со здоровьем, которые не вылечить. Всю жизнь я везде лишняя. Друзей нет, родственники не любят, все восхищаются умом, никто не хочет быть рядом. Столько раз обманула смерть, а что делать с жизнью, которой не должно было быть, - неизвестно​.   "
79,distress,overhear,vk,"Мои родители развелись, когда мне было 14 лет. Я осталась с мамой, отец заезжал редко. Со временем мама нашла нового мужа и тоже съехала. Я осталась одна. Сначала с мамой общались практически каждый день, но встречи становились всё реже и реже. Мне никто не помогал, я начала работать, чтобы себя одеть и накормить. Прошло 10 лет. Я не общаюсь ни с отцом, ни с матерью, у них новые семьи. Недавно набрала отцу, а в ответ мне пришло смс: ""Не звони и не пиши мне, ты мне никто!""Очень больно и обидно.   "
80,distress,overhear,vk,"Живу с молодым человеком. Он уехал в командировку на три недели. Я осталась в квартире одна. Думала, что это будет мой мини-отпуск, смогу больше времени посвятить уходу за собой и прочее. Первые четыре дня было неплохо, но дальше стало сложнее. Завтракать одной, ложиться спать в пустой квартире... Я даже не представляла, как одиночество, пусть даже временное, может давить! В тот момент я задумалась о том, как люди живут совершенно одни. Особенно пожилые. Наверно, это крайне непросто, ведь человеку, как известно, нужен человек.   "
81,distress,overhear,vk,"Мой парень - пилот. Вместе полгода, все с ним замечательно, он умный, заботливый, состоятельный и очень уверенный в себе молодой человек. Всегда балует меня подарками, делает головокружительные сюрпризы и никогда ни в чем мне не отказывает. Но есть одно очень существенное НО - его командировки длятся от трех до пяти месяцев, и от одиночества можно сойти с ума. Когда возвращается - все сразу налаживается, и пока он дома, он ценит каждую минуту, проведённую вместе. А потом улетает снова...   "
82,distress,overhear,vk,"Мне так одиноко, что готовлю и пеку тортики, только чтобы отдать в местной группе ""Отдам даром"". Пишу, что сами не съедим, уезжаем. А на самом деле есть некому и ехать некуда. Просто хочется, чтобы кто-нибудь пришел.   "
83,distress,overhear,vk,"Еду в маршрутке. Выходит парень на остановке, даёт водителю деньги. Водитель спрашивает: — Сколько? Парень: — Один. И очень грустным голосом добавляет: — Совсем один...   "
84,distress,overhear,vk,"В невыносимые моменты одиночества я задаюсь вопросом: ""А не подыскать ли мне парня?"" Но потом вспоминаю, что я замужем, и становится ещё тоскливей. Не выходите, девки, замуж без любви за человека, который работает вахтовым методом...   "
85,distress,overhear,vk,"Еду в такси. Попросили подержать шаурму, дабы не упала. Такое чувство, что держу за ляжку любимого мужика. Одинокая, голодная девушка, 23 года."
86,distress,overhear,vk,"Купила квартиру в новостройке. Соседей нет. Одна на 15 этаже. Мне 28. Я одинока. Зато у меня высокооплачиваемая работа, машина и новая квартира. Каждый вечер снимаю стресс, танцуя голой в комнате, которую ещё не обставила. Забываю про своё одиночество, представляя себя греческой Гетерой, соблазнительно кружащейся и одурманивающей своими изгибами мужественных воинов и прочих. В не завешанном окне вижу, при включенном свете, своё отражение и поднимаю себе самооценку тем, что пусть у меня полные бёдра и животик, зато такой талией и пластикой многие худышки не могут похвастать. Потом рыдаю в ванной и снова истязаю себя диетами и тренировками. Затем снова танцую и снова рыдаю. В итоге замкнутый круг. Воскресенье. Одинокий вечер. Под саундтрек из фильма ""Мулен Руж"" устроила очередные дикие пляски. Закончив танце-терапию, обратила внимание на пейзаж за окном, а не на собственное отражение. Ужаснулась и чуть не умерла от стыда на месте. В доме напротив на 15 этаже горел свет. Словно в супер-блокбастере увидела всё за долю секунды. Одинокую лампочку, комнату, заставленную коробками, мужской силуэт у окна и нечто, напоминающее телескоп, рядом с мужчиной. Сомнений не осталось. Новый жилец. Мужчина. Он всё видел. Проклинаю свои телеса и дикие пляски. Стыдно и страшно выходить на улицу. Жильцов в домах по пальцам пересчитать. Вдруг встречусь с этим типом. Радует одно - моё лицо ему не известно.   "
87,distress,overhear,vk,"Как-то летом была в парке и сидела на лавочке, ко мне подошёл дедушка лет 80. Мы разговорились, он рассказал, как работал на атомной станции, как воевал. Рассказал, что жена его уже как пять лет умерла, а дети и внуки все разъехались, и живет он совсем один. В конце рассказал своё любимое стихотворение про войну. Мне пора было уже уходить, и мы прощались. Напоследок он сказал, что почти каждый день проводит тут время и будет рад, если я ещё раз с ним поговорю. Уходя, я чуть не плакала.   "
88,distress,overhear,vk,"По стечению обстоятельств вышло так, что сижу дома уже полгода. Пришлось оформляться на заочное отделение в универе, а с работой как-то сразу не сложилось. Люди, вы не представляете, как вам повезло вставать в шесть утра и тащиться на работу или занятия. Вообще куда-нибудь. За эти шесть месяцев я поняла, что такое настоящее моральное разложение. Когда больше нет сил сидеть дома и сгорать от безделья и одиночества, но не можешь ничего сделать. Привык. Лень. Мясо отваливается от костей. Тянет в сон. Ничего не хочется. Лучше пахать как лошадь ломовая, иметь цель и стремление, чем прирасти головой к подушке и ловить галлюцинации от своей асоциальной жизни.   "
89,distress,overhear,vk,"Шью готических кукол. Есть набитые тряпками, есть набитые сухими листьями, нитками, даже сухим бумажным полотенцем. Когда мне становится совсем одиноко, рассаживаю их вокруг стола и пью с ними чай. Я тронулся.   "
90,distress,overhear,vk,"У меня много знакомых, которые являются единственными детьми в семьях. Часто слышу от них, как здорово иметь братьев и сестёр. С ними так интересно, весело и главное - не одиноко! Я четвертый ребёнок в семье. Так получилось, что я младшая. Все мои братья и сёстры выросли, создали новые семьи и забыли про меня. Иногда меня даже с днём Рождения забывают поздравить. Родители уже пожилые люди. Я одинока в такой, казалось бы, огромной семье с большим количеством народу.   "
91,distress,overhear,vk,"Подрабатывала аниматором перед новогодними праздниками. Сидели с детьми, рисовали рисунки на тему ""Какой подарок я хочу получить от Деда Мороза"". Все дети радостно изображали всевозможные гаджеты, сладости, кошечек и собачек. Но одна девочка, которая сидела с каким-то невероятным видом надежды, нарисовала ракету. Когда я ее спросила, почему же именно ракета, она ответила: ""Моя мама живет на небе. Я хочу полететь к ней, чтобы обнять ее и чтобы мы опять были вместе"".   #Подслушано_иллюстрация@overhear"
92,distress,overhear,vk,"Я воспитываю маленькую дочь, за плечами неудачный брак. Мы с дочкой отлично проводим время: гуляем, делаем поделки, ходим в кафе, дома смотрим мультики и пьем какао с печеньями☺️. Я нашла хорошую работу, слежу за собой, встречаюсь с подругами. Есть постоянный любовник, он дарит мне подарки, делает мужскую работу в квартире и дарит тепло в постели. Но все мое окружение не может принять то, что у меня нет мужа и при встрече постоянно спрашивают когда я выйду замуж. А оно мне надо?   "
93,distress,overhear,vk,"Громче всех ору, что мне насрать на день святого Валентина, типа есть дела важнее, если любишь, то не нужны ""специальные"" праздники для этого. А сейчас пришел в пустую квартиру, планов нет. И так грустненько, что и на меня всем насрать.   "
94,distress,overhear,vk,"Мои подруги, у которых нет машины, звонят мне тогда, когда им нужно в торговый центр, в аэропорт, в больницу. Мои одноклассники звонят мне, когда у них вопросы по моей работе. Мой муж звонит мне, чтобы сказать, что он будет есть на ужин. Из банка мне звонят, когда хотят впарить мне кредит. Жду того, кто позвонит просто узнать, как у меня дела, потому что соскучился.   "
95,distress,overhear,vk,"Я одинока. Живу одна и много работаю. Я скептически отношусь к мужчинам, не люблю детей и не планирую заводить семью. Я самодостаточна. Как-то со мной в автобусе ехали старушка и женщина с маленьким ребенком в коляске. Старушка жаловалась на новые дома - что их построили некрасиво и ненадежно. Возможно, она раньше была архитектором - так мне показалось. Спустя пару остановок бабушка стала заигрывать с ребенком: она хлопала в ладоши, пытаясь привлечь его внимание, и смеялась. А я стояла рядом и плакала. Я вдруг ясно увидела свое будущее: через много лет, будучи уже немолодой и некрасивой женщиной, радоваться вниманию чужих детей, потому что у меня самой НИКОГО нет. Что-то нужно менять.   "
96,distress,overhear,vk,"Раньше я искал пустую квартиру, чтобы отпраздновать Новый год с друзьями, а теперь я искал друзей, чтобы отпраздновать Новый год в пустой квартире.   "
97,distress,overhear,vk,"У меня всегда было много друзей, несколько лучших подруг. Мы знакомы с детского сада. В какой-то момент начала понимать, что чаще звоню, зову в гости, или погулять, я сама. Решила прекратить звонить первая. Прошло пол года, никто не звонит. Мне 30 лет и я только поняла, что у меня нет друзей.   "
98,distress,overhear,vk,"Как же щемит в сердце за совершенно чужого тебе человека... В больнице говорю пациенту: ""Назовите телефон родственника, которому можно будет звонить в случае чего!"" А она, женщина лет 65, жалкого вида, в замешательстве, стоит и, немного заикаясь, отвечает: ""А телефон соседки можно?""   "
99,distress,overhear,vk,"У маминой подруги есть дочь. Когда ей было 18 лет - она влюбилась по уши в парня и забеременела от него. Мать воспитывала её в строгости и заставила сделать аборт, аргументировав это тем, что ей ещё нужно учится и встать на ноги. Когда делали операцию - что-то пошло не так и девушка больше не сможет иметь детей. Она выучилась, стала большим начальником, денег немерено. Но замуж так и не вышла, потому что все её кавалеры хотели семью и детей. С последним парнем они собирались сыграть свадьбу, он пообещал ей, что усыновят или воспользуются суррогатной матерью. Все шло хорошо, пока снова не вмешалась её мать: сказала ей, что невозможно полюбить чужих детей и вообще это ужасно. Рассорила их между собой, парень ушёл и пару месяцев назад женился. А девушке уже 39. Она одинока и каждую ночь рыдает в подушку. Самое страшное - это остаться одной, но почему-то её мать считает это абсолютно нормальным.   "
100,distress,overhear,vk,"Первый раз за 5 лет с мужем решили встречать новый год дома, только мы и дети. И что вы думаете? Я не смогла его разбудить к бою курантов! Это был мой первый Новый год в одиночестве.  "
101,distress,overhear,vk,"Настолько одиноко, что решил попереписываться с программой-ботом. Бот выдал мне фразу, что все мои проблемы от одиночества и пожелал мне удачи. Меня еще никто так не понимал.   "
102,distress,overhear,vk,"У меня год не было секса. Серьёзно задумалась над тем, чтобы ходить на встречи с мужчинами и трахаться за деньги, так как по любви не с кем.  "
103,distress,overhear,vk,"Мне 26 лет. Всю жизнь мечтала о большой и дружной семье, праздниках и посиделках в кругу родственников и прочее. Но так как ничего этого не было и нет, то я, когда совсем плохо, путешествую по чужим страницам ВК и, если нахожу семейные фотографии, рассматриваю их часами. Так мне кажется, что я хоть чуть-чуть окунаюсь в ту неведомую для меня атмосферу радости и спокойствия.   "
104,distress,overhear,vk,"Мой муж с детства везде ходил один, не только по больницам и в парикмахерскую, а вообще по всем нужным вопросам. И это не потому, что мама и папа у него молодцы, а потому, что они никак не занимались его воспитанием. Даже от армии он сам отмазался (мега-хитрожопость), ЕГЭ сдавал, когда никто из родных об этом не знал, и сообщил всей семье о своём поступлении в университет во время бурного обсуждения сестры и матери того, какой он раздолбай и ничего не добьется. И так всю жизнь. Горжусь им и поддерживаю.   "
105,distress,overhear,vk,"Дрочу, а потом слушаю песни с женским вокалом. Приятно чувствовать удовлетворённость и слышать женский голос. Как будто с кем-то переспал. #Подслушано_пошлое@overhear"
106,distress,overhear,vk,"После смерти жены наша 7-летняя дочка брала её духи, пшыкала на одеяло и только так засыпала. Прошло 11 лет. Теперь она уехала. Беру её духи и расбрыскиваю по дому, утром можно представлять, что уже ушла в школу, вечером - что задерживается на прогулке. Думаю купить ещё и духи жены. Кажется, схожу с ума от одиночества   "
107,distress,overhear,vk,"Сегодня ехала в лифте и увидела объявление: ""Уважаемые жильцы кв. 23, найдите наконец своей дочери парня. Уже нет сил слушать ее нытье каждый вечер."" Написано от руки, стоит несколько подписей внизу. Офигела. Больше не депрессирую на балконе. Объявление сняла.   "
108,distress,overhear,vk,"Как-то внезапно моя жизнь перевернулась. Все друзья ""проверенные временем "" разбежались при первой моей неудаче, на работе подставили и, как следствие - уволили, парень бросил, потому что я ""бесперспективная"", а мама сказала, что лучше бы я и не родилась, когда ей в роддоме ставили угрозу выкидыша. И вот я собираю вещи и выбираю направление на вокзале. В этом городе меня уже точно ни что не держит.   "
109,distress,overhear,vk,"Однажды, когда мне было лет 7-8, мы с моей семьёй переехали. Тогда я училась во втором или третьем классе. Школу менять не стали, поэтому я, каждое утро, в одно и то же время садилась на один и тот же автобус, с одним и тем же кондуктором, и благополучно добиралась до школы. Этот кондуктор сразу меня приметила и часто чем-нибудь угощала, болтала со мной на разные темы и так до самой моей остановки. Рассказывала вещи из своей повседневной жизни, рассказывала, как она ругалась с мужем, как вышла замуж по залёту, про дочку, кем хотела стать в детстве и кем стала на самом деле... И сейчас я понимаю, насколько её было одиноко, раз она рассказывала всё это семилетней девочке, один раз в день попадающейся утром ей на линии...   "
110,distress,overhear,vk,"Бесит, когда люди говорят со мной о своих счастливых отношениях. Это очень больно, потому что я одинок.  #Подслушано_БЕСИТ@overhear "
111,distress,overhear,vk,"С детства мечтаю завести собаку, но у младшей сестры аллергия на шерсть. В 15 я уже знала, что через пару лет перееду в другой город учиться. Сейчас мне 18. Я всё ещё мечтаю о собаке, живу одна. И я всё равно, со слов мамы, не могу её завести: ""А как же сестра к тебе приезжать будет?!"" Так и живу: вечером захожу в пустую квартиру и бегу включать свет, телевизор и ноутбук, потому что одной одиноко и страшно.   "
112,distress,overhear,vk,"Так ненавижу это чувство, когда в списке контактов под сотню номеров, а позвонить или написать совершенно некому... Не выдержал и удалил всех. Оставил только парикмахерскую и пиццерию - им я хотя бы иногда звоню.   "
113,distress,overhear,vk,"Как же одиноко... Порой мне просто хочется крикнуть, находясь в толпе: ""Люди, спасите меня!"" Чтобы кто-нибудь обнял и разрешил обнять себя.  "
114,distress,overhear,vk,"Ушла жена. Из-за бытовухи. Собрала вещи и съехала к подруге. Вернулся домой рано утром и понял одну вещь - я ещё ни разу не видел свою квартиру такой пустой - пустая секция комода, пустые вешалки... Впервые услышал, как мой голос отлетает эхом от стен. Черт возьми, я такого одиночества вообще никогда не чувствовал. Понял, что всякие там ссоры - херня полная. Нужно беречь друг друга. Что делать, поеду мириться...   "
115,distress,overhear,vk,"Дико бесила моя девушка, то займётся каким-то мыловарением, то вязание, вышивка, йога, шитьё, клуб любителей книг, всякие курсы языков, дизайна, танцы и тд, ещё и меня звала. Говорил ей постоянно, чтобы завязывала, выбрала что-нибудь одно, больше времени уделяла мне. Бросила меня со словами: ""Скучно мне с тобой, я не хочу всю жизнь смотреть сериалы после работы, я хочу новых ощущений"". Прошло 3 года, и до меня дошло. Мой день: еле как открыть глаза утром, душ, кофе, путь на работу, работа, обед, работа, домой, сериал перед сном, с тарелкой покупных котлет на ужин. Стало страшно.   "
116,distress,overhear,vk,"До недавнего времени считала, что в моем окружении много людей, на которых можно положиться в трудную минуту. Ровно до того дня, когда попала в больницу. За те 10 дней, что я здесь, меня навестила только мама, приехавшая из другого города. Для остальных моя больница находится очень далеко и все очень заняты. Хочется плакать, когда к соседкам приходят толпы народа. Ну что же. Сейчас для меня главное - выйти из больницы. А выводы для себя я сделала.   "
117,distress,overhear,vk,"Муж работает вахтами, по 2-3 месяца не бывает дома. Детей (2 и 4 года) можно сказать воспитываю одна. Первое время было тяжело, смеситель поменять, не вопрос, резину с 8го этажа спустить и поменять тоже. Тяжелые пакеты, коляски, велики, самокаты и вся бытовуха... Сегодня решила сама перевесить гардину, разобрала, сняла. Замерила по новой. Взяла дрель, стремянку, нашла пластмассовые штуки, забила их в дырки и всё получилось. Сама не ожидала. Разрыдалась. не знаю как сказать об этом мужу. Стыдно и неловко   "
118,distress,overhear,vk,"Я - актриса. Служу в известном драм. театре. Игровой возраст - от 15 до 22, в реальности же мне почти 30. Со студенческой скамьи всегда было много поклонников среди коллег и зрителей, были легкие влюбленности, но никогда ни одного серьезного романа не было. Всегда мечтала о своем ""принце"", о настоящем мужчине, как те, кого играли мои партнеры на сцене, но как-то не встретился. Мои коллеги уверены, что у меня есть бурный роман в стороне от театра, поклонники - что в театре, друзья детства - что и там, и там. Режиссеры просят сбавить накал страстей в личной жизни, т. к. мешает работе. И никто так и не догадывается, что я до сих пор никогда и не имела близости с мужчинами.   "
119,distress,overhear,vk,"Взяла отгул на работе по случаю дня рождения. Сказала, что придут гости поздравлять, нужно приготовить ужин и всё такое. А на самом деле никто не придет. Вообще никто. Мне и пригласить-то некого. Я просто безумно устала от всей этой работы и хотя бы в свой день рождения смогу нормально выспаться.   "
120,distress,overhear,vk,"Сидим в офисе работаем, понимаем что рабочий день в разгаре, а девочки одной нет. Трубку не берет, не появилась она и на следующий день, и на следующей неделе. Ее уже собирались увольнять. Позже выяснилось, что жила одна, собиралась на работу, спешила, подавилась и умерла. Стол пустует до сих пор.   "
121,distress,overhear,vk,"Мне 28. Я одна уже 6 лет! 6 гребаных лет! Добилась головокружительной карьеры, но на этом все! Родители бредят о внуках, а я им вру, что скоро познакомлю со своим мужчиной, с которым я так счастлива. Сижу читаю объявления, выбираю мужчину на час, чтобы показать его родителям, я просто не могу их расстраивать... Это пипец!   "
122,distress,overhear,vk,"Студентка, подрабатываю тем, что делаю маникюр на дому. Курсы и т. д. прошла, аппаратура хорошая, стаж у меня два года. И вот ходит ко мне все эти годы одна клиентка, у которой всегда лак слезает на второй-третий день. Она наезжает на меня, мол делаю херово, но приходит всё равно. Работаю с ней, так как рекламит по знакомым, и оставляет ""на чай"" по тыще-три. На днях она созналась, что нарочно отколупывает лак, чтобы прийти ко мне и потрепаться (а раньше отнекивалась). Если бы не деньги, давно бы послала))   "
123,distress,overhear,vk,"Уже давно нет парня и, следовательно, секса. Некоторые причитают, мол, бедная, трахаться наверное хочется. Ребят, вместо потрахаться я могу подрочить. А вот прикосновений и обнимашек - просто так, без интима - хочется иногда до слез. И ни к кому не обратишься - все какой-то сексуальный подтекст видят.   "
124,distress,overhear,vk,"Самое страшное одиночество - когда рядом вроде как много людей, общения хватает. Потом в один прекрасный (или не очень) день тебе становится плохо на улице, ты падаешь, тебе помогают сесть. И на вопрос отзывчивых прохожих: ""Кто вас может забрать и проводить домой, девушка?"", ты понимаешь, что, в принципе, и некому. Даже если ты и позвонишь, ты знаешь наверняка, что никто из этих людей не приедет и не придёт. Потому что ты - не такой уж и важный человек в чьей-то жизни, как бы ни старался им быть.   "
125,distress,overhear,vk,"Заметили мы, что когда выходим из квартиры, соседка отскакивает от нашей двери, либо пол метет. Продолжается это почти 2 года. Не выдержала, пригласила её на чай, расспросить. Тут уж она сама не сдержалась и рассказала, что с детства училась и училась, старалась быть лучшей в учебе, для родителей, на работе. Ей 48 лет, не замужем, работает на руководящей должности, а друзей как таковых нет. Приятели и знакомые, в свою жизнь не пускают, а только когда что-то требуется им. А у нас весело. Пусть заходит, жалко что ли?   "
126,distress,overhear,vk,"Я всегда была третьей лишней. В садике я была третьей подругой, которой не рассказывали секреты, с которой не делились конфетами. В школе так же была лишней. Меня всегда звали на день рождения потому что я дарила хорошие подарки, могла заказать мыло ручной работы с фотографией, меховые наушники. Но как только наступал мой день рождения - мне даже смс не присылали, разочаровалась. Так хочется просто с кем-то дружить, выпить винишка на выходных, обсудить всех парней. Устала быть запасной подругой.   "
127,distress,overhear,vk,"Все наши знакомые (в основном семейные пары) удивляются, что я совсем не контролирую мужа, не спрашиваю, где он и куда пойдет, не названиваю, спокойно отпускаю на вечеринки, если он говорит что не придет на ночь, будет с друзьями сидеть, то спокойно отвечаю: ""Конечно, любимый, повеселитесь там"". Его друзья завидуют - умница, красавица, спокойна, нет подруг, не ходит по гостям, хорошо зарабатывает. Никто не знает, что больше всего на свете я люблю одиночество, и что меня раздражают даже те, кого я люблю.   "
128,distress,overhear,vk,"Живёт у нас в доме бабуля. Вот уже который год она в одно и то же время вечером выходит на улицу, сидит на скамейке и разговаривает со своей собакой. Разговаривает обо всём на свете, гладит её, смеётся, а бабуля одинокая — муж её умер ещё в молодости, детей нет. Каждый день сидит. Снова разговаривает. Гладит. Смеётся. Только вот собака её умерла два месяца назад.   "
129,distress,overhear,vk,"Среди родных у меня образ сказочно учтивого человека. Сложился он из-за того, что в выходные я встаю раньше всех и веду себя паранормально тихо: по полу не хожу, а летаю; чай размешиваю джедайской техникой ""не коснись ложкой стенки чашки""; доплачиваю дверям и дверцам за бесшумное автоматическое прикрытие. Семья умиляется тому, как рьяно я охраняю их чуткий сон. Ну а я просто не хочу их видеть - подольше - и наслаждаться своими редкими часами в одиночестве без вторжений в личное пространство.   "
130,distress,overhear,vk,"Такое ощущение, что жизнь проходит мимо. Мы выросли. Оглядываешься вокруг и с ужасом осознаешь, что большинство теперь младше тебя. И тебе 26. Не еще 26, а уже. И ребята 1992-93 года рождения, недавно воспринимавшиеся со снисходительной улыбкой, уже сами взрослые люди, со своей работой, вполне реальными проблемами, порой с семьями и детьми. А ведь нам в их возрасте все казалось совершенно вечным. И теперь осознаешь, что молодость в 26 - это уже не молодость, а отчаянно цепляющаяся за то, что было, зрелость. Теперь наступило время фраз: ""да, нужно собраться"", ""давай встретимся через пару недель"", ""не сегодня, много дел"", ""я не выспался"". Они звучат от друзей, и я их тоже произношу слишком часто. Я одна из тех людей, кто всегда много и отлично учился, читал хорошие книги, ставил учебу, дела и какие-то обязанности превыше всего. Мне много чем можно гордиться, но что с того? Так иногда хочется, чтобы был кто-то, кто знал, если плохо. Точно знал, когда очень нужно поддержать, был с тобой на одной волне. Все чаще вспоминается фраза из ""Иронии судьбы"": ""В нас пропал дух авантюризма, мы перестали делать большие хорошие глупости"".   "
131,distress,overhear,vk,"Лет в шесть мне подарили очень красивую маленькую рамочку с надписью: ""Я не мог пожелать лучшего друга, чем ты!"" Мне девятнадцать. В рамочке до сих пор нет фотографии. Подумываю вставить туда зеркальце.   "
132,distress,overhear,vk,"Забыл дома телефон. И весь день! Весь день без него. И думаешь, мол да ладно, чего там. Нельзя быть от него зависимым, от телефона этого. А потом вдруг подумаешь, меня наверное потеряют все... И мысленно в уме просчитываешь, сколько будет пропущенных. Потом приходишь домой и первым делом бежишь ищешь его... берешь в руки. Смотришь. А там ни одного звонка. Ни одного! Даже смс от оператора нет..   #Подслушано_иллюстрация@overhear"
133,distress,overhear,vk,"Никогда не забуду этот преданный и грустный взгляд одноклассника, к которому не пришли родители на выпускной. А всё из-за дурацкой причины: ""Не для тебя Москва, не подавай туда документы, ты слишком глуп и баллы у тебя плохие!"". Грустно было наблюдать за тем, как объявляют его самый высокий результат ЕГЭ по школе и один из лучших в районе, выдают хороший аттестат без троек, а гордиться им некому.   "
134,distress,overhear,vk,"Мне 25, и я - эталон одиночества. Мать похоронил, когда мне было 19, через год - отца. Родственников в этой стране у меня больше нет. С друзьями детства пути-дорожки разошлись (рос я не в самом благополучном районе, и сейчас мои друзья или сидят, или спились, или сторчались). Единственная девушка, которую любил, уехала в другую страну и там счастлива замужем. Все, что у меня есть - моя работа: от отца осталось небольшое производство, на которое я и трачу все силы и время. Этот цикл работа-дом длится уже 5 лет, субботние походы в магазин - словно большое приключение, от отпусков я уже 3 года как отказался. При этом мне удается держаться так, что многие индивиды даже завидуют моей ""свободе и независимости"". Не ведитесь на эту фигню. В жизни нет ничего важнее социальной части, близких, друзей и любимых. И если ты остаешься один, любые деньги и развлечения постепенно теряют смысл, ибо всегда должен быть кто-то, с кем можно это разделить.   "
