emotion,source_name,source_type,text
DISGUST,overhear,vk,"Летом живу на даче. На днях соседка попросила одолжить ей утюг — дескать, дело не терпит отлагательств, а свой сломался. Я подумала, что у них какой-то праздник или, может, она собирается на некую гламурколхозпати. Да и в принципе не жалко. Было. Пока через пару дней в разговоре она не обронила, что гладила моим утюгом матрасы детей, потому что у них глисты. Ну бля-я-я.   "
DISGUST,overhear,vk,"На днях был в магазине, выбирал газировку. Смотрю — мужик, стоявший рядом со мной, взял жестяную банку, облизал её полностью и поставил на место. Я офигел, конечно. После этого случая теперь всегда мою с мылом жестяные банки. Да и не только их.   "
DISGUST,overhear,vk,"На следующий день после пьянки у меня обычно понос. Сделав свои грязные дела, смыла, но слив засорился, и унитаз до краёв наполнился водой с говном. Мне пришлось вычерпывать её детской лопаточкой в ведро. Потом завернула ведро с содержимым в большой пакет и вынесла на мусорку. Мне пришлось ещё пять раз ходить на детский горшок (внутри был пакет) и выносить эти кулёчки. А в обед пришёл муж, обрезал пластиковую бутылку и использовал её как вантуз.   "
DISGUST,overhear,vk,"В шесть лет познакомилась с ровесницами из моего дома. Когда они хотели пИсать, писали на лестнице в нашем подъезде, чтобы прям стекало вниз ручьем. Хотя я им говорила, что можно ходить ко мне домой в туалет, если им по каким-то причинам к себе не хочется. Но нет. Еще и на меня обижались, что я дома писаю.   "
DISGUST,overhear,vk,"Мы с подругой живём вдвоём. И тут я стала замечать, что она не меняет трусы после душа. Ежедневки тогда были нам недоступны (было довольно давно). В очередной раз, когда подруга вышла из душа в грязных трусах, я сделала ей замечание, на что она ответила, что мне не стоит беспокоиться, ведь она их вывернула(!). Конечно, милая, мне не стоит беспокоиться. И давать тебе мои джинсы поносить, видимо, тоже больше не стоит...   "
DISGUST,overhear,vk,"Небо, золоченое первыми лучами августовского утомленного за месяцы непрерывного сияния солнца, навевает мягкие, лирические настроения. Окна в маршрутке первые боязливые капли дождя подёргивают сияющей бисерной паутинкой. Уютно вжавшись в кресло, достаю книгу — до работы полчаса пути. Воздух пахнет абрикосами, яблоками, грозой и прибитой пылью. Маршрутка заполнена, водитель трогается. С подмышки стоящей рядом огромной женщины мне в рот падает капля вонючего пота. Меня впервые стошнило на людях.   "
DISGUST,overhear,vk,"Друг мотается по съемным квартирам. И в каждой новой квартире обязательно делает химчистку всей мебели. Говорит, что однажды жил в квартире после умершей сумасшедшей бабки, которая любила есть на диване, а потом выливала остатки чая, кофе, бульонов на диван. Ее прикалывало, что все быстро впитывается. А после чистки, говорит, не страшно и голым лечь на диван.   "
DISGUST,overhear,vk,"Я всю жизнь грызла шариковые ручки, каюсь. Иногда даже чужие. Подворачивается любая ручка, и уже через пару минут ловлю себя на том, что грызу её. Поступила в универ. Был у нас шикарный мужчина, препод политологии, 30 лет, длинные волосы, трость, всегда дорогие костюмы, любила его жуть, как и остальные. На паре однажды дал свою ручку, я забыла пенал дома. В задумчивости потянула её в рот и почувствовала сильный запах говна. С тех пор и ручки не грызу, и влюблённость в политолога прошла.   "
DISGUST,overhear,vk,"Ехали с коллегой в электричке. Он увидел на ноге сухую ранку, неспеша сковырнул корочку, рассмотрел и медленно отправил в рот. Нет, я тоже ем козявки из носа, но не грязными же руками и не в электричке!   "
DISGUST,overhear,vk,"Решил попить на даче тёщин яблочный сок. Думаю, какая мякоть странноватая... Оказалось, банка стояла на окне, и это были личинки мух.   "
DISGUST,overhear,vk,"Никогда не пью на работе воду из бутыли с помпой, только из кулера. А все потому, что один знакомый рассказал, что после увольнения нассал в бутыль и со спокойной совестью пошел собирать вещи. "
DISGUST,overhear,vk,"Как-то жили в мотеле с парнем. Он ушёл на работу, а меня приспичило в туалете посидеть. После сего действия понимаю, что ничего не смывается, всё забилось. Попадос! Звоню парню, тот говорит спуститься на ресепшн и объяснить ситуацию. Я понимаю, что не хочу, чтобы мои какашульки смотрел какой-то мужик, ибо девушки только бабочками срать могут. Окей, не придумала ничего лучше, как выловить их рукой.   "
DISGUST,overhear,vk,"Я хозяйка ленивая. О-о-очень ленивая. Было прохладно, и на балконе стоял казан с жаркое, в холодильник он не помещается. Тут резко потеплело, вспомнила я о нём через пару дней, а потом лень было убирать. В итоге блевала на расползающихся опарышей.   "
DISGUST,overhear,vk,"Одно из самых отвратительных воспоминаний моего детства — это как папа раздавил голой ногой огромную жирную саранчу. Она сидела на его тапке, он хотел обуться, но делал это, не глядя, и в итоге пяткой наступил на нее. Мне, как жесткому инсектофобу, было одновременно и страшно, и отвратительно, но я застыла и не успела отвернуться. Никогда не забуду эти внутренности, которые быстро полезли из огромного тела этой твари, это громкое чавканье и хруст одновременно.   "
DISGUST,overhear,vk,"Приехала с мужем и детьми в гости к свекрови и свёкру. После обеда муж попросил зубочистку. Его мама со смехом рассказала, что недавно выяснила случайно, что её муж, старый дед 76 лет, никогда зубы не чистит и ещё этим хвастается. В общем, её муж пользовался зубочистками и клал их обратно в упаковку! Сука, я чуть не проблевалась! Они у нас иногда живут дней пять, типа в гости приезжают, и моими зубочисточками, блять, тоже колупался в своих грязных бивнях и клал их обратно в коробочку.   "
DISGUST,overhear,vk,"Познакомилась с красивым и привлекательным парнем, пару недель общения, и дело доходит до ночёвки у меня дома. Он снимает с себя трусы, а оттуда запах такой, что глаза режет. А ещё говорят, что от девушек с плохой гигиеной рыбой пахнет. А у него будто кальмар в трусах разложился! Больше не ем морепродукты.   "
DISGUST,overhear,vk,"Если обгораю на солнце, считаю своим долгом сожрать облезающую кожу со всех доступных мест. Началось с того, что мне почему-то было далеко её выкидывать. Чувствую себя долбанной царевной-лягушкой, чью кожу в сказке нельзя было бросать в огонь, иначе непременно случится какой-то пиздец.   "
DISGUST,overhear,vk,"На днях заходила в гости к знакомой, она предложила мне домашние пельмени. Так как я знаю, что готовить она не любит, спросила, в честь чего она решила заморочиться? И следует ответ: ""А я всегда, когда руки сильно шелушатся, делаю тесто, помогает лучше всяких скрабов!"" Пришлось сделать вид, что мне позвонили, и, сдерживая рвотные позывы, бежать домой.   "
DISGUST,overhear,vk,"В одно время у сестры появились вши (впоследствии она от них благополучно избавилась, естественно). Когда я у неё спросила, как она всё же обнаружила их, она поведала о том, что, когда купалась, одна из них застряла у неё в ногтях. С тех пор не могу спокойно мыть голову, постоянно поглядываю на ногти.   "
DISGUST,overhear,vk,"У мамы бывшего врождённый «плюшкинизм». Двушка забита неимоверно всяким хламом. Волею судьбы переехали к ней на пару месяцев. Как-то сплю ночью, чувствую, по волосам ползёт что-то, смотрю — клоп. И далее по сценарию: их, оказывается, настолько много, что даже дезинсектор присвистнул и сказал, что за один раз не избавимся. Они были повсюду — на шторах, под плинтусами, на диванах, коврах, одежде — спать невозможно. Съехали оттуда через месяц мучений. Вспоминаю это до сих пор как страшный сон.   "
DISGUST,overhear,vk,"Сотрудница жаловалась на то, что у неё чешется всё тело, в основном спина. Никакой аллергии, ветрянки, никаких высыпаний на коже не было. Кроме того, как ""чешется так, что хочу разодрать до мяса"" — никаких симптомов. И как-то в перерыве на обед она попросила меня почесать ей спину, потому что у меня длинные заострённые ногти. После этого я посмотрела на свой маникюр и офигела! Под моими ногтями осталась грязь с её спины! Мыться надо, тогда и чесаться ничего не будет.   "
DISGUST,overhear,vk,"За окном дождь, гром, молния. Кошка трясётся от страха, мне тоже не по себе. Беру её на руки, подходим к окну. Мы жили на первом этаже, прям под окном был козырёк подъезда. Стоим, смотрим вместе с кисой на дождь, я её глажу и успокаиваю: ""Смотри, это совсем не страшно и даже красиво"". И в этот момент на козырёк, прям перед нашим окном, падает пакет с чьей-то блевотиной и лопается. Больше на дождь мы не смотрим.   "
DISGUST,overhear,vk,"Не могу пить холодные напитки, сразу горло болит. И вот, зная эту особенность, мой молодой человек грел сок или воду у себя во рту, а при поцелуе переливал их в мой рот. Особенно прикольно было переливать сок с кусочками фруктов. Сейчас он уже бывший, а я каждый раз, вспоминая о тех манипуляциях, еле сдерживаю рвоту, а тогда было норм.   "
DISGUST,overhear,vk,"В детстве на даче полез в летний домик за соленьями и в крышке на банке огурцов обнаружил странную дыру с заусенцами. Изучив содержимое, увидел двух мышей, которые прогрызли себе путь к еде, а потом захлебнулись, их трупики обросли коконом из плесени. После этого внимательно осматриваю консервы перед едой и стараюсь мыть банки, мало ли кто по ним лазил.   "
DISGUST,overhear,vk,"На свадьбу подарили много разных подарков. Первая брачная ночь, собственно, время их открывать. Разумеется, там была всякая бытовуха вроде тостеров и миксеров, но был и один... особый подарок. Красная большая коробка, перевязанная красивым бантом, сразу вызвала желание её открыть. Внутри оказался пакет с говном. Нам подарили пакет с говном на свадьбу. И не узнаешь ведь, кто...   "
DISGUST,overhear,vk,"У моей свекрови в туалете лежат нарезанные квадратиком тряпки. Я уже подумала, что это вместо прокладок, но нет. Это ""бумага"" для подтирания попы. Оказывается, она собирает на улице и у соседей старую одежду, вырезает из нее квадратики и подтирается ими. Туалетная бумага так же имеется. Но она ""для гостей"". Ну хоть спасибо на этом, что есть выбор. Попробовала подтереться для сравнения. Не поняла, в чем прикол. Бумага лучше в 100 раз. А после тряпки пальцы пахнут каками. В общем, фи.   "
DISGUST,overhear,vk,"Встречалась с парнем, ничего не предвещало беды. Дошло до интима, первые разы — качественный секс, яркие оргазмы. А после признался, что его безумно возбуждает белый налёт на влагалище. И для этого мне нужно несколько дней не мыться, а потом он его слижет. И он не собирался мыться, чтобы такой же налёт появился под головкой члена. Рассказывал с таким наслаждением, что мне захотелось блевануть. Сразу же бросила его, а он удивлялся почему.   "
DISGUST,overhear,vk,"Обожаю вытаскивать волосы из сливного отверстия ванной. Особенно когда на них висит еще какая-нибудь грязь. А уж когда во время месячных в них застревают небольшие сгустки крови, и я это добро вытягиваю — моему удовольствию нет предела.   "
DISGUST,overhear,vk,"Довелось мне полежать в инфикционке. Со мной в палате лежал гордый сын гор, который вообще ни с кем не разговаривал и не давал себе делать уколы; повар, который подхватил сальмонеллез у себя на кухне в кафе и дедушка, которого лечили два месяца от неизвестной инфекции и который угощал всех печеньками. Рядом был бомж-бокс, и у нас был с ними общий туалет на этаже. Тогда я впервые увидел глистов, они просто ползали у унитаза. Живой уголок, блин!   "
DISGUST,overhear,vk,"Лет в восемь в пионерском лагере ночью проснулась — в туалет приспичило. Он на улице. Не удержалась — понос. Возвращаться в палату невозможно. Схватила с вешалки, что было с краю. У нас там куртки висели. Дошла до туалета. Всё в говне. Куртку и трусы выкинула в дырку туалетную. Кое-как помылась в уличном умывальнике. Легла спать. С ужасом ждала утро. Не верилось, что никто не видел. Утром всё как обычно. Одни трусы были в тумбочке. И только через пару дней одна девочка куртку не могла найти.   "
DISGUST,overhear,vk,"У меня есть знакомый, который однажды при мне варил курицу. Достал тушку из морозилки и положил в кастрюлю с уже готовым бульоном недельной давности, в котором была сварена предыдущая курица. На мой недоуменный взгляд ответил: ""А что такого, бульон жалко выливать и кастрюлю мыть неохота"".   "
DISGUST,overhear,vk,"Самое интересное, что я видела в общих раздевалках — это как женщина, разлегшись на лавочке, прикрываясь полотенчиком, под взглядами ещё 15 женщин абсолютно спокойно ввела себе тампон)   "
DISGUST,overhear,vk,"Была у меня подружка, снимала у неё в квартире комнату. Женщина она была ""экстравагантная"". Мылась редко, одежду вообще не стирала. Самые впечатляющие были её приходы домой. Когда она расстегивала пухан, и оттуда вываливались голые сиськи; снимала обувь, обутую на босую ногу, и грязные джинсы без трусов, и с сигаретой в зубах заваливалась в очень несвежую постель. Сама себя она считала женщиной дерзкой и сексуальной. "
DISGUST,overhear,vk,"Работаю кассиром в магазине. Не могу спокойно смотреть на продукты на развес: однажды увидела, как бабка смачно харкнула в грецкие орехи и спокойно ушла.   "
DISGUST,overhear,vk,"Однажды во время поцелуя с парнем почувствовала во рту что-то постороннее, как будто горошина. Понимаю, что сама она там появиться не могла. Прерываю его, не в силах это терпеть, и извлекаю изо рта светло-зелёный пупырчатый шарик. На мой немой вопрос кавалер отбирает его у меня и выдает: ""Ой, опять гнойная пробка из гланды выпала"". И, сука, съедает.   "
DISGUST,overhear,vk,"Гостила у тёти несколько дней в деревне. У неё есть внучка лет десяти. Посидели за столом, и тётя отправила девочку помыть посуду во двор, я предложила помощь. Выхожу я с грязными тарелками, а мелкая мне: ""Сначала дай Тарзану все облизать"". Смотрю — все тарелки разложены возле большой и грязной собаки. Я с возмущение к тете, та мне: ""А что? Сполоснём и чисто будет"".   "
DISGUST,overhear,vk,"В 12 лет мне казалось, что я полная, поэтому, начитавшись про булимию, я решила вызывать рвоту после каждого приема вредной пищи. И я обнаружила, что некоторая пища после сблева сохраняет вкус — копченая колбаса, мороженое. И в итоге, чтобы сократить потребляемые калории, я сблевывала себе в рот и снова съедала это. Тогда мне казалось, что это гениальный план  — ведь я съедаю по сути в два разв больше вкусняшек!   "
DISGUST,overhear,vk,"У мамы появилась отвратительная привычка — брать клочок туалетной бумаги и засовывать между полупопиями. В принципе, всё бы ничего, но она вытаскивает их и оставляет на всех поверхностях в квартире! Столы, полки, тумбочки, подоконник — эти смятые бумажки с коричневыми пятнышками лежат везде. Мы с отцом точно знаем, что это, и обсуждали проблему — мама отпирается, всё отрицает, говорит, что сморкается в них. Теперь хожу с тряпочкой, протираю все поверхности и чувствую, как приближается ОКР :(   "
DISGUST,overhear,vk,"21 век, а свекровь всё ещё пользуется тряпками вместо прокладок. Это дико бесит. Временно живём у неё. Подарила ей все виды прокладок в коробке. Ассорти, так сказать. Но она отказывается ими пользоваться. Она просто носит там одну и ту же тряпку и стирает её каждый день, и вешает сушиться в ванной на видное место. В радиусе 50 см вонь соответствующая даже после стирки.   "
DISGUST,overhear,vk,"Дело было в студенческие годы. Мои друзья (парочка) решили развлечь себя оральными ласками с необычным дополнением в виде сгущёнки, в которую парень обмакнул своё хозяйство. И всё бы ничего, но они оставили банку открытой, и сосед по комнате этого парня, ничего не подозревая, отхлебнул порядочную долю той самой сгущёнки, за что получил тайное прозвище «Сладкоежка».   "
DISGUST,overhear,vk,"Море, лето, хорошее настроение. Плыву с закрытыми глазами, наслаждаясь солнечными лучами, решаю нырнуть, выныриваю с использованным тампоном во рту. Спасибо, отдохнул.   "
DISGUST,overhear,vk,"Бывший парень постоянно кончал в трусы, а потом отдавал их маме на стирку, думая: «Всё высохло, не поймёт».   "
DISGUST,overhear,vk,"Мама с папой по молодости, когда только поженились, раскошелились однажды на колбасу. Советские времена: колбаса — дефицит, а значит, особое лакомство. Вечером отключили во всем селе электричество, и пришлось им устроить ужин при свечах. Натрескались они этой колбасы в темноте, оставили немного на утро. Утром при ярком освещении глянули, а колбаса с сюрпризом — битком набита толстыми короткими волосами. Мама говорит, блевала она потом долго и тщательно, как никогда в своей жизни)))   "
DISGUST,overhear,vk,"Рассталась с парнем, когда увидела у него в шкафу странные носки в пятнах. Спросила, что это. Он без эмоций и стыда ответил, что дрочит в грязные ношеные носки. Копит их, а потом кучей стирает. Он просто кладет грязные вонючие носки в сперме в шкаф на специальную полку. Ну нафиг. Лучше уж одной жить, чем с таким ебланом.   "
DISGUST,overhear,vk,"Летом ездила в деревню. Бабушка там дружит с одной старушкой. Однажды каталась на велике, видела дохлого крота. На обратном пути он исчез, а вечером мы пошли к той старушке. Мы приходим, и она нам говорит: ""Вы суп будете? Сегодня наконец-то мясо появилось, суп свежий! Сегодня днём сварила!"" И это при том, что к ней каждую неделю приезжают внуки с продуктами. Я потом блевала несколько дней.   "
DISGUST,overhear,vk,"Подрабатываю уборщицей в офисном здании по вечерам. Соответственно, в мои обязанности входит уборка туалета. Каждый вечер в мужском туалете один и тот же унитаз буквально забрызган говном, и туалетная бумага вся в говне по полу разбросана. Вот смотрю на офисных работников — все такие солидные мужчины, на новеньких машинах, в костюмах, дорогой одеколон... и гадаю, кто же из них такая свинья.   "
DISGUST,overhear,vk,"Взяла в туалете последнюю ежедневку из пачки. Слышу — что-то шуршит. Вытащила — использованная туалетная бумага. Сижу, периодически блюю и думаю, кто мог сделать такую гадость. И вспоминаю, что приезжала бабка мужа и жаловалась на цистит. Записалась к врачу. Противно и страшно.   "
DISGUST,overhear,vk,"Моя самая большая страсть — всякие зловонные запахи, которые обычно всех бесят. Люблю запах грязных трусов, использованных прокладок, запах канализации, запах дерьма и многое другое. Я очень боюсь, что об этом узнают, но ничего поделать с собой не могу.   "
DISGUST,overhear,vk,"Увидела, как свекровь мажет лицо кубиком льда. Для сужения пор. Но, блять, кубик льда оказался из мочи. Сука, я блевала долго. Она же меня целовала в щеку каждый раз. Потом муж рассказал, что она и его так мазала и не только лицо. И один раз даже лечила запор ему в детстве кубиком льда из мочи. Она совала ему этот кубик в анус. Не думаю, что смогу и дальше с ней общаться. Это уже слишком. С меня хватит.   "
DISGUST,overhear,vk,"Был у меня одноклассник, в один день его закрыли случайно в классе, а ему срочно понадобилось сходить в туалет. И он не нашёл более подходящего места, чем сходить в туалет по-большому за шкаф.   "
DISGUST,overhear,vk,"Училась в классе восьмом тогда. Мохнатка была уже знатная, кучерявилась. Во время чтения дома так увлекалась, что начинала таскать себя за волоски на лобке, часть выдиралась. Этим волоскам я откусывала корневые головки, сам жёсткий волос клала вместо закладки в книгу. Однажды на уроке литературы у одноклассницы не было книги с собой, и нас посадили читать какую-то повесть парой. Между страниц она нашла пару волосин с лобка. Я их быстро стряхнула, но думаю, она догадалась. С того дня как отрезало.   "
DISGUST,overhear,vk,"Лет в восемь приехала после каникул в квартиру. Уезжала с родителями на все лето. Залетаю первая в комнату и обнаруживаю, что перед отъездом на три месяца мы совершенно забыли про аквариумных рыбок. Их вздутые трупы всплыли наверх, из животов торчали черные червячки, а в других рыбках поселились бело-желтые личинки. Они извивались в посиневших рыбках. Все покрылось зеленой слизью, а в завершение композиции по квартире развелись насекомые. И смотрела, как это доедает моя кошка...   "
DISGUST,overhear,vk,"В нашем городе недавно открыли первую всемирно известную точку кафе. Очереди там безумные, кажется, что весь город скопился в этом маленьком помещении. Убрать его там не успевают совершенно, поэтому полы довольно грязные. Шёл пацан с картошкой фри, запнулся и уронил свою коробочку. Непременно он начал собирать содержимое коробочки внутрь. ""Какой вежливый мальчик"", — подумали мы, но после того, как он это собрал, он сел и спокойно ел грязный картофель!   "
DISGUST,overhear,vk,"Всегда интересовался историей и мечтал оставить свой незабываемый след на её страницах. Посещая Камбоджу с друзьями, точно знал, что древний храмовый комплекс Ангкор-Ват не останется без моего внимания. День Х, всё вроде бы неплохо, но самочувствие подводит. Влажность, жара, острая еда, антисанитария и дрянь летающая сделали своё дело. По итогу оставил я свой след, да в одном храме так много и чётко наследил на глазах у толпы китайских туристов, что почти заставили убрать.   "
DISGUST,overhear,vk,"Моя свекровь стирает прокладки. После использования кидает в машинку, ждёт, пока их достаточно накопится, и стирает вместе с другими вещами, после чего, наклеив на двусторонний скотч, использует их повторно. Жалею, что узнала.   "
DISGUST,overhear,vk,"Моя подруга любитель интернетовских рецептов. Покрасить брови луковой кожурой? Пожалуйста! Смешать кофейную гущу с фейри как скраб для похудения, сделать горчичную маску и остаться без волос — это и многое другое всё о ней. Эпиком было, когда застала её с размоченным коровьим навозом. На мой охреневший взгляд сказала: ""Почву же удобряют. Там много питательных элементов, может, и волосы гуще станут"". Вонь от неё стояла несколько месяцев.   "
DISGUST,overhear,vk,"Возила кота к ветеринару. Ему делали очень непростую процедуру, бедолага перенервничал и на обратном пути, в такси, выдал ""фейерверк"" одновременно в обе стороны — обосрался и обрыгался. В переноске с решётчатыми перегородками! Сука! Всё заднее сиденье в говне и блевотине, я в говне, вонь глаза режет, таксист матерится! А у меня что? 500 рублей в кармане и всё! Отдала их таксисту, вытерла полотенцем всё, что было можно, и ушла под его громкое молчание. Стыдно до сих пор.   "
DISGUST,overhear,vk,"Всегда с радостью оставляла дочь со свекровью у нас дома: она и за ребенком последит, и обед приготовит, и пол затрет. А тут недавно она пришла, а моя встреча отменилась, все вместе остались дома. И я наблюдала, как она мочит тряпку в унитазе, моет ей пол, а потом, не помыв руки, идет готовить суп. На замечание, что есть ведро, и руки бы надо помыть, ответила: ""Зачем ведро, в унитазе удобно. А руки помылись, когда тряпку полоскала"". Дочь с ней больше не оставляю.   "
DISGUST,overhear,vk,"Муж постоянно писает в раковину. Пыталась с ним поговорить. Без толку. Ну, хорошо. Смирилась. Но теперь этот урод стал ссать в раковину на кухне! И он не смывает за собой! Как же это бесит. Особенно бесит, когда я кладу сковородку в раковину или тарелки грязные, чтобы потом помыть — он ссыт на них. И не смывает! Дома вонь, как в привокзальном туалете. Уже подруг стыдно звать в гости. Приходится драить каждый день средствами, чтоб запаха не было. Он не драит, потому что это не мужское дело. Развожусь!   "
DISGUST,overhear,vk,"Мой бывший муж был вполне себе обычным человеком, всё у нас было хорошо до тех пор, пока я не узнала о его тайном хобби. Обычно он всегда приходил с работы раньше меня, но тут он не ожидал, что я вернусь тоже рано. Я застала его с банкой говна в руках, которую он просто сидел и нюхал. Этот больной человек срал в мои банки для варенья, нюхал говно, пока я на работе, а перед моим приходом мыл банку в раковине губками для посуды и ставил обратно на полочку...   "
DISGUST,overhear,vk,"На улице мне в рот залетело насекомое, как выяснилось позже — небольшая муха, но я не успела её проглотить, и она попала в носовую полость. Почему-то чихательный рефлекс не сработал, видно, нужные рецепторы не задело, попытки высморкаться результаты не дали. В итоге эта грёбаная муха долго и упорно выползала наружу, но не могла выползти. Спустя полчаса я всё-таки ""высморкала"" её с воздухом, живую, всю в слизи, подрагивающую лапками, из левой ноздри. Больше всего я боялась, что эта тварь полезет там внутри через горло в ухо. И ещё, что это окажется какое-нибудь кусающее насекомое. Было не очень больно, но сильно щипало, ощущения не из приятных.   "
DISGUST,overhear,vk,"Мама работает в столовой в воинской части. Как-то варили гречу, высыпали мешок крупы в посуду, не глядя, а потом повариха открывает крышку и видит мышь. Видимо, в мешок залезла, а потом сварилась и всплыла. Ложкой достали её, а кашу солдатам раздали, как ни в чем не бывало.   "
DISGUST,overhear,vk,"В моем детстве в младших классах мои не очень умные одноклассники засовывали дождевых червей в нос, а вытаскивали через горло, тем самым вызывая рвотный рефлекс у всего класса!   "
DISGUST,overhear,vk,"Начало девяностых, только появились жвачки. Мои родители — военные на грани нищеты, зарплату по полгода не платили. Ели то, что давал лес и огород. И вот я иду, а мне лет восемь, и на асфальте жвачка, лишь слегка пожеванная. Я взяла ее и жевала, а когда она потеряла вкус, макала в сахар и варенье, пока она не стала совсем склизкой. А потом я зачем-то на ночь ее приклеила к металлической части кровати, и она стала совсем блевотного вкуса. С тех пор больше не жую жвачки и вспоминаю с ужасом.   "
DISGUST,overhear,vk,"Был однажды на так называемой вписке. И там у одного паренька остро встал вопрос большой нужды. Так как туалет был занят людьми, занимающихся любовными утехами, то он не придумал ничего лучше, как пойти на кухню, открыть духовой шкаф, достать оттуда противень, нагадить туда с покер фэйсом при всех и поставить противень обратно в духовку, так сказать, жариться.   "
DISGUST,overhear,vk,"Брат моей знакомой после прихода домой шёл не в душ, а на диванчик, где тёр руками кожу, скатывая пот и пыль с кожи себе в ладони. И однажды он подошёл к ней довольный, положил в руку какой-то камень и говорит: ""Ну, как тебе? Большой? Это накатай. Накатайка моя"". Этот накатай из кожного сала и грязи был выброшен с воплями отвращения, а брат обижался ещё несколько дней, что его детище не поняли и отвергли. А я от одного рассказа чуть не блеванула. Это ж догадаться надо...   "
