emotion,source_name,source_type,text
FEAR,overhear,vk,"Познакомилась с парнем, он был инвалид-колясочник. Могли разговаривать часами, много общего, но я была замужем, поэтому просто дружили. Прошло время, я развелась, уехала в другое место, поменяла работу, жизнь, но не могла забыть его. И вот он приехал ко мне познакомиться с детьми и родственниками, перед тем как уехать на операцию в Москву. Он хотел встать на ноги, но, как в жизни бывает, умер на операционном столе. У меня остановилась жизнь. Прошло больше десяти лет, я до сих пор одна.   "
FEAR,overhear,vk,"У подруги муж — заядлый охотник и таксидермист. На даче у них в специальном домике полно чучел в полный рост и голов животных — кого только нет. А недавно она поделилась со мной, что муж, когда сильно напивается, начинает разговоры о ""мечте всей его жизни"" — чучело человека в коллекцию. Она его боится всё больше и больше. Да и я стала избегать совместных посиделок с ним.   "
FEAR,overhear,vk,"Недавно решила исполнить свою давнюю мечту — прыгнуть с парашютом. ""Вааау какие эмоции! Адреналин, драйв, страх"" — предвкушала я. Поехала, прыгнула и... ничего. Такого разочарования никогда не было. Все друзья спрашивают: ""Ну как? Страшно? Классно?"" А ты им улыбаешься, киваешь, а в голове: ""Ну так, прикольно"". Страшно только стало за свою психику — раз уж высоты 4000 м не боюсь, то что же вообще может меня ""расшевелить"". Вот это реально страшно.   "
FEAR,overhear,vk,"Моей бабуле 93 года. Всю жизнь она прожила ради сына — моего папы. Три месяца назад папа умер от рака. Всей семьёй ей ничего не говорили. Врали, что в больнице, поправляется. Через неделю после его смерти она начала забываться, часто не узнает никого и впадает в детство. Бывает, сядет и рыдает по несколько часов подряд. Чувствует, наверное, что обманываем, жалко ее очень...   "
FEAR,overhear,vk,"Мой первый парень наркоманил. Второй много пил. Третий и наркоманил, и пил. Четвертый (он же муж) не пил, не наркоманил, не курил. Уже полгода как у него умерли родители — он пьет, два месяца назад начались проблемы на работе, начал наркоманить (говорит, для повышения работоспособности и настроения). Наркотики и алкоголь со мной по жизни идут с 17 до 28 лет, учитывая, что сама я не употребляю. Настолько меня это все достало, что даже на конфеты с ликером смотрю с жутким отвращением, а кексы с травкой мне не кажутся чем-то смешным.   "
FEAR,overhear,vk,"В 4 года я чуть не умерла от воспаления лёгких. В 7 лет у нас недообворовали квартиру — украли только мои золотые серёжки, а я случайно задержалась. В 10 лет едва не раздавил КАМАЗ. В 13 еле-еле не убило ментовской пулей. В 16 — чуть не пришибло профессиональным фотоаппаратом с высоты 3-го этажа. В 19 попытались ограбить, но воровать было нечего, с собой не было ни копейки. Недавно ещё чуть не изнасиловали. Мне кажется, что мой ангел-хранитель седой и с алкогольной зависимостью.   "
FEAR,overhear,vk,"У меня хронический мезотимпанит правого уха. Перепонке капут, слышу плохо, постоянно течёт гной с очень резким характерным запахом. Лечусь всю жизнь, все детство пролежал в больницах. Единственное спасение, которое я для себя открыл, — вата, обрызганная дезодорантом (обычно женским — у них не такой резкий аромат и без спирта, иначе больно). Хочу работать моделью/актером (данные есть), но не могу из-за этой постоянной ваты. Комплексую ужасно. Летом операция. Боюсь, вдруг не поможет.   "
FEAR,overhear,vk,"Решили пойти с родителями покататься на лошадях в первый раз. У меня была очень медленная лошадь, что раздражало папу, и он решил ускорить её, сильно ударив прутом. Только вот он не ожидал, что лошадь побежит... Я уже начала прощаться с жизнью, поскольку практически вылетела с лошади, как поняла, что моя нога крепко застряла в стремени, что мешало мне окончательно упасть. В итоге я схватила за поводья, потянула их, и лошадь остановилась. Лошадей любить не перестала, а вот с папой больше не катаюсь.   "
FEAR,overhear,vk,"Любимая бабушка сдалась в свои 95 из-за потери зрения. Мы ходили с ней к врачу, но она сказала, что с этим ничего не сделать. Другой специалист позднее сказал, что зрение можно было вернуть, если бы не упустили время. А теперь уже поздно. Нет, бабушка продолжила жить, но призналась, что не знает теперь зачем. После этого она стала стремительно терять рассудок. Что-то важное вынули тогда из нее и осталась лишь тень. Тень человека, которого я знал и любил. Обидно и больно видеть это.   "
FEAR,overhear,vk,"Лет шесть назад в нашем дворе жила женщина. Странная, но никому не мешала. И начала она собирать деньги на лечение своей тяжелобольной дочери. Плакала, вымаливала. Искренне. Сама не своя ходила. Я только переехала, хотела помочь, но остановили. Дочери у женщины уже года четыре нет — умерла от тяжёлой болезни, а денег тогда не было; родственников тоже — выгнали, что забеременела. Девочке было 2, 5 года. Случаются периодически у женщины такие сумасшествия — замучила себя, что не спасла ребёнка.   "
FEAR,overhear,vk,"В детстве меня, как и всех, гоняли за хлебом и прочим. Путь всегда лежал мимо одного дома — обычная пятиэтажка, но с пятого этажа всегда в окно высовывался мужик и спрашивал: ""А какой сегодня день? А какое сегодня число?"" Ему отвечаешь, а он еще и переспрашивает. Все над ним угорали, мол, сумасшедший он, у него склероз, или он просто над нами прикалывается. Это продолжалось много лет, а потом мужик куда-то пропал. Намного позже мне рассказали, что у него была дочь-наркоманка, она повесилась прямо в его день рождения. Бедолага сошел с ума и помешался на числах.   "
FEAR,overhear,vk,"Мой препод по обж был инструктор по первой помощи. Вёл курсы эти и у нас. Недавно пришлось применить знания на практике. Маме стало плохо — остановилось сердце. Помню все до мелочей: вызываю скорую, делаю СЛР, громко считаю вслух, вдыхаю воздух в рот после каждых 30-ти раз. Те 20 минут показались вечностью, пока ехала реанимация, я вся в поту и в шоке. Врачи успели. Сама не верила, что пригодятся эти знания. Все обошлось.   "
FEAR,overhear,vk,"Обычно еду с работы примерно час, но автобус встал в пробку, добиралась почти два. Дико хотелось пИсать. От остановки до дома идти десять минут, ни одного кафе по пути нет, да даже и кустов более-менее плотных нет. В общем, бежала, надеясь не описаться по дороге. Уже совсем рядом, на последнем перекрёстке, меня на пешеходном переходе задевает несущаяся на красный свет машина. Отлетаю на пару метров, падаю плашмя и понимаю, что всё, процесс пошёл. Представила, что меня обоссанную увидят врачи скорой, кое-как встала, доковыляла, помылась, переоделась и вызвала медиков уже из дома. Оказался перелом, по идее вообще самостоятельно встать не должна была, но вот, что с людьми делает стыд! А водилу, который меня сбил, так и не нашли, хотя уже год прошёл.   "
FEAR,overhear,vk,"Моя мама была поваром в столовой ликвидаторов Чернобыля. Одежду проверяли на радиацию и меняли периодически. По плану ""фонящая"" одежда идет в утиль и выдавать должны новенькую. Все под учёт и строжайший контроль. Однажды мама отдала куртку и забыла золотое кольцо в кармане. Очередная смена одежды на ""новую"" и, примерив одёжку, мама находит в кармане своё ""утилизированное"" колечко. Зато в соседних областях можно было спокойно купить новенькие шмотки во времена дефицита.   "
FEAR,overhear,vk,"Я из одного из народов, которые в СССР подверглись репрессиям и тотальной депортации. Когда ездили в посёлок к деду и бабушке, отец всегда останавливался поговорить с одним стариком, покупал ему продукты, сигареты. И многие так же. Дед рассказал, что, когда их привезли в вагонах для скота к месту ссылки зимой, в минус 40, без какого-либо имущества и еды, больше половины людей умерли по дороге, высадили прямо в снег, этот старик, а тогда парень, украл и забил лошадь, чтоб накормить земляков. Отсидел 15 лет.   "
FEAR,overhear,vk,"Моя мама не много рассказывает о себе. Знаю, что должна была выйти на работу в ФСБ, но не вышла, служила в 90-е в войсках. Недавно она рассказала, что, когда была война в Чечне, ее посадили на ""горячую линию"". Она целый день отвечала на звонки матерей, отцов, жен, детей, которые звонили узнать, живы ли их близкие. И самое страшное — тишина в трубке, пока она искала фамилию по списку, а, находя, видела, что он мертв.   "
FEAR,overhear,vk,"Снимаю квартиру на седьмом этаже. На лоджии здесь очень странная страховка: шесть вертикальных арматурин за окном примерно на уровне горла. Постоянно боюсь, что во время курения чихну или поскользнусь, и штыри воткнутся в мою шею или лицо.   "
FEAR,overhear,vk,"Остался ночевать на даче. И все бы было хорошо, если бы я не заметил, как кто-то в два часа ночи подключился к ранее забытой включенной точке доступа. До ближайших соседей метров 500. Хоррор.   "
FEAR,overhear,vk,"Мы с моей матерью, с которой у нас много лет конфликты, наконец нашли общий язык — одновременно увидели монстра, который ломился в квартиру. У меня оказалась белая горячка, а у мамы — рецидив шизофрении.   "
FEAR,overhear,vk,"Однажды в детстве случился приступ острой боли: родители вызвали скорую, но врачи ничего не нашли. Приступы повторялись несколько раз в год, а родители, послушав врачей, решили, что я выдумываю, чтобы не ходить в школу. В 14 сумела уговорить маму отвезти к врачу. Только зря радовалась: она отвезла к психиатру. Повзрослела, сама отправилась в клинику: хроническая форма болезни, которую можно было вылечить парой таблеток тогда, в детстве. Теперь уже ничего не сделать. Рассказала маме — не верит.   "
FEAR,overhear,vk,"Мне было лет 10, брату 16. Он пришел домой пьяным, родители закрыли нас дома, забрали все ключи и ушли. Брату очень сильно нужно было уйти, и он решил уйти через окно (жили мы на третьем этаже). Я сидела в другой комнате и услышала его крик — держался за подоконник со стороны улицы. Схватила его за руку и держала, как мне показалось, целую вечность, он просил его отпустить, ведь я всё равно не удержу. Удержала, всё закончилось нормально. Помню мужика, который стоял на улице, курил и говорил: ""Бросай его!""   "
FEAR,overhear,vk,"Месяц назад, часов в пять утра, меня разбудил звонок телефона. Звонивший оказался незнакомым мужчиной, назвался Игорем и с истериками обещал повеситься, если его любимая Ирина к нему не вернется. Никакой Ирины я не знаю, поэтому дала разрешение на самоубийство, выключила телефон и уснула. Я бы и не вспомнила этот случай, если бы 15 минут назад не получила повестку в милицию в связи со смертью какого-то Игоря Викторовича.   "
FEAR,overhear,vk,"Год назад проходил профосмотр. Обнаружили затемнение в правом легком. Направили на повторный снимок. Подтвердилось. Направили к терапевту, после него фтизиатр. Направили на КТ. Обнаружили опухоль. Областная ВКК. Онкология. Операция. Удаление двух верхних частей легкого. Четыре курса химиотерапии. Один курс радиологии. Контрольный снимок. Ремиссия. Повторный контроль в июне. Столько всего вместилось в полгода. И все равно иногда долго вспоминаю, откуда у меня длинный шрам на правом боку под рукой.   "
FEAR,overhear,vk,"Обычное серое майское утро, мы с сыном вышли на автобусной остановке. Попрощались, он пошёл домой, я сел в другой автобус и поехал на работу. Через сорок минут моего старшего сына не стало. Парню было 14 лет, он погиб, и я его больше никогда не видел живым. Порой я был с ним груб и несправедлив, такого послушного и отзывчивого ребёнка я не встречал. На всё он реагировал с пониманием и любовью. Прошёл год, боль не утихает.   "
FEAR,overhear,vk,"Несколько лет назад потерялась в лесу. На четвёртый день меня чудом нашли. Самым страшным были не темнота и дни без еды, а клещи и мелкие насекомые. Какой страх одолевает, когда в ухо заползает мелкий жук, ты слышишь, как он там копошиться, а вытащить не можешь. Отложил там семейство. Повредилась перепонка, теперь хуже слышу. Травмы никакой нет, но как только еду за город, обязательно покупаю всевозможные спреи.   "
FEAR,overhear,vk,"Мама с отцом развелись, когда мне был год. Жить стало не на что, времена тяжёлые (94-й), работы не было, меня деть тоже некуда. Так и жили вдвоём: кг мяса и гречки нам хватало на месяц. Ела только я. Ма курила, чтобы голод перебить. Но однажды и сигареты закончились. Говорит, ревела от голода и снег чистила во дворе, а потом бац! Под слоем льда на тротуаре пачка американских сигарет. Радости было... Я дожила тот месяц не впроголодь благодаря этой пачке.   "
FEAR,overhear,vk,"Мою невесту изнасиловали средь бела дня, и я никак не мог ей помочь, как и сейчас не могу. Была девственница, хотели после свадьбы, но увы. Находимся в разных странах, с работы меня не отпускают. Просит не звонить ей, пишет через раз: хочет побыть одна. Благо с ней родители, но толку мало. Весь день не нахожу себе места. Знаю, что она в больнице и ей оказывают помощь. Стараюсь её поддерживать как могу, но и от меня толку мало. На душе паршиво, весь день реву, как маленький, а поделиться с болью не с кем.   "
FEAR,overhear,vk,"Был жаркий июльский день. Я сидела на кухне и ела ватрушки. Старший брат залипал в любимые игры на компьютере. Казалось, это был обычный день. Я ждала папу, ведь мы собирались на рыбалку. На кухню вошла бабушка, её лицо не выражало ничего плохого, но её слова, сказанные в тот момент, я запомню надолго. «Твой отец повесился, суп в холодильнике, я поехала в сад».   "
FEAR,overhear,vk,"Было мне где-то лет 9. Сосед, старше на 10 лет, умственно отсталый. Однажды просыпаюсь оттого, что кто-то сверху на мне и трясет кровать. Думала, брат старший дурачится. Зову его и понимаю, что задыхаюсь под одеялом. Испугалась страшно. Тут дедушка возвращается со смены, а калитка громко так скрипит, и вдруг все остановилось. Парень слез, спокойно вышел, даже с дедом поздоровался. Я рыдала, дед пошел разбираться. Самое страшное, что мама не понимала, почему я боюсь выходить на улицу.   "
FEAR,overhear,vk,"Родители погибли, мне было 12. Забрала бабушка и на фоне пережитого сама через пару месяцев упорхнула на небо. Тётка вступила в наследство и выгнала из дома. Бродяжничал. Прошло 25 лет, у тетки диабет, отняли ноги, потом инсульт, ослепла и перестала говорить. Сидела два года на диване слепая, без ног и не могла ничего сказать, и вот умерла. Супруга говорит, что она заслужила, а я опять потерял, пусть не близкого, но кровно — родного человека. Грустно как-то..   "
FEAR,overhear,vk,"Моя жена умерла четыре года назад. Её сбили на пешеходе. Я остался один с восьмилетней дочерью. После этого я не заводил никаких отношений, все свои силы отдаю своей дочурке. Боюсь. Очень сильно. Панически стал опасаться машин и всего, что с ними связано. Ограждаю дочурку от любых возможных рисков. Понимаю, что опека выходит за рамки. Болит душа, особенно по ночам, единственная радость в моей жизни — это моя дочь. Устал, но буду жить ради неё.   "
FEAR,overhear,vk,"Давно готовились к поездке в Эмираты семьями: я, муж и дочь, и мои родители. В последний момент выяснилось, что дед (77 лет) уговорил папу взять и его! Все отговаривали — не дай бог что случись вдали от дома, а я не верила... Итог: долбанувший дедулю инфаркт миокарда, моё наитеснейшее знакомство с больницей Рас-эль-Хаймы, папа, ночующий на полу в палате деда, лишь бы тот не сбежал, и кардиолог из, мать его, Судана, который прописал лечение от букета болячек лучшее, чем московские врачи. Отпуск, бля.   "
FEAR,overhear,vk,"Меня попытались изнасиловать. И я даже не знаю, что спасло. То ли люди, случайно прошедшие по другой стороне пруда, то ли моя реакция: я кинулась на этого недонасильника с карандашом и криками: «Я тебе сейчас хуй оторву». И самое обидное в этой ситуации то, что это был чувак с микропенисом — там было всего сантиметра 2-3. И я даже не уверена, что это можно было бы назвать изнасилованием. Вот меня даже маньяки нормальные не выбирают!   "
FEAR,overhear,vk,"С детства мне очень легко давались языки, и это стало моей профессией. К 30 годам я свободно мог общаться на шести языках с их носителями и учил седьмой. Два года назад меня легонько сбила машина, я ударился головой, но не придал этому значения. В ту же неделю очень сильно напился со старыми другом, а когда отошел от похмелья — понял, что не знаю ни одного из языков, кроме двух. От остальных языков осталась лишь механическая память — я могу на них писать, но сам не понимаю, что написал.   "
FEAR,overhear,vk,"Когда мне было около двух лет, произошёл случай, который на всю жизнь оставил огромный шрам на ноге. Мама уехала утром, а меня оставила с дедом. Днём, когда я уснула, моя нога застряла между кроватью и трубой отопления! Дед был пьян, зима была морозная, трубы нереально горячие, и ножка сгорела. Потом была больница и три месяца перевязок, на которых я дико орала, а мама ждала за дверью и плакала.   "
FEAR,overhear,vk,"Моя подруга психически больна, материнское «наследство». Если в детстве её странности не бросались в глаза, то к 24 годам мне очень трудно с ней общаться. Лечиться не хочет. К этому добавляется сверхзавышенная самооценка, неадекватное поведение и абсолютная бесцеремонность. Я уже не могу этого терпеть, но мне стыдно и страшно её бросать. Стыдно — потому что я её единственная подруга. А страшно, потому что боюсь какой-либо расправы. В 18 лет она выбила зубы бывшей своего парня. Просто так.   "
FEAR,overhear,vk,"У меня был друг на расстоянии. Списывались раз в 3-4 месяца, болтали. Недавно осознала, что последнее сообщение от него было перед Новым годом. Подумала, что пора бы о себе напомнить и написать ему. Зашла на страницу, а там информация о том, что он умер через неделю после Нового года... Общих знакомых нет, пишу его друзьям, они молчат. Не нахожу себе места. Страшно узнавать о смерти человека вот так...   "
FEAR,overhear,vk,"Мой личный ужас — это звонки. Рано утром или поздно вечером — значит, что-то случилось. Кто-то умер. За год я похоронила пятерых близких людей. В цветочном магазине мне уже, не спрашивая, заворачивают четное количество гвоздик. Это страшно. Недавно хоронили брата папы. На последнего страшно смотреть, с братом он похоронил часть себя... А я боюсь быть следующей или остаться сиротой.   "
FEAR,overhear,vk,"2000-й год. Минск. Мне было 17 лет. Мы с друзьями праздновали день рождения моего парня у него дома. Вдобавок к выпивке кто-то принёс курнуть. Давление, уговоры, «на слабо» и подобное сыграли свою роль, и я согласилась попробовать и то, и другое. Меня развезло до состояния «надо прилечь», что я и сделала. Позже все разошлись по домам, а меня все не отпускало, тошнило, голова раскалывалась, тело не слушалось. Парню, видимо, надоело со мной возиться, и он меня выкинул на улицу. Был февраль, два часа ночи, транспорт уже не ходил, денег на такси не было, мобильника у меня тогда не было, и я была в другом районе. Ничего не оставалось, кроме как идти пешком. Я ковыляла по сугробам, размазывая слезы, сопли и блевотину, выла в голос от обиды и отчаяния. И тут остановилась машина. Вышел дядька, спросил, что случилось, усадил в машину и повёз меня домой. Всю дорогу он молча слушал о моей жизни, об этом злосчастном вечере и о том, как я оказалась в этой ситуации. В конце он сказал: «Больше так никогда не делай, это очень опасно», — и уехал. Сейчас мне 36, я иногда вспоминаю этот случай и, когда понимаю, чем это могло окончиться, мне становится не по себе. Спасибо большое этому человеку.   "
FEAR,overhear,vk,"Работала в ресторане. Большой коллектив, в силу того, что проводили много рабочего времени вместе – были близки. Был у нас администратор, у которого родила жена, он пошёл отмечать отличную новость вместе с нашими официантами, и в драке ""толпа на толпу"" его убили. Те деньги, которые собирали на новорождённую дочку, отдали на похороны.   "
FEAR,overhear,vk,"Помню, было мне года 4, и мы нашей маленькой семьей ездили на свой огород на электричке. Нужный перрон на одной стороне путей, а касса — на другой. Иногда надо было купить билеты, а на путях стоял какой-то поезд. И папа пролезал туда-обратно под вагонами. Помню, как мама робко его отговаривала, но все равно отпускала. И мы стояли, напряженно глядя на неподвижные вагоны, прямо под колеса. В это время у меня внутри начиналась молчаливая истерика, но мама крепчайше сжимала ручку. Никто из нас точно не знал, когда поезд тронется...   "
FEAR,overhear,vk,"Работаю в психиатрической больнице. Однажды к нам поступила женщина с острым психозом, который развился на фоне полного отсутствия сна. Не спала она чуть меньше недели ровно после того, как, проснувшись ночью, встретилась взглядом со своим мужем. Взглядом со своим мёртвым мужем.   "
FEAR,overhear,vk,"Мне 11 лет, я одна дома, в школу ко второй смене. Не спеша проснулась, встала готовить омлет на завтрак, но засмотрелась мультики и сожгла сковородку вместе с яйцами. Дома вонь ужасная... На тот момент думала, что это самое страшное, что может со мной случиться. Звонит домашний телефон, звонит папа и тихим голосом говорит, чтоб я не ходила в школу. На мой вопрос, что случилось, сказал, что умерла мама... Никогда ему не прощу то, что я пережила за эти два часа наедине сама с собой.   "
FEAR,overhear,vk,"Ехали с мужем из деревни на двух машинах по трассе. Заранее предупредил, что поедет первым, поток очень плотный, много фур, будет обгонять, когда места для обгона хватит для двух машин. Я давно не была за рулём, заботился. Вполне неплохо все шло. Тут муж идёт на обгон двух фур, я за ним, понимаю, что он забыл про меня, ведь в лоб мне летел автобус! Фура не притормозила, чтоб впустить в полосу. Педаль в пол, дикий рёв и втиснулась между двумя машинами, потом заплакала. Он просто забыл, что я сзади...   "
FEAR,overhear,vk,"Моя соседка всегда была требовательна и груба со своим сыном. Недавно я стала свидетелем того, как она провожала мальчика в магазин со словами: ""Ничего страшного, сходишь, не умрёшь"". Только вот домой мальчишка не вернулся. Его сбила машина по пути назад.   "
FEAR,overhear,vk,"Как-то отдыхала на даче. Пошла ночью в деревянный туалет и уронила телефон. Я девушка худенькая, маленькая, пока пыталась его достать — провалилась в дырку сама. Родители вырыли глубокую выгребную яму с заделом на будущее, а еще сырость земли и дожди. Я восемь часов пыталась выбраться из долбаного туалета, пока с утра не приехали родители и не помогли. С тех пор обхожу деревянные туалеты стороной.   "
FEAR,overhear,vk,"У меня канцерофобия. Началась она после смерти папы от поздно диагностированного рака. Полгода я не могла смириться c неизбежным и пыталась папу спасти, лишь бы не сидеть сложа руки. Прошло уже три года с его смерти, только время не принесло облегчения. Про рак не могу слышать даже в фильмах, сразу портится настроение, и просятся слезы. Бесконечные обследования на всё, что можно и нельзя, утомляют, но я не могу остановиться. Трачу последние деньги на анализы и врачей, постоянно сомневаюсь в компетентности последних, поэтому обычно обращаюсь к нескольким. Так я узнала, что у меня маленькая доброкачественная опухоль в груди и вирус, который вызывает рак шейки матки. Врачи говорят, что пока нет поводов для беспокойств, но я им не верю. Друзья смеются и советуют прекратить сходить с ума, а я не могу. Любой новый симптом в организме моим мозгом автоматически расценивается как вероятность онкологии. Ужасно устала, хочу жить и радоваться жизни, как раньше.   "
FEAR,overhear,vk,"Год назад, когда ехала в автобусе на учебу, при резком торможении кондуктор упала на поручень прямо на уровне моих глаз, разбив лицо, сломав нос и повредив глаз, который налился кровью. Я прикрывала салфетками рану, где сочилась кровь, и ждала скорую, но развился страх, поэтому не езжу в общественном транспорте. Каждый считает должным сказать, что я зажралась: ""Чего ты будешь ждать такси, пошли на остановку"". А меня трясёт только от мысли, что я зайду в автобус...   "
FEAR,overhear,vk,"Я миловидная девушка с отличной фигурой, хорошими формами, всегда стараюсь улыбаться и не унывать, но... уже три года как я живу с ВИЧ, хотя мне всего 21 год. Был один и единственный парень, за что судьба распорядилась со мной именно так — страшно представить. Иногда не хочется жить, ведь семейную жизнь с такой вещью трудно построить.   "
FEAR,overhear,vk,"Работал студентом на практике проводником. В пути следования у пассажира прихватило то ли почки, то ли печень. Четыре утра, орет дурниной на весь плацкарт, я пошёл в штабной вагон сообщить, чтоб на ближайшую станцию вызвали скорую помощь. Вернувшись в вагон, бедолаги не было на месте, спрашиваю у пассажиров где он, они говорят: ""Продолжая орать, пошёл в тамбур"". Я в тамбур, а там открыта дверь и поезд на полном ходу. Ну, все, думаю, пиздец... Услышав его ор в соседнем вагоне, испытал кайф, что чувак на месте.   "
FEAR,overhear,vk,"Верю, что люди чувствуют приближение своей смерти. Папа за два месяца до аварии стал спускать все деньги на то, о чём долго мечтал, и вести себя свободно. За неделю до его смерти они ругались с мамой, и в момент пика ссоры с треском упал дубовый громадный карниз со шторами. Они испугались, и папа замял ссору: «Хватит. На этом хватит». Разбился насмерть, толком не помирившись.   "
FEAR,overhear,vk,"Отпросилась как-то с урока в туалет, проходила мимо поста охраны и подслушала разговор какого-то дядьки и охранника. Дядька просил пустить его к нашей учительнице, которая как раз вела у меня урок, сообщить, что ее муж умер на работе. Я вернулась в класс, стеклянными глазами таращилась на учительницу и пятилась к парте. Обсуждали что-то веселое всем классом, она зачитывала наиболее смешные моменты из сочинений, смеялась. Тут в дверь постучали.   "
FEAR,overhear,vk,"Я начала бояться лифтов. В соседнем доме девушка с трёхлетней дочерью хотела встретить во дворе своего мужа. Когда спускались, лифт на третьем этаже начинает глючить и открывать-закрывать двери. Она хотела выйти, но в этот момент двери закрылись, зажав ей ногу, и лифт резко поехал вниз, вырвав ей ногу в прямом смысле этого слова! Ребёнок сидел и ждал спасателей в луже крови умершей мамы. Я думала, такое бывает только в фильмах ужасов...   "
