,emotion,source_name,source_type,text
158,shame,overhear,vk,"У меня дефицит железа в крови. Проходила курс лечения, но это не особо помогает. Соответственно, у меня очень жидкая кровь. Во время месячных это настоящая проблема, поскольку кровотечение очень обильное. Боюсь полагаться на обычные средства гигиены, поэтому использую детские подгузники. На ночь покупаю размер побольше. Очень боюсь, что если об этом кто-то узнает, то поднимут меня на смех.   "
159,shame,overhear,vk,"Была у стоматолога, он говорит: ""Рот у вас маленький, вижу, тяжело пошире открыть"". Я возьми и ляпни: ""Муж тоже жалуется"". Таких изумленных глаз я давно не видела, стыдно.   "
160,shame,overhear,vk,"В детстве во дворе стоял киоск, где продавали всякие жвачки и печенья. Пришла ко мне соседка, говорит, мол, пошли купим жвачку. Приходим, свет в киоске не горит, а соседка залезла, открыла окошко и стырила оттуда несколько жвачек. Мы убежали, не закрыв это окошко. Утром оказалось, что киоск ограбили. Стыдно до сих пор. Возможно, из-за этого открытого нами окошка его и ограбили...   "
161,shame,overhear,vk,"Когда рожала второго ребенка (кесарево), от наркоза страшно отходила - не могла даже встать, ломало кости все. Я не знала, в чем причина, а потом мне рассказали, что, когда я отходила, с ноги дралась с пятью(!) врачами! Била и отпихивала их. Как стыдно!   "
162,shame,overhear,vk,"В детстве, когда мне было лет семь, дружили с одной девочкой. Везде вместе, лучшие подружки. Одним вечером возвращались со школы домой, во вторую смену тогда учились. Было уже темно, зима. Идём вдвоём, людей вокруг очень мало. Вдруг какой-то мужик хватает её сзади за рюкзак, за ручку верхнюю. Я срываюсь с места и бегу сломя голову. Я просто убежала и бросила её. Никогда не прощу себя. Мне 29 лет, и я всё ещё не могу этого забыть, безмерно стыдно. А мужик тот просто спросил у неё дорогу.   "
163,shame,overhear,vk,"В детстве лазила по всем почтовым ящикам в поисках писем. Потом с письмами стояла у мусоропровода и вскрывала их, искала деньги. Больше 100 рублей не находила. Однажды случайно притащила домой письмо от солдата. Письмо нашёл отец, вломил мне хорошенько и заставил отнести его обратно в ящик. Сейчас, конечно, очень стыдно. Но тогда, в детстве, было всё равно; думала, что каждый крутится, как может.   "
164,shame,overhear,vk,"Ещё давно купили сыну гитару, ни разу не слышала, как он на ней играет, по этому поводу часто кричала на него, мол, зачем взяли, инструмент простаивает. Вчера я прихворнула, и муж пошёл за лекарствами, сын, видимо, подумал, что я тоже ушла, взял гитару и начал играть (видимо, он всегда так делает). Он прекрасно играет романсы, и мне стыдно, что все эти годы я орала на него...   "
165,shame,overhear,vk,"Моё детство пришлось на 2000-е. Родители работали, и со мной часто сидела няня — бабушка Валя, 80 лет из квартиры снизу. Мы вместе смотрели сериалы и играли. Когда мы переехали в соседний дом, я знала только её домашний номер. Если мама выходила хотя бы на 10 минут, то я начинала паниковать одна в квартире и сразу звонила Вале. Бабушка выдвигалась к нам, дабы успокоить меня. Пока она доходила до двора, мама уже успевала вернуться. И я кричала Вале, мол, уже всё ок, и она мееедленно шла обратно. Стыдно.   "
166,shame,overhear,vk,"Только в 30 лет от жены узнал, что любой тюбик, например крем, прокалывается обратной стороной колпачка. До этого всегда искал, чем проколоть...   "
167,shame,overhear,vk,"Как-то в аптеке мне нужно было купить слабительное, у кассира не оказалось сдачи и слабительное мне не продали. За мной в очереди стоял мужчина, он, наверное, подумал, что это жизненно важное лекарство, купил его мне, догнал на улице, торжественно вручил... и удалился. Стыдно и смешно до сих пор.   "
168,shame,overhear,vk,"Зашли как-то с подругой в бутик, а у меня привычка дурацкая - все вещи руками на ощупь трогать. Понравилась мне рубашка на манекене, ну я и погладила. А он начал падать, я схватила его обоими руками, чтобы удержать. И только тогда заметила его удивленные глаза, это был мирно стоящий продавец-консультант. Убежала со стыда)   "
169,shame,overhear,vk,"Мне уже 23, но не могу никак забыть то, как разводила десятки парней в 13-14 лет. Сама была пухлая и некрасивая, создавала страницу с фоточками красотки. Продолжалось это лет до 17, кому-то надоедали обещания встретиться без реальных встреч, кто-то догадывался. А я во многих этих парней была так влюблена по переписке, до сих пор вспоминаю одного, как я страдала, когда все вскрылось. А один раз парень как-то выследил меня и увидел вместо белокурой красотки пухлощекую школьницу.   "
170,shame,overhear,vk,"У меня очень обеспеченные родители, жила всю свою жизнь в достатке: трехэтажная квартира в центре города, дорогие вещи, телефоны, моря, отдых и прочее, прочее, прочее. Было всё, о чем так мечтают другие люди. Поступила в престижный вуз. И... влюбилась. Влюбилась в парня из очень бедной семьи из маленького города, крышу снесло напрочь. Тут была и первая близость, и первые подвиги, и все-все-все! Любила его больше жизни. А он спокойно ко мне относился, без фанатизма, что есть я, что меня нет. Никогда не дарил подарки, не говорил громких слов. Родителям он нравился, но переживали за учебу. Но я никого не слушала, мной руководили чувства. Ну и я, вся такая влюбленная дура, бросила учебу на первом курсе, в 18 лет уговорила его на мне жениться, переехала из всех удобств в маленькую комнатушку на окраине. Я не слушала никого, я думала, что с милым рай и в шалаше, что если парень бедный и не привык к большим деньгам, то ничего страшного! Что все сможем вместе! Я мечтала, как мы будем растить детей, как будем вместе совершенствоваться, как все будет словно в кино. В итоге на шее сидит 20-летняя ""творческая личность, которая ищет себя в этой жизни"". А я работаю как проклятая продавцом, чтобы хоть как-то выживать. Ни образования, ничего. Папа предлагает свою помощь, а мне стыдно, отказываюсь. Муж мой сидит дома и все грезит об успешной карьере, которая ему никогда не светит. Большие амбиции, за которыми не стоит ровным счетом ничего. Я глубоко несчастна и безумно жалею, что никогда не слушаю маму с папой. Люди открыли для меня весь мир, вложили свою душу и сердце, а я убиваю свои годы и возможности с человеком, которому кроме банки пива и гитары ничего не нужно. А вернуться к родителям стыдно. И жалко их, они-то думают, что я счастлива. Не хочу разочаровывать любимых стариков.   "
171,shame,overhear,vk,"Я фотограф. Решила сделать фотопроект космической тематики. Начала искать для модели костюм космонавта, все нашла, кроме шлема. Решила обойтись круглым аквариумом. Обошла все магазины в городе - НЕТ! Нашла что-то подобное только в магазине товаров для дома. Знаете, огромный павильон такой. И хер там обычно встретишь консультанта, но нет, сука, эта тварь выползла из-за стеллажа именно в тот момент, когда я примеряла аквариум на голову! Больше в тот магазин не хожу.   "
172,shame,overhear,vk,"Страдаю храпом из-за проблем с носом и горлом, так и не дошел до операций. Из-за этого всегда избегаю сна в поездах, самолетах. Ехал недавно в купе, ночной рейс. Читал книжку, смотрел фильмы, чтобы не уснуть и не беспокоить попутчиков. Сморило меня в три ночи, а утром, уже подъезжая, сквозь сон услышал хихиканье и тихую ругань. Оказалось, что не спали даже в соседнем купе. От стыда не вставал, пока все не покинули купе...   "
173,shame,overhear,vk,"В детстве мама на меня постоянно кричала, лупила, а отец даже голоса не повысил ни разу. Работал он сутками. И, когда дома не ночевал, я, получив воспитательного ремня от маман, засыпал с фотографией отца на груди. Прошло 20 с лишним лет. Родители развелись, отец уехал в Москву, женился. Созваниваемся раз в неделю. А мама на другом конце города. Каждое утро звонит и узнаёт, что мне снилось, как дела. Иногда обед на работу завозит. И не бросает. А мне стыдно, что не любил её в детстве.   "
174,shame,overhear,vk,"Я поэтесса. Был мой день рождения, и любимый молодой человек подарил мне кольцо из платины в форме пера. А я перестала писать стихи, потому что отношения стали идеальными и спокойными, нет волнения в сердце. Часто он спрашивает: ""Почему не пишешь стихи? Ты же хотела издать вторую книгу!"" Стыдно признать, что он и есть причина затишья моего таланта((   "
175,shame,overhear,vk,"Шла домой, было уже темно. Смотрю, идет навстречу мужик и, вроде как, что-то хочет сказать. Ну, думаю, начнется сейчас: ""Не поможете мелочью?"" (у нас много попрошаек в том районе, да и выглядел он как-то...). Подойдя поближе, он сказал: ""Девушка, там какая-то компания подозрительная стоит, вы идите осторожно, а я посмотрю, чтобы все в порядке было"". Мужчина проводил меня взглядом и, удостоверившись, что все нормально, пошёл дальше. А мне стало стыдно за то, что подумала про него плохо.   "
176,shame,overhear,vk,"Мне было примерно 18-19 лет, я встречалась с парнем. Однажды он попросил меня прислать видео, где я мастурбирую. Мы встречались довольно долго, а потом произошло нечто, и мы расстались. Не знаю, чем думала я, но ещё больше не понимаю, что должно быть в голове у человека, чтобы он выложил это видео в интернет. Вот уже на протяжении нескольких лет я боюсь... Боюсь, что кто-то близкий для меня увидит этот позор.   "
177,shame,overhear,vk,"Классе в третьем одноклассник после уроков пригласил на день рождения. Ничего, что бы можно было подарить, дома не было и я подарил свои боксерские перчатки (занимался боксом полгода). Вечером пришли с работы родители и отправили меня забирать подарок. Два часа стоял под дверью одноклассника, не решаясь постучать. Так стыдно, как в тот раз, мне больше никогда не было.   "
178,shame,overhear,vk,"В моем дворе жил чувак, который постоянно менял имидж: то он крутой мачо в черном, то панк с пивным ирокезом. Я его периодически подкалывал. Уезжал учиться в Москву на четыре года, вернулся и вижу его - на этот раз лысого. Сразу начал его стебать, что он косит под Джонни Синса или Брюса Уиллиса... Пока не заметил, что у него нет даже ресниц. Рак. Лечение химиотерапией. Я чертов придурок и ненавижу себя.   "
179,shame,overhear,vk,"Мой жених обижен на то, что я хочу выйти замуж в скромном платьице без гостей и застолий. Стесняюсь ему рассказать, что моя первая свадьба была настолько ужасной, что я до сих пор с содроганием вспоминаю все эти совковые выкупы, свою жуткую причёску и распоровшуюся на тот момент от обжорства тушу; пьяную и неприкрыто перекошенную от недовольства мной рожу свёкра; тосты бабок с обязаловкой назвать моих будущих детей в их честь; и спизженные кем-то под конец праздника подарки.   "
180,shame,overhear,vk,"Моя прабабушка ослепла. Кроме нашей семьи никто не захотел с ней возиться. Она нас любила. Каждый день встречала меня и сестру с горой очищенных семечек, вязала самые тёплые в мире вещи... Но я до сих пор не могу простить себе свои детские выходки. Приходя домой, мы с сестрой молчали и долго не отвечала на её вопрос: ""Кто здесь?"" Смеялись и убегали. Она со слезами на глазах просила перестать так шутить, но нам было весело.   "
181,shame,overhear,vk,"Есть у меня одна история, которую внукам точно будет стыдно поведать. История о том, как мы с мужем, путешествуя по стране на машине (универсал), ночью в лесу, развлекаясь в машине, решили выйти в туалет через заднюю дверь. Вместе. В чём мать родила. А в машине дверь захлопнулась. Ночью. В лесу. Голые.   "
182,shame,overhear,vk,"Когда была с дочкой в роддоме, было обидно, что мне мало звонят, так же очень обидно было после выписки даже букетик цветов не получить. А сейчас думаю: мой муж покрасил полы в дочкиной комнате к нашему приезду, весь простыл нафиг, когда проветривал комнату от краски, тащил мне продукты по свистку, терпел капризы. Поехал больной встречать, потому что я выревела, не хотела, чтобы одна свекровь встречала. В общем, стыдно за себя, золотой у меня мужчина.   "
183,shame,overhear,vk,"В детстве у меня было много бабушек и дедушек, которые меня очень любили как единственную внучку. С ранних лет привыкла, что все мне дарят подарки, дают деньги. Помню один случай: за мной домой зашла бабушка и хотела взять меня с собой к ней на работу. Я собралась, мы вышли из дома. И тут я говорю: ""Бабушка, а у тебя с собой есть деньги?"" - на что бабушка мне отвечает, что от силы рублей сто. Поняв, что мне ничего не купят, я развернулась и ушла домой. Страшно представить, что в этот момент чувствовала ба. Стыдно.   "
184,shame,overhear,vk,"Когда мне было лет 7, какой-то мужик на улице предложил мне, чтобы он облизал мне ноги за деньги. Я хотела сухариков и согласилась. Мне так стыдно и неудобно даже сейчас, когда прошло столько лет... Как вспомню — воротит. Он завёл меня в подъезд и там делал это. Я ведь не понимала. И никому об этом не рассказывала.   "
185,shame,overhear,vk,"Моя девушка младше меня на три года. Ей 18, мне 21. Она сама со мной познакомилась, сама зовет меня гулять, в кино, кафе, театр, а я только плачу за это. Короче, вчера вечером, после очередной прогулки, перед тем как зайти в подъезд, она достала из сумки лошадиную упряжку и сказала: ""С этого дня я отдаю поводья наших отношений тебе.""Вот сижу сейчас, смотрю на это и ужасно стыдно. Пора становиться мужиком!   "
186,shame,overhear,vk,"Захожу в самолет, и на моем месте у окна сидит старушка и рядом дедок, я говорю на английском: ""Вы не могли бы пересесть, это моё место"", - они пересаживаются и всю дорогу смотрят на меня глазами, полными ненависти. Самолет садится, все выходят, а они сидят. Я спрашиваю: ""Вы собираетесь выходить?"" Они молчат и смотрят все злее, я в недоумении. Весь ужас ситуации осознал, когда им привезли инвалидное кресло... Было жутко неудобно, но что им мешало сказать, а не пялиться на меня всю дорогу. :(   "
187,shame,overhear,vk,"В детстве была у меня подруга, у которой каждый месяц появлялась новая кукла. А мы жили очень бедно, не хватало порой на еду. И каждый раз, приходя от подруги, я закатывала родителям истерику, что мне такого не покупают. Потом узнала, что отец той девочки бросил их с мамой, сбежал с какой-то молодой и таким образом откупался от общения с ребенком. До сих пор мне стыдно, что была такой дурой, ведь мои родители, хоть и не покупали игрушек, всегда отдавали все лучшее мне, а сами недоедали.   "
188,shame,overhear,vk,"Прошло уже 10 лет, а мне все стыдно перед животинкой. Жил у меня Жорик - крыса-альбинос. Добрейшее создание. Любил меня безмерно. И я его. Годы шли, я взрослела, Жорик старел. Вот я подросток, зацикленный на себе. А он совсем стар, взгляд потух, и, самое печальное, отказали ноги задние. Как мне не хотелось брать его на руки, доставать из клетки и выгуливать. А он хотел ласки, полз с одного конца комнаты, волоча эти ножки, чтобы погладила. А я брезгливо убирала руки. Осознание пришло уже после его смерти.   "
189,shame,overhear,vk,"Кажется, я совершила очень большую ошибку взяв 10-летнего ребёнка из детского дома. Он абсолютно неуправляем, дома с его появлением стало в сто раз грязнее, т. к. он специально мусорит, целыми днями после школы лежит на диване, либо сидит в компьютере, огрызается на меня. Пыталась спокойно разговаривать, делала все для его блага, я полюбила его, как родного сына, но я так больше не могу. Я скоро сдамся и верну обратно, мне очень стыдно. Не хочу быть такой же, как его родная мать.   "
190,shame,overhear,vk,"Сдала родителям брата, когда они с мальчишками курили в сарае. Мне тогда было пять, брату восемь. Хорошо помню, как вела маму к этому сараю, у мамы в руках ремень. Брат убежал и спрятался дома под кроватью, мы его нашли и я, стоя на коленках и заглядывая под кровать, повторяю за мамой: ""Вылазь, а то хуже будет"". Сейчас брату под 50, и он до сих пор вспоминает мне это. Я же делаю вид, что не помню этого, но, бля, до сих пор стыдно.   "
191,shame,overhear,vk,"Мне очень стыдно, что моя первая мысль после рождения сына: ""Какой же он страшный"". Что не могла почувствовать к нему любовь. Что плач маленького, беззащитного существа вызвал лишь раздражение и желание кричать от злости и бессилия. Сейчас сын ловит своими крошечными пальчиками мою руку и радостно смеется. А я не могу простить себе тот первый месяц, с ужасными мыслями и ненавистью к самому близкому человеку на земле.   "
192,shame,overhear,vk,"Подруга прожужжала все уши, что приготовила мне шикарный подарок на день рождения, и что я точно не ожидаю такого. Я, вся заинтригованная, поделилась этой новостью с мамой и коллегами. Вот только на следующий день после дня рождения было чертовски стыдно что-то придумывать на вопросы: ""Что она тебе подарила?!"" Ибо подарила она мне... Вибратор.   "
193,shame,overhear,vk,"Начала встречаться с парнем. До него отношений не было, а тут - любовь до дрожи, хочу для него быть лучшей во всём, хозяйственной. Стала учиться готовить, ибо не умею этого совсем. Однажды он пригласил меня к себе домой. И я обалдела. Он не пустил меня на кухню, пока не помыл там полы, при мне приготовил какое-то мясо, к нему соус и гарнир, подал и всё переживал, вдруг что не так. А я ничего вкуснее в жизни не ела! И вроде я против гендерных стереотипов, а с другой стороны так стыдно за себя...   "
194,shame,overhear,vk,"Мы с мужем вот уже полгода всерьез занимаемся кроссфитом, который исключает потребление мучного и всего того, в чем содержится сахар. Адские тренировки в любую погоду, меньше углеводов, больше протеинов и так далее. Когда он отправляет меня в магазин здоровой еды, после него я заруливаю в местный супермаркет и накупаю всяких сладостей, вредностей. По дороге все съедаю, чтобы он не спалил. Кубики кубиками, но без сладкого я не могу. Стыдно, пипец!   "
195,shame,overhear,vk,"В детстве мама часто вязала мне вещи. Шапки, шарфики, свитера. Жили мы небогато, и купить что-то новое было проблемой. Я помню, как мама спрашивала, понравились ли моя шапка с шарфиком ребятам в школе. Красная шапка с помпоном вызывала только насмешки. И в один прекрасный день я вернулась домой без нее. На мамины расспросы отмахивалась, а потом сказала, что потеряла. Вместо криков и наказаний я увидела лишь тусклые, залитые слезами глаза. Сколько сил, терпения и любви она вкладывала во все, что делала для меня, а я так и не смогла признаться, что шапку оставила на ближайшей мусорке. Прошло много лет, а совесть так и не перестает мучить.   "
196,shame,overhear,vk,"Когда-то мама отдала мне свое золотое кольцо, надеясь, что я его переделаю и буду носить. Но я в студенческие годы, живя далеко от родителей, из-за проблем с финансами, сдала его в ломбард, чтобы купить подружкам подарки на новый год. Денег хватило всего на три книги - по одной для каждой. И только спустя годы я поняла, как меня обманули. С тех пор двенадцать лет прошло. До сих пор маме не призналась. Она думает, что у меня его украли в общежитии.   "
197,shame,overhear,vk,"У меня есть сестра. Всё детство и всю юность я чувствовала, что родители любят меня больше. Мне доставались лакомые кусочки, мне прощались мелкие оплошности. Сестру же ругали за любую провинность, срывались на ней, ей доставалось меньше внимания и ласки. И нет в мире чувства хуже! Мне было безумно неловко, стыдно перед ней; я чувствовала себя безгранично виноватой. Хотя виноваты были только лишь родители, которые не могли контролировать свои чувства, эмоции, своё поведение.   "
198,shame,overhear,vk,"Помню, мне было 14, папа принес большую шоколадку и дал мне. Сразу схомячила её, т. к. очень люблю шоколад. Вечером папа спросил кусочек. Стало так стыдно, что все в одну харю умяла и ни о ком не подумала. Взяла деньги, на которые хотела с подружками в кино сходить и пошла в магазин, накупила разных конфет. Никогда не забуду, как папа улыбался, когда с извинениями получил тот мешок со сладостями. Неделю потом их ели)   "
199,shame,overhear,vk,"Шла домой с работы. Вижу — пара идёт. Девушка несёт два больших пакета с продуктами. Видно, что ей тяжело. Парень спокойно идёт рядом. Я, недовольная тем, что девушка одна несёт пакеты, подошла к ним и спросила, почему так. На что парень протянул мне руку и сказал потрогать её. Я, негодуя, потрогала рукав куртки. А там пусто! У парня не было рук! Быстро извинилась и ушла. Так стыдно мне ещё никогда не было.   "
200,shame,overhear,vk,"Работала в яслях. Помыла как-то окно очень добросовестно - прям все пооткрутила. Садик старенький, окнам 50 лет. А после сна детки сидели под окном сонные, одевались. И вот я слышу дикий грохот и плачь детей - с окна упала огромная откидная форточка. Я не знаю, как я не умерла на месте, и всегда представляю, какое там могло быть мясо. Детки сидят, а на них буквально надета форточка с кусками стекла! Только одна девочка поцарапалась слегка. А я не смогла признаться, что трогала это сраное окно.   "
201,shame,overhear,vk,"Работаю продавцом, и ко мне в магазин пришла карлица, а я до ужаса боюсь карликов. Сама не знаю почему. Вроде взрослая, все понимаю, а когда вижу карлика - впадаю в истерику. Пришла ко мне в магазин эта девушка, а я возьмись и грохнись в обморок. Пришла в себя, она надо мной стоит, ну я и еще раз грохнулась. Так стыдно.   "
202,shame,overhear,vk,"Часто читаю посты, что людям стыдно, что когда они слышали крики, не пришли на помощь. Недавно меня избивали. Я очень громко кричала и звала на помощь. Никто не вышел. Мне тоже за вас стыдно.   "
203,shame,overhear,vk,"Когда мне было 4 года, видела как моя мама ссорится со своей мамой (моей бабушкой). Приняв сторону мамы, крикнула бабушке: ""Уходи, это не твоя квартира, а моя и мамина!"" До сих пор помню бабушку, в слезах убегающую в свою комнату. Через пару лет умерла мама, и бабушка всю себя посвятила мне. Вырастила, подняла на ноги, помогала во всем, заменила мать. Наверное, она уже даже не помнит той ссоры, а я постоянно вспоминаю, и ком в горле стоит. Как порой жестоки бывают детские слова...   "
204,shame,overhear,vk,"Когда были маленькими - вечно издевались над девушкой, которая живет по соседству. Ну как издевались, дразнили, баловались и все в этом роде. Она повзрослела, набралась сил и каждому из нас разбила нос. Стыдно, что дразнили ее...   "
205,shame,overhear,vk,"Когда я пришла домой - у дверей стояла полиция. Сказали, что прямо над моей квартирой пьяный сосед избил до полусмерти своего маленького сына. А я ложилась спать как раз в это время, подумала: ""Странно, вроде уже поздно, а дитё так ревёт громко..."" Хотела сходить к ним, а потом забила, дети-то часто плачут да и в пижаме не пойдёшь... Стыдно.   "
206,shame,overhear,vk,"Встречалась с парнем, любовь-морковь, планы на будущее, очень хотели вместе уехать заграницу жить. У парня был друг в Америке, план был такой: я выйду за друга замуж, через время получу гражданство, разведусь, выйду замуж за парня и заберу его с собой в Америку. Все так и сделали, почти. Выйдя замуж за друга и пожив с ним полгода вместе за границей, мы влюбились в друг друга и решили остаться вместе. Оборвала все контакты с бывшим парнем. Он потерял и любовь и друга одновременно. Мне стыдно, но я счастлива.   "
207,shame,overhear,vk,"Как-то по ошибке кинула ссылку на резиновый, простите, член, не мужу, а своему брату. Не на тот почтовый ящик ткнула... Муж никак не прокомментировал дома, а я и забыла сразу. Через четыре месяца мой день рождения. Брат, вручая пакет, говорит мне: ""Одна открой, не при всех"". О боже. Он подарил мне тот самый! Не упрекнул, не поглумился, ничего... Мне так стыдно!   #Подслушано_иллюстрация@overhear"
208,shame,overhear,vk,"В детстве смеялась над отцом, так как он тупил и не мог правильно выразить мысль, он терпел. Только недавно узнала, что он служил в Афганистане и был ранен в голову. Какая я была дебилка. Стыдно.   "
209,shame,overhear,vk,"Парень любит ставить засосы, потом приходится прикрывать их, замазывать, мучиться. Решила отомстить и неожиданно поставила громадный засос на самом видном месте на шее. Через несколько минут после этого он сказал, что сегодня нас вдвоем пригласили на семейный ужин к нему домой. Все родственники, родители, тети и дяди. Сидела с ним за столом - он светит ярким засосом, а я хотела зарыться от стыда в холодец, приготовленный его мамой.   "
210,shame,overhear,vk,"Я врач-терапевт. Я думаю, меня поймут все врачи, что это такое, когда в неурочное время, при встрече родственники, знакомые спрашивают о своих болезнях. Уже достало, но в какой-то степени тешит моё самолюбие, все нуждаются в моем совете. И вот очередной семейный праздник, опять очередь из любопытных. В конце вечера обратил внимания, что хорошая мамина подруга ни разу не попыталась что-то спросить, когда некоторые уже по третьему кругу пошли. Дай думаю сам спрошу, типо такой заботливый. Подсаживаюсь и спрашиваю, почему не как все, а они мне говорит: ""А что спрашивать, я и так знаю. Рак у меня, желудка, последняя стадия, врачи не больше 3 месяцев дают. Ваши советы мне уже не помогут."" Тут так противно стало, от самого себя, первый раз в жизни я почувствовал себя бесполезным и не нужным.   "
211,shame,overhear,vk,"Пару лет назад работала на улице, листовки раздавала. Было очень холодно, а я была одета в шорты и майку. Неожиданно ко мне подошел мужчина, протянул свою куртку и сказал: ""Вот, возьми. Мы там на тебя смотреть уже не можем, ты вся замерзла."" Я спросила, как мне потом ее отдать, он ответил, что положил в карман номер своего телефона. А я так и не отдала. Не знаю почему. Сначала уехала на дачу, потом стеснялась звонить. Человек добро сделал, а я так ему отплатила. До сих пор ужасно стыдно.   "
212,shame,overhear,vk,"Нравятся полные парни, хотя сама стройная и красивая девушка. Оцениваю красоту спортивных и подтянутых, но это подобно взгляду на картину. Сама же западаю на толстячков. И дико стыжусь этого, не могу признаться друзьям, а очередного пухленького парня прячу от всех. Когда начинают шутить над жирными, смеюсь за компанию, а потом иду к своему толстому парню.   "
213,shame,overhear,vk,"Брат частенько, на выходных, притаскивает свою подружку. С очень противным голосом, да и внешностью. Во время секса она кричит как ишак или мартышка. Когда уже не выдерживаю - включаю звуки воющих собак или обезьян. Деваха сразу затыкается. Стыдно, но слушать ее еще хуже.   "
