emotion,source_name,source_type,text
ANGER,overhear,vk,"Моя знакомая — фотограф. Довольно-таки хороший. И через день она в историях в ВК постит скрины экрана личных сообщений, где ее особо усердно хвалят. Бесит.   "
ANGER,overhear,vk,"Я тот человек, который ходит дома босиком. Всегда. И ДА! Я МОЮ ПОЛЫ ДВА РАЗА В ДЕНЬ! У меня для этого есть робот-пылесос с тряпкой. Запускаю я его два, а то и три раза в день. В моем доме можно есть с пола, не то что ходить. И как же бесит, когда приходишь в гости к знакомым и видишь, как пачкаются твои носки! А самое мерзкое, когда заходишь в туалет у друзей... Прям представляешь, как вековые капли мочи на полу остаются на твоих носках.   "
ANGER,overhear,vk,"У меня большая собака породы ксолоитцкуинтли. Как же меня бесят люди на улице, впервые увидевшие такую собаку, своим тупым ни на чем не основанным мнением! Доходит до того, что, проходя мимо, говорят: ""Ой, фу, уберите это от меня"" или ""Как можно иметь это?"" Но больше всего бесят взрослые, которые говорят своим детям: ""Не трогай эту собаку, видишь, она заболела, и её волосики выпали"". Идите к черту со своим кругозором!   "
ANGER,overhear,vk,"Нестерпимо бесит навязчивая реклама в инете. Стоит только ввести в гугле: ""кресло-мешок купить недорого"" — и понеслось. Мало того, что постоянно накатывают приступы паранойи, что кто-то отслеживает твои запросы в поисковике, так еще и изо всех щелей на тебя начинают сыпаться кресла-мешки. Большие и маленькие. Круглые и ""груши"". Со скидкой и без. И так, пока они не завалят тебя по самую макушку, и ты не возненавидишь их всей душой и никогда уже не купишь!   "
ANGER,overhear,vk,"Я в положении. На работе живот уже не скрыть, хотя старалась не афишировать. И есть одна коллега, которая давно хочет ребёнка, но у неё не получается. А проблема кроется в банальном отношении к зачатию, и вместо того, чтобы сходить к врачу и сдать хотя бы гормоны (она очень полная и ест всякую ерунду), она взяла в привычку пить из моей, блять, кружки! И как же меня это БЕСИТ! Не хочу я твоих микробов! И не надо меня использовать в качестве волшебной палочки!   "
ANGER,overhear,vk,"Меня дико бесят те, кто суют свой телефон, показывая что-то, но не дают в руки. Держат неудобно, далеко, и экран вообще-то блики пускает. Нахуя вообще показывать, если так трясёшься, что мы своими грязными ручками твой слиток золота будем трогать — скинь ссылку. И не муди, пожалуйста. Не беси.   "
ANGER,overhear,vk,"Офтальмолог. Как же бесит, когда при проверке зрения с виду умная и интеллигентная женщина или приятный мужчина начинают читать ""КЭ, МЭ, НЭ"". С буквой Ш вообще 1000 вариантов ""ЭШ, ШИ, ШУ, ШЭ"". КРОВЬ ИЗ УШЕЙ! Откройте азбуку перед походом к офтальмологу, а то выглядите, как идиоты...   "
ANGER,overhear,vk,"Бесит, что всё, что бы ты ни делал, приписывают к знакам зодиака. Львы любят роскошь, деньги; козероги пошляки; девы мудрые — даже если это не так в данный момент, то в будущем обязательно будут. Идите на хер со своими знаками зодиака...   "
ANGER,overhear,vk,"Мой портативный аккумулятор в универе лучше никому не показывать, ибо сразу же начинается ""Ой, а дай мне, а то у меня 20% осталось"". Пару раз получалось так, что в конце пар мне отдавали полностью его разряженным, и мне приходилось ехать домой без телефона. Ок, я понимаю, всякое может случиться, но он ведь не так дорого стоит и в наше время это must-have. Особенно зимой, когда телефон разряжается, как последняя тварь.   "
ANGER,overhear,vk,"Моя мать попросила отвезти их с подругой в аэропорт. Пока ехали за подругой, от маминых неуместных замечаний вроде ""тут нет поворота"", когда он есть, уже пухли уши. Приехали вовремя. Когда эта тетка села в машину, начала меня учить, где уступать дорогу, где поворотник налево включить, где повернуть, какая дорога ей нравится. Ёлы-палы! Пришлось остановиться и предложить этой даме штурвал, но она почему-то отказалась и еще сказала, что это — хамство. А садиться в чужую машину и трахать мозг — ни разу!   "
ANGER,overhear,vk,"Никогда не понимала, почему люди так жалеют деток из детдома. Я сама оттуда, меня бросила мать в 10 лет. Так вот в детдоме мне было лучше, чем с матерью, которая меня не любила. Я оттуда ушла в 18, и у меня сейчас все хорошо. Мне 30, у меня маленькая дочка и муж. Но как же бесит, когда человек узнаёт, что ты из детдома, и начинает жалеть, спрашивать, не хочу ли я найти свою мать. Нет, не хочу! Мне там было лучше, чем с матерью, которой на меня было плевать, которая меня отправляла за сигаретами и избивала.   "
ANGER,overhear,vk,"Бесит, когда даешь посмотреть ржачное видео на телефоне, держа в своих руках. А они, сука, берут твой телефон в свои руки. А потом нажимают на экран — посмотреть, сколько осталось до конца. Бесит, сука, не можете что ли посмотреть, не беря телефон в руки?! Руки не туда суёте! Накипело просто.   "
ANGER,overhear,vk,"Бесит, что повсюду мотивация на свой бизнес и спорт, а больше почти никакой мотивации и нет. Я, может, хочу хорошо учиться или стать профессионалом в своей работе. А везде только спорт и бизнес, бизнес и спорт, спорт и бизнес... Как будто у нас на планете только эти два вида деятельности существуют.   "
ANGER,overhear,vk,"Бесят люди, к которым подходит поговорка ""Простота хуже воровства"". Была на приеме у участкового врача, медсестра мне: ""Вижу по адресу на карте, живете там-то, мне как раз надо туда, подвезите меня, а то такси дорого!"". И это в утвердительной форме. Или в местном магазинчике покупаю кое-что, добавляю: ""И Кент черный, две пачки"". Продавщица: ""Надо же, Кент — 120 рублей, это в ж сколько в месяц! Я себе вот не могу такие позволить!"". Бесите такие!   "
ANGER,overhear,vk,"Как же меня бесит нынешняя толерантность в кино! Смотришь фильм/сериал о средневековье, а там чернокожие то рыцари круглого стола, то маги и колдуны, то вообще чернокожая Золушка. Весь шарм фильма для меня сразу теряется после такого. Ведь они явно не в этом месте находились.   "
ANGER,overhear,vk,"Работала кассиром в магазине игрушек. Как же бесит, что люди покупку подарков своим детям на новый год откладывают на 30 и вечер 31 декабря! Нескончаемые потоки злых покупателей, хватающих все подряд; толкучка, нехватка товара; сдачи; не то, чтобы поесть не сходить, пописать не отойти за день ни разу. Магазин на два часа работает дольше обычного, в конце еле доносишь ноги до дома, какой уж там праздник.   "
ANGER,overhear,vk,"Мне 18, и у меня нет аккаунтов в соцсетях. Совсем нет. И как же меня бесят люди, которые считают своим долгом спросить: ""Как ты живешь вообще?"" Блять, да прекрасно я живу. Читаю книги, слушаю музыку, трачу свободное время на хобби и саморазвитие. И плевать, что у меня друзей нет. Зато я живу.   "
ANGER,overhear,vk,"Работаю в ларьке, место довольно проходимое. Помимо сигарет, шоколадок и прочего, наливаю кофе, чай. И как же бесят покупатели, которые говорят ""как обычно"". Я за день столько людей вижу! Каждому разное: сколько сахара, воды, лимон кинуть. И приходят эти мажоры! Вот сложно сказать, что налить? Ещё и обижаются, когда спрашиваю, что именно им нужно. Чего только в ответ не слышала: ""да что у тебя, блять, с памятью?!"", ""чё, не можешь запомнить? Память херовая, значит"". Неприятно.   "
ANGER,overhear,vk,"Бесит. Иногда на руке чешется палец, а какой именно — понять не можешь. Чешешь все, а облегчение не наступает. Аааааааа!   "
ANGER,overhear,vk,"Меня бесят врачи-шутники. Нужно было для операции сдавать анализы на ВИЧ, гепатит и сифилис. Прихожу в поликлинику за анализами и мне говорят, что у меня все отрицательное кроме ВИЧ. Я побелела, вся в шоке, судорожно начинаю вспомнилась где могла такое подхватить. А врач через минуту, посмеиваясь над моей реакцией, спокойненько сообщает, что анализ на ВИЧ они мне не сделали, потому что у них чего-то там нет.   "
ANGER,overhear,vk,"Я замужем. Живём душа в душу 15 лет, любовь-морковь и все такое. Все говорят, что мы очень красивая и гармоничная пара. Но меня безумно возбуждает именно то, когда я представляю мужа с другой симпатичной девушкой, подталкиваю его даже гульнуть на сторону, а потом мне обязательно рассказать, как это было, подробно в красках. Возбуждает, когда смотрят на него девицы с вожделением. Но он же говорит, что не хочет ни с кем, типа меня достаточно, что отвращение к другим. Меня это бесит!   "
ANGER,overhear,vk,"Бесит, когда приходишь к косметологу или визажисту, а она такая тебе со всей пафосностью ""ой, а что это у вас такая кожа плохая"" или ""а у вас цвет лица от природы такой тусклый или от жизни?"". Ало, я тебе деньги плачу не за то, чтобы меня обосрали. Ты же, когда ко мне на работу приходишь, я тебе не говорю ""ой, а че у вас так денег на карточке мало?"", ""ой, а зачем вам столько кредитов?!"". Бесит.   "
ANGER,overhear,vk,"Бесит, что в фильмах на роль маньяков-насильников берут красивых и обаятельных актёров. И вот он тащит свою жертву в тёмный уголок, чтобы надругаться над ней, а она кричит, плачет, вырывается. Ну что за бред? Зачем ему с такой внешностью вообще кого-то насиловать? Зайди в любой бар, там тебя самого любая изнасилует. А в реальности они оттого насильниками и становятся, что со внешностью проблемы и с психикой.   "
ANGER,overhear,vk,"Меня раздражает стереотип про ""тебе уже 30, а ты живешь с родителями"". Мои родители — пожилые люди, и сами уже не справляются с хозяйством. Братьев или сестер у меня нет, связываться с сиделками или соцработниками они не горят желанием. И мне, и им спокойнее, когда я рядом. И от людей не скрываю, что живу с родителями. Очень смешно наблюдать, как они сначала пытаются самоутвердится за твой счет, приговаривая ""сюсюсю-ребеночек держится за мамину юбку в 30 годиков"", а потом начинают угодливо подлизываться, когда выясняется, что у меня есть свои квартира, машина и бизнес.   "
ANGER,overhear,vk,"С друзьями создали группу для помощи бездомным людям в нашем городе. Мы обычные работающие студенты, все живём на съемных квартирах, но, как можем, помогает вещами и продуктами бездомным. Когда нас просят найти работу с проживанием или ночлег, мы предлагаем доступные всем варианты: ночлежки, группы с вакансиями и сайты — в ответ получаем кучу говна типа ""я так и знал(а), что вы фуфло и ничем не поможете"". Особенно бесят здоровые взрослые мужики, просящие материальной помощи и удивляющиеся отказам.   "
ANGER,overhear,vk,"Работаю продавцом в оптике. И как же бесят люди, которые каждый раз советуются со мной: ""А как вы думаете, надо ли мне операцию на глаза сделать?"" Ну ё-моё, вы же, когда в обувной магазин приходите, не спрашиваете у продавца, стоит ли вам операцию на ноги сделать! И я придумала гениальный, как мне кажется, ответ: ""Не знаю, я НЕ ОПЕРИРУЮЩИЙ ПРОДАВЕЦ!""   "
ANGER,overhear,vk,"Как же бесит отношение к удалённой работе. Стандартное объявление: нужно работать 8 часов, онлайн быть 11 часов, один выходной, вежливость, коммуникабельность, SMM (ты же программист/продажник/в соцсетях сидишь); помогать ""руководителю"", находить клиентов, а оклад у тебя будет 11 тысяч рублей. Возможны бонусы до месячной зарплаты в 20 тысяч. А чо, не в офисе же! А то, что ты при таком режиме жопу поднять не будешь успевать — это нормально, ты же дома. Глаза вытекают, жизни нет, денег нет, зато дома, значит, можно не платить.   "
ANGER,overhear,vk,"Играю на гитаре. И как же бесит, что когда люди об этом узнают, считают своим долгом попросить меня научить их играть! Вот прямо здесь и сейчас! Начинается облапывание моего инструмента, особо одаренные умудряются еще и стукнуть его обо что-нибудь! А потом эти причитания ""а покажи аккорд"", ""а как поставить"", ""ой, у меня так пальцы не гнутся, мне больно"", ""а у меня уже получается музыка? Нет? А как сделать музыку?"". И ведь не отберешь гитару — цепляются мертвой хваткой. Бесит!   "
ANGER,overhear,vk,"Работаю бариста в небольшом городе. Кофейня открывается в 8-30, приходим, соответственно, на полчаса раньше, чтобы подготовиться. И как же бесят люди, которые в 8-10 прутся с фразой: ""Приготовьте мне кофе, вы всё равно уже открылись"". Сука, да ты хоть знаешь, сколько времени мы тратим, чтобы настроить помол и кофемашину?! Если всё было бы так просто, то пили бы вы коричневые помои, а не эспрессо!   "
ANGER,overhear,vk,"Объясните мне, что заставляет взрослых половозрелых людей сюсюкать с окружающими, когда речь идёт о еде? Тетка 40+ лет, руководитель отдела, спрашивает у коллег: ""Ну фто, пойдём покуфаем?"" Генеральный директор фирмы 50+ лет вообще предлагает покушенькать, пока есть время. Менеджер по рекламе жалуется, что обедик сегодня прошёл очень быстро. Почему еда вызывает такое умиление?! Застрелите меня, если я начну когда-нибудь сюсюкаться с бутербродами или нежно поглаживать пельмени.   "
ANGER,overhear,vk,"Иногда у меня случаются приступы мигрени. Много читала об этом и сделала вывод, что очень часто приступ может начаться, если я съем сырой лук, зелёный или обычный. Когда кому-то из знакомых об этом говорю, особенно когда люди значительно старше меня, то они отвечают, что это бред, такого не бывает или «давай сейчас ты съешь, и мы посмотрим». То, что это адские боли, когда немеют кисти рук и язык, ты не понимаешь смысл слов, не можешь ничего сказать и терпишь это несколько часов — это все, конечно, херня! Конечно, давайте попробуем!   "
ANGER,overhear,vk,"Больше всего на свете меня бесят люди, которые не возвращают книги, что взяли почитать. Учитывая количество шлака на книжных полках в магазинах, книги я покупаю редко, заботливо отбирая авторов и произведения для своей библиотеки. Почему люди считают, что могут оставить у себя то, что им не принадлежит...   "
ANGER,overhear,vk,"Бесят люди, которые вставляют английские слова куда ни попадя в повседневной речи. Что-то вроде: ""Я получил такой offer, мне надо think о нём"". Уважаемые ""полиглоты"", когда вы так разговариваете, то со стороны выглядите как ""fucking idiots"".   "
ANGER,overhear,vk,"Рабочий график у меня обычная пятидневка по восемь часов, но начинается с шести часов утра. Соответственно, часа в два дня я уже дома, и как же бесят те, кто говорит «ты же до обеда всего работаешь, да и вообще спишь вечно после работы». Причём, говорят это те, кто либо вообще не работает, либо встают на работу часов в 10-11. Да, сука, я сплю часа по 4-5 ночью, конечно, я потом это досыпаю. Да и работаю я, как и все, по восемь часов и тоже устаю! Бесит!   "
ANGER,overhear,vk,"Бесит, когда люди чего-то не знают и пытаются высмеять других. Учусь в педе на заочке. На паре спросила, можно ли на летней практике наблюдать за синицами и снегирями (нужно наблюдать по практике), так тётенька, которая старше моей мамы (намного), оборжала меня, сказав, что на лето эти птицы улетают в ХОЛОДНЫЕ, блять, края. А то, что я живу практически в лесу, всё лето хожу за грибами и вижу там этих птиц, даже слушать не стала.   "
ANGER,overhear,vk,"Ужасно бесит, когда в общественном транспорте люди дышат не носом, а ртом. Стоит такое чудо рядом с тобой, и ты наслаждаешься запахом его гнилых зубов, больного желудка или ещё чего похлеще!   "
ANGER,overhear,vk,"Часто слышала от молодых людей, как они жалуются, что их девушки — брёвна. А мне вот ""повезло"" встретить такого мужчину. Так унизительно я себя ещё никогда не чувствовала! ""Милая, тебе нужен секс — вперёд и с песней, я тут просто полежу"". Когда расходились, он выдал фразу: ""Между нами нет искры"". Сука, бревно, какую тебе искру?! Несите керосин — поискрю!   "
ANGER,overhear,vk,"Как же бесят люди, которые, случайно узнав, что меня бесит что-то (к примеру, какое-то действие), начинают по приколу демонстративно делать это. Типа, чтобы меня выбесить и поржать, ага. Вот зачем? Что я плохого сделала своему другу, что он, узнав, что я ненавижу запах спирта, на следующий день приносит литр и суёт под нос спиртовую ватку? Что должно быть в голове, чтобы угорать над чужими стоп-сигналами? Никогда не пойму.   "
ANGER,overhear,vk,"Я работаю в фирме, где главбух — жена директора (хозяина). И как мне уже надоели их разборки. Он не понимает, что если его жена 10 лет приходит на работу, когда хочет, и уходит, когда хочет, и делает, что хочет, то уже бесполезно на нее орать, она не изменится. Она не понимает, что если он орет на нее 10 лет, то уже бесполезно обижаться, он не изменится. Они женаты 17 лет и разводятся раз в месяц последние 5 лет, с ее слезами и соплями, и его матами, и увольнениями ни в чем не повинных людей. Бесят оба.   "
ANGER,overhear,vk,"У нас питомник довольно редких в России декоративных собак. Каждая собака привезена из-за границы, имеет титулы чемпионов нескольких стран. Бесят люди, которые хотят диковинку за копейки, а ещё и с бесплатной доставкой в свой Мухосранск. Не хочешь платить — бери животное из приюта, делай доброе дело, а не выклянчивай скидку и не канючь ""а почему так дорого?"".   "
ANGER,overhear,vk,"Бешусь от внутренней крышечки от растительного масла и соусов. Никогда не знаешь: то ли откроется нормально, то ли колечко порвется, и придётся ножом подковыривать. И ни по каким признакам заранее не поймешь. Каждый раз сюрприз.   "
ANGER,overhear,vk,"Бесит, что когда садишься в такси, и таксист с тобой начинает разговаривать, то обязательно спросит, на кого я учусь. И когда я говорю, что на юриста, то каждый уважающий себя таксист обязан сказать, что в наше время юристов как собак нерезаных! Ох, спасибо огромное! Брошу универ и любимое дело!   "
ANGER,overhear,vk,"Я люблю свою девушку. Она умная, красивая, хозяйственная. Но меня жутко бесит, что она всегда права! Я не выиграл ни один спор! Она всегда все знает, спорит и оказывается права. Даже в отраслях, которые я должен знать лучше нее — связанных с моей работой. Я инженер, она гуманитарий, журналист, но на днях она выиграла у меня спор, напрямую связанный с моей работой. Жутко бесит!   "
ANGER,overhear,vk,"Люблю кофе. Но настают времена, когда становится тяжело при огромном выборе найти хорошую кофейню. Почти везде под обычным названием кофе скрывается непойми что. Недавно в чужом городе зашёл в кофейню, заказал кофе и получил: латте принесли в ёмкости, больше похожей на мини-графин или вазочку. Кофе представлял собой какую-то субстанцию из пены и сливок с торчащей трубочкой. Кекс вообще был похож больше на желе. И так почти везде. Даже американо умудряются ""модернизировать"". Бесит!   "
ANGER,overhear,vk,"Дурацкое состояние: приходишь к стоматологу, садишься в кресло, открываешь рот и не знаешь, куда положить язык, чтобы тот не мешал. Особенно, когда сверлят.   "
ANGER,overhear,vk,"Бесят магазины, паблики, люди, которые уже сейчас, в ноябре, готовятся к Новому году, начинают продавать всякую новогоднюю чепуху. Потому что из-за этих тварей к самому празднику перегораешь, и уже ничего не хочется. Вот был бы закон, запрещающий говорить про Новый год с 15 января до 15 декабря.   "
ANGER,overhear,vk,"Я диспетчер такси. Бесит, что народ у нас не умеет разговаривать. Постоянно мычат, экают и прочее. — Куда подать машину? — А-а-а, э-э-э-эм, ну-у-у-у... Бесит, просто до одури бесит!   "
ANGER,overhear,vk,"Стоишь на пешеходном переходе в плотной толпе, а отдельные несознательные людишки не могут подождать 10 секунд и бегут через дорогу. А потом они пытаются пролезть сквозь тебя, расталкивая и наступая на ноги, чтобы им хвост не отдавило. И в этот момент хочется крикнуть: ""Это Спарта!"" — и пнуть их обратно на дорогу. Аналогичные мысли возникают при попытке выйти из вагона метро, когда особо спешащие пытаются тебя затолкать обратно. Это Спарта!   "
ANGER,overhear,vk,"Живу в Китае. Здесь полно русскоговорящих: студенты, артисты, учителя. Время от времени собираем «нашим» деньги на лечение после аварий и несчастных случаев. Медицина в этой стране очень дорогая. И ни у одного нет страховки, хотя наша, туристическая, стоит немного! Никак не дойдёт, что нужно нести ответственность за себя и свою жизнь! Почему родные и посторонние люди должны оплачивать операции и реабилитацию...   "
ANGER,overhear,vk,"Работаю в мясном магазинчике. Очень раздражают люди, которые тоном заговорщика спрашивают, какая колбаса вкуснее. На мой ответ, что колбасу я не ем (но могу без проблем рассказать о ней в теории), начинают возмущаться, что я обязана её пробовать. Как будто они на своих работах уже всё на себе испытывали. Бесят!   "
ANGER,overhear,vk,"Не понимаю некоторых людей! Зачем, спускаясь на эскалаторе/по лестнице, нестись к поезду, у которого вот-вот двери закроются? Это что последний поезд на сегодняшний день? Конечно, может, вы опаздываете, но следующий поезд придёт через 2-3 минуты. Не особо приятно, когда тебя сбивает с ног или припечатывает к стене человек, который за километр от вагонов метро, и невооружённым глазом видно, что не успеешь ты, сука, не успеешь!   "
ANGER,overhear,vk,"У меня гепатит B. С ним вполне комфортно живётся, но свинину есть надо осторожно. Мои родственники очень любят это оспорить и подсунуть мне хрюшку, а на утро спросить: ""Ну как?"". Мол, врешь ты все. Раз на раз не приходится, если честно, и я не уверен, что могу отличить несварение от последствий нарушения диеты. Но как же бесит, когда они радуются своей правоте. Вроде гепатит, сдохнет у меня печень точно первая, а они все равно гнут свою линию.   "
ANGER,overhear,vk,"Еду на обычном седане ""С"" класса. Аккуратно перестраиваюсь с поворотником в левый ряд, никому не мешаю — метров за 150 сзади едет большой джип. И вдруг он резко набирает скорость и, не переставая сигналить, подъезжает сзади впритык — почти что упираясь в бампер и, дёргаясь, мигая фарами, едет ещё метров 50, потом, резко забирая вправо, уходит вперёд. Он не учёл, как минимум, три вещи: 1) Сигнал свыше четырех секунд считается грубым матом; 2) Меня ""сбрасывает"" с катушек по окончании третьей секунды; 3) Впереди ""пробка"". Подъехал слева, спрашиваю, что случилось, в ответ хуи и мат. Подрезал, перекрыл его, быстро вышел из машины, подхожу — впереди сидят два мужика. Водитель, видя моё приближение, начал поднимать стекло и что-то мямлить на мои крайне интеллигентные утверждения о низкойсоциальной ответственности всех женщин его рода и некоторых, любимых ими действиях с ними в его присутствии. Второй вообще молчал. Дополнительно отметив, что при отсутствии, маленьком диаметре и нетвердости тестикул не рекомендуется заниматься цирковым комическим жанром на дороге и, выговаривая вслух такие же аристократические выражения, сел и уехал... О себе — среднего роста, телосложения и без свирепого выражения лица. Хотя бы, чтобы не позориться, нужно быть вежливыми. И не только на дорогах.   "
ANGER,overhear,vk,"Бесит культ низкой самооценки из каждого утюга. Не знаете, как печь блины? Человек с высокой самооценкой доверяет себе и слепит их из говна и палок. Человек с высокой самооценкой не мёрзнет в -30, вы слишком низкого мнения о своём теле. Не нравится политическая ситуация? У вас низкая самооценка и вы переносите ответственность за свою жизнь на государство. В вашей жизни не может быть всё хорошо, человек с высокой самооценкой всегда знает, что у него есть проблемы, и решает их!   "
ANGER,overhear,vk,"Работаю фитнес-тренером, обожаю свою работу, люблю слушать похвалу со стороны своего коллектива, но как же меня бесит, когда в незнакомой компании узнают об этом и начинается: ""а как похудеть?"", ""а что надо делать, чтоб живот ушёл?"", ""а напишешь мне программу?"" и так далее. Я отдыхать пришла, а не решать проблемы с лишним весом!   "
ANGER,overhear,vk,"Бесит культ кофе! На каждом углу кофейни, на работе все пьют кофе, дома жених пьет кофе, родственники пьют кофе. Мой нос просто не переносит этот запах! Пыталась даже научиться пить кофе — не зашло. В городе была хорошая вафельная кафешка, где было много вариантов напитков к вафлям, но теперь это очередная кофейня! В бывшую вафельную фиг зайдёшь, сразу чуть ли не задыхаешься от этого запаха кофе! Бесит!   "
ANGER,overhear,vk,"По жизни у меня громкий и звонкий голос, чистая дикция. При обычной беседе, разговоре с родными, подругами, знакомыми недопонимания не возникает. Но стоит мне о чем-то спросить или попросить, как вдруг у всех теряется слух и возникает занудный вопрос: ""Что, прости?"" Приходится повторить дважды, а то и трижды, а потом переходить на крик, чтобы услышали. И в ответ обиженно отвечают, мол, не стоит кричать, истеричка. Бесит прям.   "
ANGER,overhear,vk,"Мы — большая компания друзей, живем в Подмосковье и периодически выбираемся в столицу на разные мероприятия. И всё бы хорошо, но одна мадам постоянно берет с собой денег только на само мероприятие и какие-то копейки на еду. И вот всей толпе ради нее приходится либо искать место, где можно максимально дешево поесть, либо платить за нее. А если ей вдруг захочется что-то купить на память, то у нее просто не остаётся на это денег, и она просит в долг, который обычно не возвращает. Я бы мог войти в её положение, пожалеть бедную, но она неплохо зарабатывает, наравне со всеми нами, не бедствует. На наши возмущения просто тупит взгляд и ноет, что нет денег. Достала.   "
ANGER,overhear,vk,"""Мой муж спросил, что подарить мне на день рождения. Я сказала: ""Ничего"". Он ничего и не подарил, а потом еще и к другой ушел"". Как я ненавижу это бабское ""Ничего"". Женат 35 лет. Хобби у нее нет, так что подарков к хобби не подаришь. Книги она не любит, смотрит свои сериалы, так что подарочным изданием книг не порадуешь. В санаторий не отправишь, одна не хочет. Купишь бытовую технику — нос воротит, что все в бытовуху. Одежда ее уже не сильно интересует. Деньги складывает в общую копилку и выносит мозги, что потратила на еду. И так лет 15 с этим ""ничего"" долбишься. С дочерью Новый год и День рождения ее как каторги ждем. Развелся бы, да уже поздно менять.   "
ANGER,overhear,vk,"Мой парень — маменькин сынок. Мне 20, ему 22. Он постоянно рассказывает все своей маме. Абсолютно все! И делает все так, как она ему скажет, хоть и отрицает это. Все мои проблемы, жизненные траблы, загоны, заебы, которые я доверила ему и ТОЛЬКО ему, ОНА ТОЖЕ ЗНАЕТ, ибо он ей рассказал. Иногда мне кажется, что я с его мамой встречаюсь. Бесит, пиздец.   "
