emotion,source_name,source_type,text
ENJOYMENT,overhear,vk,"Расставалась как-то с парнем. В спину крикнул мне, чтобы я была проклята и жила в одиночестве. Многие подруги ужасались, что проклятие действует, раз с личной жизнью никак. А я нет, я наоборот. Устроилась на хорошую работу, получила повышение (так как личная жизнь не мешает работать), объездила уже полмира, выучила четыре языка, построила дом, который хотела, и сама была дизайнером внутренних отделок. Привела свое тело в идеальную форму, забила 50% тела татуировками и трахаюсь с кем хочу в любой стране. Это ли не счастье? Сейчас у меня жизнь лучше, чем если бы я ее связала с каким-нибудь мужиком.   "
ENJOYMENT,overhear,vk,"В детстве жила в доме напротив детского сада. Потом из него сделали школу для умственно отсталых детей. Осенью туда армяне привезли огромный грузовик арбузов. Помню, как мы смотрели на них через забор и завидовали, но вдруг они нас подозвали и каждому ребёнку со двора дали по огромному арбузу, которые мы еле дотащили домой. Это были 90-е, мне было лет 7, но помню тот момент счастья до сих пор :)   "
ENJOYMENT,overhear,vk,"Опустилась, наркотики. Итог: просрала бизнес, оставленный мамой, машину, права, адекватных друзей. Устроилась продавцом в местный ларёк, 15 минут до закрытия — заходит Он! Моя первая любовь, 5 лет спустя! Были вместе два года, не дождалась из армии, больше не виделись... Словами не передать тот стыд, что испытала. А он с невозмутимы видом совершил покупку, а в конце сказал: ""Собирайся, поедешь со мной, я тебя больше не отпущу!""Уехали, все СУПЕР! Безумно благодарна ему и богу за второй шанс!   "
ENJOYMENT,overhear,vk,"Я не единственный у моей жены, но мы все равно самая счастливая пара. Мы были первыми друг у друга во всех отношениях и осознали, что хотели бы попробовать что-то ещё, когда расстаться уже не представлялось возможным. Однажды я просто понял, что или так, или конец. И тогда я её отпустил. После этого все пошло в гору, секс ярче, беседы интереснее, она окрылённая, и я хочу жить. Теперь так происходит раз в несколько лет. И я мог бы так же, но не хочу. Вот такая у нас любовь. Я счастлив.   "
ENJOYMENT,overhear,vk,"Я давно мечтала о своём автомобиле. Даже в самые тяжёлые времена, когда ездила с малооплачиваемой и тяжёлой работы в забитой маршрутке, я ставила на повтор одну и ту же песню, под которую закрывала глаза и представляла себя за рулём машины. Время шло, менялись работы, дела пошли в гору, и вот мы с мужем купили вторую машинку лично для меня. Едем мы с ним как-то, я за рулём, начинает играть та самая песня — и тут муж тянется к магнитоле. Я уже напряглась, а он... просто делает погромче. Момент абсолютного счастья в моей жизни!   "
ENJOYMENT,overhear,vk,"Младшей дочери восемь лет. Когда ей было два годика, они с мамой пошли в поликлинику. Я как раз ехал с работы и решил их забрать. Выхожу из машины, иду к поликлинике, и навстречу выходят мои. Дочь меня увидела и с диким криком: ""Пааапаааа"", — бросилась ко мне. Я встал на колени, прям на асфальт, и распростер объятия, в которые она и влетела! Видели бы вы, как встали словно вкопанные люди, как у них вырисовывались слезы на глазах, и как дедушка с медалями сказал: ""Это и есть счастье!""   "
ENJOYMENT,overhear,vk,"Бегу на работу. В переходе компания мальчишек и девчонок, на картонке написано: ""Другу на подарок, на 18 лет"". И они не просят, а танцуют, играют на маракасах, поют, улыбаются. И мне так хорошо на душе стало! Спела с ними, кинула в коробку денежку. Иду, улыбаюсь уже всем прохожим, на душе праздник, а что ещё для счастья нужно? Поделилась частичкой радости — получила больше.   "
ENJOYMENT,overhear,vk,"Однажды я потеряла память: обнаружила себя на отдыхе в бунгало рядом с любимым мужчиной (помнила я только знакомство и то, что я влюбилась по уши). Может, это и странно, но никогда я не была так счастлива, как тогда. Ведь при знакомстве я была уверена, что такой мужчина мне, простушке, не светит, а тут я обнаружила, что мы молодожёны, что он меня любит. Будто бы мгновенное исполнение желания. Состояние прошло ближе к вечеру, когда врачи сказали, что стресс от перелёта спровоцировал приступ (я аэрофоб).   "
ENJOYMENT,overhear,vk,"Я работала в соцзащите, муж в прокуратуре — такие стандартные госслужащие с зарплатой выше среднего, ипотекой на пять лет и Турцией летом. Но в один момент, когда мы праздновали его 30-летие и последний ипотечный платёж, мы решили всё поменять. Через три месяца он уволился, снял в аренду помещение, закупил оборудование и через месяц нанял меня... бариста! Мы открыли свою маленькую кофейню, работали сначала вдвоём, потом взяли ещё пару человек, потом открыли второе кафе. Сейчас у нас сеть — 12 кафе в Мск и МО.   #Подслушано_иллюстрации@overhear"
ENJOYMENT,overhear,vk,"Живем с парнем вместе. Уехала по работе на две недели в другой город. Часто созваниваемся по скайпу. Стала я замечать необычное в нашей квартире: двери открываются сами по себе (парень объясняет сквозняком), странные звуки, предметы передвигаются. Я вижу по нему, что он сам какой-то дерганый весь, при этом упорно делает вид, что ничего не происходит. Сказала подыскивать другую квартиру, потому что в этой жить я не собираюсь. С нервами жила оставшиеся дни. По пути домой обдумываю, в какой последовательности буду собирать вещи, если что — на первое время к родителям. Решительно настроенная захожу домой... а там меня встречает парень и милая морда с огромными глазами... Знал, что я с детства мечтала о собаке, а именно — о таксе. Сюрприз мне сделать решил. Я счастлива!   "
ENJOYMENT,overhear,vk,"Поняла, что совершенно не люблю людей. Работаю в сфере торговли и за день пропускаю через себя много разных людей, поэтому домой прихожу дико уставшей. Но я обожаю куда-нибудь идти и видеть пустые улицы утром в воскресенье, или когда на выходные/государственные праздники народ уезжает, и город значительно пустеет. Это рай для души.   "
ENJOYMENT,overhear,vk,"Я глухая на одно ухо. И мои знакомые не знают этого, даже не замечают, пока я не скажу сама. Да, я не слышу шёпот, плохо слышу в шуме, тихо говорю, ибо слышу свой голос громко, но какой же это кайф! Перевернулся на бочок, и ты один! Никаких звуков не существует. Лежишь и засыпаешь или читаешь в тишине наедине с собой. Блаженство... Даже не представляю, как сложно жить людям с двумя нормальными ушками.   "
ENJOYMENT,overhear,vk,"Мы живем в разных городах, у нас нет общих знакомых, мы не знаем фамилий друг друга. У меня муж, у него жена. Мы встречаемся раз в месяц, пьем, курим кальян, слушаем музыку, рассказываем истории из своей жизни. Так мы проводим ночь, а напоследок занимаемся невероятно страстным и горячим сексом. Для меня эти сутки с ним самые сказочные и волшебные, я будто попадаю в другую вселенную, отрываюсь от земли, где нет проблем и разочарований. В те моменты с ним я по-настоящему счастлива.   "
ENJOYMENT,overhear,vk,"Обожаю борщ. Но могу есть только тот, который сама приготовила. Большинство людей в моем окружении рубят ингредиенты на него будто топором. Я люблю аккуратно и мелко нарезанные овощи, лучшее мясо и знаю, до какой консистенции прожарить лук, чтобы он не чувствовался. Потом есть этот наваристый борщ со свежей зеленью, сметанкой и чёрным хлебом — такое удовольствие. Но мой муж иностранец, борщ для него — ни о чем. Пару раз из вежливости попробовал и на этом все. Поэтому готовлю борщ для себя одной — неделя борща))))   "
ENJOYMENT,overhear,vk,"Я бы мог сейчас жить в небольшой комнатушке в спальном районе; возвращаясь домой, забегать в магазин и покупать бутылок 5-6 пива; по выходным связываться со старыми знакомыми — и так день за днём. Но я встретил девушку. Сейчас я возвращаюсь в нашу уютную однушку, покупаю молока и хлопьев нам на завтрак, на выходных иду смотреть с ней старое кино. И вроде всё так просто, но я абсолютно счастлив.   "
ENJOYMENT,overhear,vk,"Исполняю детскую мечту — учусь рисовать. Естественно, в начале это всякие кубы, шары, цилиндры — ничего интересного. К тому же и кривовато, хоть и стараюсь. В школе рекомендовали это постить в соцсети. Боялся, люди-то злые, а я только первые шаги делаю, но решился. И как же мотивируют лайки под фотками. Прям хочется дальше и дальше упорно трудиться! Я не знаю, кто эти люди, но безмерно им благодарен)   "
ENJOYMENT,overhear,vk,"Купила очень дорогую (для меня) машину мечты. Счастлива до невозможности. Наутро, собираясь на работу, дико опаздывая, наскоро одеваюсь-обуваюсь и вылетаю из дома... Ощущаю странный холод в ногах — оказывается, мой сапог прохудился настолько, что весь снежок смог пробраться ко мне. И грустно, и смешно! Настолько была увлечена накоплением средств на авто, что напрочь забыла о нуждах насущных. В дырявом сапоге, но зато в машине, стоимостью с квартиру))   "
ENJOYMENT,overhear,vk,"Разошлась с мужем. Давно хотела, но все время отговаривали в духе СССР отговорок ""у всех любовь прошла, посмотри у соседки-то алкоголик и ничего живут"", ""с жиру бесишься, он не бьет, не пьет, работает"", ""где ты другого найдешь, тебе ж не 35 давно"", ""останешься одна"". В итоге очень страшно было спустя 20 лет брака уходить. Первое время немного грустно и непривычно было, но спустя полгода я вдруг ощутила, в каком я была рабстве. Теперь живу в удобном районе, а не там где муж захотел, сплю на удобной кровати у окна, проветриваю, дома всегда свежий воздух, а не в углу, потому что мужу дует и холодно. В отпуск еду куда я хочу, а не когда и куда муж согласится поехать после долгих уговоров. В кино и театр ходила много раз и на то, на что хочу я. Когда мой нынешний мужчина на мой вопрос ""давай в кино что ли сходим?"" просто сказал: ""Давай. Когда? Любое время, кроме вт и ср"", —я аж подвисла, что не надо умолять, уговаривать, торговаться, подстраивать свой график под его настроение. Прошли все болячки. Я просто супер счастлива. Я только сейчас ощутила, что была вообще несчастна все эти 20 лет, но все меня убеждали в обратном.   "
ENJOYMENT,overhear,vk,"Полюбила мужчину без трех пальцев на правой руке и вышла замуж. Моя семья и мои друзья смеялись и жалели меня. Говорили: ""Зачем тебе калека, когда здоровых вокруг тебя столько?"" А я счастлива. Бесконечно счастлива. Муж трудолюбивый и хозяйственный, спокойно воспринял мой характер и первый, кто не пытался под себя переделать. А что пальцев не хватает... Сыну было проще доходчиво объяснить, почему с петардами играть не стоит, и что надо соблюдать технику безопасности во всем.   "
ENJOYMENT,overhear,vk,"Я с совершеннолетия жил с бабушкой, но не такой, о какой многие могли подумать. Она строгая, сварливая, ругавшая меня за всё, за что только можно. Моя девушка живёт вшестером в однушке. У каждого свой взгляд на всё, поэтому ссоры между ними регулярны, даже несмотря на её неконфликтный характер. Наконец мы с девушкой накопили. Съехали. Лежим вдвоём на полу в абсолютно пустой однушке. Первые пару недель, думаю, будем просто тишиной наслаждаться.   "
ENJOYMENT,overhear,vk,"Мой друг — лесник. Ещё пару месяцев назад он был выпускником престижного ВУЗа с готовым местом работы и приятной цифрой зарплаты. Все были счастливы: родители, девушка, преподаватели. Умница, красавец, спортсмен и просто умный человек. После получения диплома он отдал его родителям, ушёл от девушки и сказал: ""Всё, что вы хотели, я сделал, пора пожить для себя"". Теперь он лесник в заповеднике, оброс бородой, живёт один посреди леса и абсолютно счастлив.   #Подслушано_иллюстрации@overhear"
ENJOYMENT,overhear,vk,"Я девушка, 40% моего тела в татуировках, и я счастлива. Счастлива, что больше нет этих страшных шрамов от ожогов; счастлива, что могу надевать купальник, и люди не будут тыкать в меня пальцем, смотреть с резким (мерзким) взглядом на эти шрамы, их больше нет... Есть только красивое тату!   "
ENJOYMENT,overhear,vk,"Четыре года назад диагностировали рак. Решив, что уже нечего терять, я призналась в любви парню, в которого была влюблена. Победила болезнь. Планируем свадьбу в следующем году.   "
ENJOYMENT,overhear,vk,"Когда мне было 20, мне в наследство досталась большая трёхкомнатная квартира в двух станциях от кольца, буквально с неба свалилась. Пошла работать, за год сделала ремонт, закупила мебель и сдала, на эти деньги уехала путешествовать. Уже девять лет не работаю, только мотаюсь по странам. Можно сказать — я бесполезный член общества, но я счастлива.   "
ENJOYMENT,overhear,vk,"Купила мотоцикл, косуху и побрилась налысо… Ну и что, что мне тридцатник! Есть муж и ребенок. И еще вчера я возвращалась домой в офисной одежде и на каблуках. Послезавтра снова на работу, но уже только для того, чтобы уволиться! Если не сейчас, то когда? Больше не хочу просирать свою жизнь!   "
ENJOYMENT,overhear,vk,"Мне шесть... Папа-дальнобойщик везёт нас с мамой в Керчь, где море, тепло и абрикосы прямо с ветки. Я вольготно развалилась в кабине Камаза, родители впереди щёлкают семечки в маленькую выдвигающуюся пепельничку. Я знаю, что у мамы есть самые вкусные ""поездочные"" бутерброды, которыми она кормит папу, чтобы он не отвлекался в дороге. А потом они поменяются местами, ведь первое, что он научил её водить — именно Камаз. Потом будет Ока, затем мотоцикл, но это все после... Сейчас они смеются и подпевают заслушанной до дыр кассете, такие молодые! Дух захватывает от красоты — по левой стороне открывается море, солнце искрится на поверхности и обещает тепло. А мы едем с севера, мы были там год, и всё нутро рвётся к этому солнцу... И нет будущего, сложных отношений, тщательно скрываемых ссор, разрывов, горьких открытий, потерь... Только южное солнце и песни Земфиры на старой кассетной плёнке. Спасибо за счастье.   #Подслушано_иллюстрации@overhear"
ENJOYMENT,overhear,vk,"Никогда своему мужу не запрещаю выпить, погулять и поиграть. Ушёл с другом? Друг удивляется, что ни одного звонка с фразой: ""Когда домой?"". Гуляем всей компанией, и если муж надумает выпить, то я без труда сама сяду за руль. Идёт пятый год, а я до сих пор ловлю взгляды зависти. Домой могу сама купить ему пива, но муж не уходит в запои, ничего не скрывает и не боится, что я ему буду запрещать. Когда я не хочу, чтобы он пил — не пьёт. Когда хочу выпить я — он за рулем. Мы счастливы ;)   "
ENJOYMENT,overhear,vk,"Больше десяти лет я не могла выспаться. В школу ездила в другой город, вставать приходилось в полседьмого, потом универ и работа — подъём в пять-шесть утра ежедневно. И как же я, блять, рада, что теперь мой рабочий день начинается в 12 часов, и идти до работы мне пять минут! И пусть на ней нещадно трахают мозг, я знаю, что это награда за все бессонные годы!   "
ENJOYMENT,overhear,vk,"Когда было 15, ездила в США в языковую школу. Там познакомилась с мужчиной намного старше (тогда 32 было), он очень похож на одного актера, и мы с подругой подошли попросить автограф, но оказалось, что в штангу. И так, каким-то образом мы с ним подружились. Никаких намеков с его стороны не было, просто общались, с ним было очень весело. И, конечно, я влюбилась, но не показывала этого, он считал меня совсем ребенком, усугублялось еще и ростом он 192, я 160 — по сравнению с ним точно, как ребенок. Чтоб казаться старше я даже стала краситься немного, но не помогало. Общались 5 лет, за мной всегда кто-нибудь ухаживал, но всех я сравнивала с ним, и отношения как-то не складывались. И вот прилетела я к нему в очередной раз, и он мне говорит: ""Ты уже не ребенок, выйдешь за меня?"". Это было чертовки неожиданно, но я счастлива.   "
ENJOYMENT,overhear,vk,"В 20 лет была веселой, привлекательной и жизнерадостной девушкой. Встречалась с молодым человеком, все было, как казалось, очень серьёзно, строили планы на всю оставшуюся жизнь. В один судьбоносный вечер мы возвращались с празднования дня рождения подруги, он был за рулём и решил прокатить меня по ночному городу с ветерком. В какой-то момент не справился с управлением, машину занесло, перевернуло, и мы, чудом миновав все встречные полосы, врезались в столб. Машина загорелась. Он смог вылезти, а мою ногу зажало, и дверь не открывалась, так как была вмята столбом. Приехали спасатели, наконец смогли потушить машину, достать меня и отправить в больницу. Через несколько дней он пришёл меня навестить и, как оказалось, расстаться, ведь быть с девушкой, у которой шрамы от ожогов на пол-лица, он не сможет! Тот факт, что увечья я получила по его вине, во внимание не принимался. Но я ему очень благодарна! Страшно подумать, что было бы, останься я с этим человеком, а он проявил бы себя позже. Сейчас я давно замужем за человеком, который, знаю, любит меня, несмотря ни на что, у нас красавица и умница дочка. После множества коррекций шрамы практически незаметны даже без косметики, а место, где не растут волосы, прикрываю укладкой, и никто не догадывается. И я счастлива, спасибо бывшему!   "
ENJOYMENT,overhear,vk,"Мой жених — само совершенство! А все потому, что вырос он с двумя братьями, а 90% его друзей — девушки. Это значит, что его не смутишь громким походом в туалет, беспорядком дома, соплями, слюнями и прочим. Также он спокойно покупает прокладки и тампоны, шарит в моде и косметике, умеет ходить по магазинам и верно ждет у примерочных. Спокоен как удав и романтичен, как герой книг. Сказка, а не мужчина!   "
ENJOYMENT,overhear,vk,"Я всегда хотела, чтоб в моей жизни был только один мужчина во всех планах. Не собиралась разменивается на мимолётные связи, хотя предложений было полно. Сейчас я замужем и муж у меня первый, я у него тоже. И как же хорошо осознавать, что все случилось, как я и хотела, что не была перетрахана десятками парней ради 5 минут сомнительного удовольствия. Приятно знать, что член моего мужа не был в десятке вонючих пезд до меня. Рада, что мы смогли сохранить себя друг для друга. Мы счастливы.   "
ENJOYMENT,overhear,vk,"Что для меня самое прекрасное? Это после недельной, трёхдневной или даже суточной невыносимой головной боли проснуться и понять, что свет тебя не раздражает, и птицы-то даже прекрасно поют, и людей-то ты любишь, и жизнь-то какая прекрасная!   "
ENJOYMENT,overhear,vk,"С 20 лет пахала в очень крупной компании. Руководство считало, что это лучшее место работы во вселенной, поэтому мы должны зубами рвать собственные жопы, ради благ клиентов и компании. Заболел зуб и нужно к стоматологу — ""Ты что, какие зубы, конец месяца же"". Нужно на свадьбу к кому-то или похороны — ""Ты что, на днях же отчет в статистику сдавать"". Температура 39 — ""Извини, но вот сейчас никак не можем на больничный отпустить"". В итоге к 23 годам я была так измотана морально и физически, что единственным моим желанием всегда и везде было СПАТЬ. И вот выдался отпуск, поехала я на море. В одном из ресторанов я встретила симпатичного музыканта, закрутился безумный курортный роман. По возвращении домой как-то так все завертелось, что мы с ним продолжили общаться, потом стали ездить друг к другу, а спустя полгода он предложил переехать к нему. Я сначала была в шоке, как же так, у меня же работа. А потом подумала, какая к черту работа, у меня же жизнь проходит, и переехала к нему в Богом забытый городок. Теперь, по меркам прошлого, я здесь делаю ровным счетом — НИХЕРА. Я готовлю любимому завтраки, обеды и ужины, занимаюсь спортом и читаю, много-много читаю, мы долго гуляем по парку, а по вечерам смотрим фильмы. В жопу успешность и перспективность, не жизнь это!   "
ENJOYMENT,overhear,vk,"Я самая шикарная овца на свете. Приехала из провинции в столицу. Весь город перед моими ногами! Нашла своего принца, уехала назад в свой Мухосранск с ним. Счастлива до безумия. Отучилась, оба специалисты, даже есть автомобиль и квартира. Покупаем дом. И хрен с ней, столицей. Свинарка и пастух! С высшим образованием.   "
ENJOYMENT,overhear,vk,"Восемь лет я жила в квартире, где газовая колонка. Я люблю мыться в душе с горячей водой, и восемь гребаных лет я бегала каждый день из душа на кухню, чтобы прибавлять воду, так как если оставить на температуре, приемлемой для меня в душе, то из крана будет литься нереальный кипяток. С чем было это связано — не знаю, и колонку меняли, и что только не делали. И вот через годы я живу в нормальной квартире без газовой колонки и с отличным смесителем. Счастье...   "
ENJOYMENT,overhear,vk,"Я всегда хотела завести детей, в моей картине идеального будущего всегда было материнство. Помимо этого, мне был нужен любимый муж и денежная работа. Мужа как-то специально не искала, а вот в работу выкладывалась по полной. И вот однажды меня нанимают в компанию мечты — зарплата, условия, перспективы, все идеально! Перед вступлением в должность меня обязали пройти полное обследование, которое выявило моё бесплодие. Я кинулась в две другие клиники, диагноз снова был подтверждён. От горя не знала, куда себя деть, зашла в супермаркет купить алкоголя и забыться. Пока выбирала вино, услышала детский плач и увидела мужчину, который катил коляску с маленькими двойняшками, и пытался сделать покупки. Он хотел успокоить детей, но они не унимались, мужчина совсем растерялся — я не выдержала, подошла и предложила помощь. Совместно нам удалось укачать детей, мужчина быстренько затарился нужными вещами и попросил проводить до машины. Он рассказал, что его жена умерла при родах, родных у него нет, а друзья слились. Я помогла ему с детьми до машины и почему-то оставила свою визитку. На следующий день он позвонил. С тех пор прошло два года, у меня любимый муж, прелестные близняшки и лучшая работа. Никогда в своей жизни не была так счастлива!   "
ENJOYMENT,overhear,vk,"Обожаю ощущение, когда долго терпел, хотел пИсать, и вот наконец садишься и как дашь струю! И по телу такое блаженство разливается... Для меня это, как оргазм.   "
ENJOYMENT,overhear,vk,"В моменты лени, когда нужно действовать, а я не могу начать, вспоминаю, как целых три месяца я была прикована к кровати и не могла даже пошевелиться. Как мне хотелось тогда бегать, танцевать, работать. Да элементарно встать и помыть за собой тарелку. И с каким удовольствием я этим потом занималась! Не передать словами. Вспоминая об этом, сразу начинаю делать то, что необходимо. И благодарю судьбу, что могу. Безмерно мотивирует.   "
ENJOYMENT,overhear,vk,"Я люблю свою жену и дочь. Ради них я вырос за несколько лет с простого оператора до начальника отдела. И это все в довольно большой и успешной компании. Мой доход составляет более 80 тысяч рублей, а это в нашем городе хорошие деньги. И пусть для кого-то мои достижения фигня, но я горд собой. Такое простое человеческое счастье — расти ради любимых и достигать успеха. Быть настоящей гордостью и опорой. Сдерживать свои обещания. Да, пожалуй, это главное — сдерживать свои обещания.   "
ENJOYMENT,overhear,vk,"Странная жизнь. Мама кололась, отец бросил ещё до моего рождения. Бабуля и дед безбожно пили, хоть и работали на заводе. Двенадцать лет: похоронила маму. Шестнадцать: похоронила деда. Девятнадцать: похоронила и бабулю. Никого из них не любила, кроме деда. Мама таскала по притонам с собой; когда мне было лет восемь-девять, бабуля пыталась продать меня соседу, чтобы получить деньги для моей мамаши-наркоманки. Сейчас всё закончилось, всё позади. Я работаю, успешна и почти счастлива. Как же я, блять, рада, что я наконец одна!   "
ENJOYMENT,overhear,vk,"Вышел из четырехлетней френдзоны. Не верил, что такое бывает, вот что значит счастье! Все оказалось так просто, я был у нее первым, и из-за прошлых неудачных попыток отношений девушка меня стеснялась (ей уже 25, мне чуть больше). А вчера, оказалось, был ее первый в жизни поцелуй.   "
ENJOYMENT,overhear,vk,"Поверил в чудеса. Нашёл старшего брата своего деда спустя 74 года (старшему брату сейчас 92) в другой стране! Они потерялись во время ВОВ. А нашёл я его благодаря интернету. Жаль, что дед не дожил, но ещё жива их младшая сестра. И это будет самая счастливая встреча двух людей, которую только можно представить :)   "
ENJOYMENT,overhear,vk,"После развода все женщины вдруг бегут в спортзал, с удвоенной силой занимаются собой. А я вдруг начала лениться. Раскидываю шмотки, где попало. Ничего не готовлю. Как же я задолбалась регулярно готовить его любимые блюда! Как же мне надоело вечно сидеть на диетах! Сейчас я заказываю пиццу на дом. В магазине покупаю креветки и вино. Я не страдаю вовсе. А наконец-то счастлива! Потолстела на три кг. Но мне это нравится! И даже если я стану толстой одиночкой, я буду счастливой! Наконец-то!   "
ENJOYMENT,overhear,vk,"Год назад собиралась выйти замуж по расчёту. Жених в курсе, это был совместный расчёт. Но среди условий брака было отсутствие измен с обеих сторон. За неделю до свадьбы, прощаясь с холостяцкой жизнью, переспала с лучшим другом, и не было в моей жизни ночи лучше. В день свадьбы друг пришёл на регистрацию раньше, поздравил только меня, отдал подарок и собрался уходить. На вопрос, почему не останется на регистрацию, прозвучал следующий ответ: ""Если там спросят, есть ли в зале противники этого брака, я так и скажу. Потому что я люблю тебя."" Поцеловал в щёку и ушёл. Уже через несколько мгновений, за минуту до открытия дверей ЗАГСа, я объясняю жениху, что не хочу за него замуж и сбегаю с собственной свадьбы. Не без труда, но нахожу своего друга, чтобы объяснить, что все годы дружбы любила его без памяти, но от собственной глупости решила, что взаимности нет... Спустя год у меня снова свадьба. И на этот раз никакого расчёта, только настоящая любовь. Представить страшно, как я была близка к тому, чтобы лишить себя этого счастья...   "
ENJOYMENT,overhear,vk,"Моя мама и подруги считают, что мой муж меня не достоин - я, мол, и красавица, и умница, а он не зарабатывает миллионы, и мне нужен кто-то получше. Я сократила с ними общение, потому что муж у меня самый лучший среди всех, кого я знаю - хотя бы потому, как он относится к моим загонам. Дело в том, что я страдаю от ОКР. Оно выражено не слишком сильно и, в принципе, жить не мешает, но четкие правила порядка в доме все же диктует. Например, продукты в шкафах и одежда на полках лежит в строгом порядке, любые пятна на любой поверхности сразу же вытираются, белье после стирки развешивается в определенной последовательности и так далее. Вспоминая опыт прошлых отношений и то, как мужчины стебались над этим и порой назло мне что-то делали не так, я (после того, как мы съехались) специально ничего ему не говорила и не поправляла. Молча и (как мне казалось) незаметно исправляла все по-своему, пока однажды не стала замечать, что он начал повторять за мной. Вещи на полках перестали менять свое положение после использования, брызги от воды на зеркале в ванной стали пропадать после его умывания, вечно сползающий вбок ковер в коридоре всегда лежит идеально правильно. Я ни разу не упрекнула его и не попросила ни о чем, он сам увидел, как я исправляю все за ним, и стал делать так, чтобы исправлять стало нечего. Вчера увидела, как он доставал из посудомойки контейнеры для еды и раскладывал их в ящик так, как это всегда делаю я - я просто убежала в ванную и проплакалась там от счастья.    #Подслушано_иллюстрации@overhear"
