,emotion,source_name,source_type,text
874,startle,overhear,vk,"Ходили с друзьями на какой-то фильм. Фильм оказался говном, но не суть. В середине фильма девица на два ряда ниже нас резко вскочила с криком: ""Ты заебала пинать сидение!"" — и схватила за волосы девушку, сидевшую за ней. Любопытно, но весь зал забил на кино и наблюдал за тем, как две бабы бьют друг друга на глазах у парня той, что пинала сидение. А парень что? А он ничего, какого-то чёрта заплакал.   "
875,startle,overhear,vk,"На днях зашли с молодым человеком в секс-шоп, а там женщина лет так за 60 выбирала резиновую бабу. Разговорились с ней. Она неожиданно для нас искренне заявила: ""Дед у меня ещё ого-го, а у меня здоровье уже не то. Лишь бы налево не ходил!""Двадцать первый век во всей красе.   "
876,startle,overhear,vk,"Ехала утром в маршрутке. Напротив сидели двое парней. Один симпатичный, спортивный, хорошо одет, а второй - средний гопник, в разношенных кроссах и мятой футболке. И тут гопник, явно не протрезвевший от вчерашнего, начинает... плакать со словами: ""Понимаю, у тебя таких как я много, но у меня так в первый раз... я и не думал что смогу... и мне так хорошо было! Чё теперь делать-то мне? Я кто теперь?!"" Спортивный обнимал гопника за плечи, и просил говорить потише, нервно оглядываясь по сторонам... Вот такой вот неосознанный каминг-аут, с утра пораньше.   "
877,startle,overhear,vk,"Возвращаюсь домой из магазина, передо мной идет женщина с маленьким ребенком, который неистово плачет и кричит. Ну, думаю, опять капризному ребенку что-нибудь не купили.... А поравнявшись с ними услышала: ""Серёженька, ну не плачь, пожалуйста, как тебе объяснить, что папа не хочет, чтобы мы с ним жили..."". Сама чуть не разревелась.   "
878,startle,overhear,vk,"Недавно гуляла по Москве. Вдруг вижу на газоне мужика с конем и слышу как этот мужик говорит какой-то женщине: ""Да вот, выпил вчера лишнего и купил жене коня..""   "
879,startle,overhear,vk,"На днях с девушкой ходили в ресторан. Вся фишка в том, что в зале полнейшая темнота, и официантами были люди с ограниченными возможностями, т. е. попросту слепые. Они так ловко ориентировались, да и ещё так весело шутили!)Что-то вроде: ""Не вижу ничего смешного"" или ""Если увижу у кого телефон -придётся вывести"")Непросто им, но с таким настроем люди заряжают какой-то доброй энергией)   "
880,startle,overhear,vk,"Я заметила, что все моё окружение страдает синдромом отложенной жизни. Мы всё лучшее оставляем на потом, думаем заработаем денег, а потом будем жить. Красивое белье купим, но спрячем, красивые кухонные наборы, посуду, технику. А это неправильно! Пытаюсь доказать моей семье, но меня никто не понимает. Жить нужно здесь и сейчас, с перспективой на будущее не оглядываясь в прошлое, но извлекая опыт. И что не нужно все откладывать на потом, потому что этот ""потом"" может просто не настать.   "
881,startle,overhear,vk,"Сидела в очереди в больнице. И один дедушка очень настойчиво пробивался к врачу в соседний кабинет. Доктора ругались, но он не сдавался. И вот, когда он проник в кабинет в четвёртый раз, врач не сдержалась и закричала: ""Да нет у вашей жены онкологии, идите уже!""Очередь вдруг заулыбалась.   "
882,startle,overhear,vk,"Я полуслепая, покрытая шрамами и гноящимися язвами толстая девушка, лысеющая от лекарств. Муж все равно говорит, что я самая лучшая и ведет себя как влюбленный идиот. А я ищу подвох - вроде и квартиры/машины/дачи у меня нет, да и вообще я нищая... В чем его выгода? В любовь верится ровно до того момента, как попадается на пути зеркало. Не верю, что такое можно трахать бесплатно, просто из добрых чувств. Начинаю его ненавидеть, потому что не понимаю его мотивы.   "
883,startle,overhear,vk,"У меня есть коллега, который все время жалуется на свою жену: мол, и дура-дурой, и бревно в постели, и по дому ничего не умеет, и вот, блин, телефончик купила только потому, что на корпусе узорчик со стразами красивый. Все бы ничего, но женился он на ней спустя три месяца после знакомства: ""Когда еще на меня такая красотка клюнет?"".   "
884,startle,overhear,vk,"Ситуация в метро. На выходе стоит девушка со смартфоном-лопатой, мимо проходящая девушка с аналогичным девайсом случайно задевает ту, локтем. С характерным треском, дорогостоящий аппарат приземляется на пол. С невозмутимым видом, виновница пожала плечами и предложила пострадавшей, так же шмякнуть её телефон. Та, с радостью приняла необычное предложение. Завершив всю процессию, обе растворились в толпе.   "
885,startle,overhear,vk,"Ехала в маршрутке до конечной. И вдруг рядом сидящий мальчик лет 12 начал тихонько плакать. Быстро вытирает слезы, старается скрыть как может, но чем ближе конечная, тем больше он плачет. Женщины забеспокоились, водитель кричит: ""Чего ревешь?"" Пацан, сквозь слезы, признался, что потерял шесть рублей и ему теперь не хватает расплатиться (у нас платят на выходе). Успокаивали всем автобусом, вместе с водителем. Шла потом и улыбалась детской бесхитростности, мог ведь выскочить не заплатив, мог обмануть, но не стал, признался.   "
886,startle,overhear,vk,"Муж и кум обсуждали будущих женихов их дочек. У нас малышке было на тот момент полгода, а его дочка ещё не родилась (жена вот-вот должна была родить). Они так кричали, что ненавидят мужиков, что им только одно и надо, не для них они растят дочек своих. Аж покраснели оба. Было очень смешно наблюдать за ними.   "
887,startle,overhear,vk,"Моя старшая сестра уже много лет живет в гостевом браке с одним мужчиной. Они изредка остаются друг у друга, вместе ездят в отпуск, ходят в гости и просто в рестораны и театры. Очень любят друг друга. Но почти все наши родственники считают, что они вместе ненадолго (хотя вместе они лет 10). Стараются женить их и причитают про детей. А я безумно рада за них. Они оба карьеристы, любят быть свободными. Им нравится их жизнь. И я даже немного завидую.   "
888,startle,overhear,vk,"Работаю в исключительно мужском коллективе уже более года и только сейчас поняла, что если у мужчины есть увлечение (спорт, музыка, мотоциклы да даже комп. игры), он не будет изменять, т. к. всю свою ""лишнюю"" силу они отдают туда. А если у мужика хобби нет, то он ищет любовницу. Просто это тоже своеобразное хобби.   "
889,startle,overhear,vk,"Интересно наблюдать, как в общественном транспорте замученные уставшие люди, получив звонок от кого-то, видимо, любимого и родного, расплываются в улыбке, чирикают несколько минут, а потом, положив трубку, сохраняют в течение пары секунд на лице эту улыбку счастья и беззаботности, постепенно погружаясь обратно в свой мир проблем, забот и уныния. Очень красивые секунды.   #Подслушано_иллюстрация@overhear"
890,startle,overhear,vk,"Я, как особа достаточно экономная, решила зашить стрелку, которая поползла на моих любимых чулках. Пока шила, поползла от неё ещё одна, потом ещё. Мораль сей басни удивила меня саму: это ведь как мои, сука, отношения, которые я точно также четвёртый год безуспешно пытаюсь зашить. Чулки выкинула. Мудака отправила нахер.   "
891,startle,overhear,vk,"Перебирала ящик с книгами. Нашла тетрадь. На ней почерком моей бабушки написано ""Песни на английском языке"". Я подумала, что это интересно, почитаю. Открываю, а там напечатанный на машинке ""сексуальный тест"" про всякие извращения, анальные утехи, ""французскую любовь"" и прочее. А говорят, что в СССР секса не было. Да, секса не было. Был РАЗВРАТ :)   "
892,startle,overhear,vk,"Поругалась с мужем, наговорила ему гадостей. А он просто спросил в ответ: а ты знаешь хоть одного идеального мужчину моего возраста? Я подвисла. Нет, не знаю. Старших лет - да. Мой отец, отцы подруг, мой дядя, да просто знакомые. А все мои ровесники - или истерички, или лентяи, или бухают, или жмоты. 9 из 10 изменяют женам (большинство жен красивые и хозяйственные). Половина вообще не интересуется детьми. Многие могут ударить жену. И как-то стала иначе на всё это смотреть.   "
893,startle,overhear,vk,"Поехала к родственникам в деревню, иду по улице в магазин, тут мне навстречу идет мужик, лет так под 30, и вдруг садится на корточки, раскрывает руки и орет: ""БРАТУХА, БЛЯ!"" Тут из двора выбегает белый гусь и прямиком к нему в объятия.   #Подслушано_иллюстрация@overhear"
894,startle,overhear,vk,"Присела в ТЦ поесть, тут же какой-то парень кладет мне фигурку уточки и уходит. Там записка, что он не попрошайка, а глухой и продает этих уточек по 100 руб, чтобы заработать. Когда вернулся, возмутился, что я не купила, нагло тычет мне в нос записку ""Мне кушать пожалуйста"", указывая на остатки моей еды, кстати, принесенной из дома. Постоял над душой, качая головой с укоризной, и, наконец, ушел, издалека показав фак. А прямо перед этим меня обслуживала глухая кассир лет 50 в этом же ТЦ, их там часто берут на работу   "
895,startle,overhear,vk,"Работаю в бизнес-центре, где на одном этаже много организаций. Видела восхитительную женщину на лестничной клетке, которая, судя по всему, ставила своего мужика на место: ""Ты звонишь мне каждые 5 минут. Я на работе занята. Ты ведёшь себя, как капризный эгоист. Почему ты со мной разговариваешь, как капризный мальчик, а не 30-летний мужик?""Ура! Женщина, которая не терпит мудака! Очень надеюсь, что она встретит достойного человека.   "
896,startle,overhear,vk,"В метро мимо меня пронеслась старушка, а за ней два полицейских! Старушка успела запрыгнуть в вагон и двери закрылись. До сих пор жуть как интересно: что же там у них произошло?   "
897,startle,overhear,vk,"На своей шкуре узнал, что означает женская солидарность.. Пришли с женой в ЗАГС подавать на развод. Вы бы видели этих порхающих вокруг жены теток, и присесть ей предложили, и всё подробно объяснили, короче сама любезность... На мои вопросы звучали сухие ответы в чиновничьей формулировке. Но суть не в этом. Короче, я забыл паспорт забрать, вернулся в кабинет уже без жены. Забираю паспорт у одной из этих теток, уже дома обнаружил в паспорте записку: ""Тебе наверное одиноко, позвони мне"" и номер телефона.   "
898,startle,overhear,vk,"Живу в Китае, с недавнего времени стали очень популярны мобильные платежи. Заплатить за коммуналку, купить билет на поезд, перевести деньги другу, купить продукты - все это можно сделать с помощью мобильника, просто отсканировав qr код. Естественно, многие перестали пользоваться наличкой. Попрошайки просекли фишку и теперь вместо протянутой руки они суют тебе распечатанный qr код для перевода денег .   "
899,startle,overhear,vk,"Недавно гуляли с молодым человеком и наблюдали ситуацию в стиле ""муж хотел большую собаку, а жена — маленькую"". Идут нам навстречу мужчина и женщина. С чихуахуа. И мужик с довольным видом кличет собачку: ""Гро-о-ом!""   "
900,startle,overhear,vk,"Заметила одну интересную вещь. По стечению ряда обстоятельств, живу без выходных уже второй месяц. То есть у меня нет дня, когда я могу банально выспаться. И знаете что? Я никогда не успевала столько. В этот период я подготовилась к сессии, одновременно работала и тренировалась, убиралась дома (хотя обычно всё это откладывалось на выходной), увлеклась вязанием и успешно сотворила пару игрушек, закончила курсы по фотографии. Видимо, чем меньше времени, тем продуктивнее его тратишь.   #Подслушано_иллюстрация@overhear"
901,startle,overhear,vk,"В какой-то момент, ходя по магазинам со своим парнем и глядя, как он оплачивает наши покупки, я поняла, как можно отличить женатые пары от неженатых. Нужно подойти к кассе и посмотреть, кто платит: если платит женщина, а мужчина скромно складывает покупки в пакетик, то вероятнее всего, что они женаты. А если платит мужчина, а женщина стоит рядом и улыбается, значит, ещё самый разгар конфетно-букетного периода))   "
902,startle,overhear,vk,"У моего молодого человека волосы на голове ну прям белые-белые, прямо платиновый блондин. Борода растёт рыжая и яркая, как будто дешёвой рыжей краской покрасили. Волосы на руках и ногах чёрные как смоль. Вот смотрю на него иной раз и думаю: вот ведь природа изгаляется!    "
903,startle,overhear,vk,"Когда я мылась в душе, старалась делать это красиво на случай, если за мной шпионят. Хотя откуда этому взяться в обычной квартире... Через полгода после расставания с бывшим парнем друзья прислали мне видео. Ну что же, голову я намыливаю прямо как в рекламе, а вот пузцо надо подкачать.   "
904,startle,overhear,vk,"Молодой человек решил устроить уютный вечер в пенной ванне. Ушёл набирать воду. Через 15 минут нашла его там, сосредоточенно трущим на тёрке мыло в воду...   "
905,startle,overhear,vk,"Работаю в автосервисе. Ко мне приехала моя сестра, чтобы я посмотрел почему не работает стоп-сигнал. Оставила машину и уехала. После ремонта решил сделать сестре приятное - прибраться в ее машине, пропылесосить, выкинуть хлам, все отмыть и т. д. Что я нашел в разных частях машины: презервативы, ледянку, три упаковки патронов для ружья (пуля, дробь и разрывная пуля, в сумме 25шт), камеру от колеса грузовика, аккуратно сложенную в пакетик, пакет больших морских камней, пистолет-зажигалку, жилетку дорожного рабочего и огромную катушку ниток (размером с голову). Я, конечно, всё могу понять, но зачем нужна такая огромная катушка ниток?   "
906,startle,overhear,vk,"В один дождливый день мое внимание привлекла девушка с немного детским лицом без тени макияжа. Юбка в пол, простенький светлый плащик, голова целомудренно покрыта зеленым шарфиком в тон... шеллаку на ногтях. Стоит себе под зонтиком на остановке маршрутки, внимательно читает журнал ""Футбол"", размеренно похрустывая адски острыми чипсами. В общем, к тому, что из недр ее необъятной дамской сумки раздались звуки рока, я был почти готов. Но ее разговор по телефону вернул меня в удивленное состояние. Она соглашалась стать официальным оппонентом на защите кандидатской диссертации.   "
907,startle,overhear,vk,"С мужем выплачиваем ипотеку уже 5-й год. Я постоянно жалуюсь, что выплачивать приходится по 20к в месяц. Но тем не менее, мы ездим в отпуск дважды в год и в принципе не бедствуем. Но сам факт ипотеки меня угнетал. На работе разговорилась с коллегами и ВПЕРВЫЕ осознала, что люди завидуют моей ипотеке. Кто-то первый взнос набрать не может, кому-то просто не одобряют. Задумалась. Ведь мы платим за своё жильё, а кто-то скитается по съёмным и не может заработать на свою. Такое время сейчас. Больше не жалуюсь.   "
908,startle,overhear,vk,"Купила нижнее бельё, очень понравилась модель бюстгальтера и пошла купила ещё и другого цвета. Хвастаюсь подруге, скинула фотки. А она: ""Ты же замужем. Нафига тебе? Или ты кого-то на стороне завела? Я такое не покупаю"" Пиздец. Что, женщина в 10-летнем браке должна в застирышах ходить? Пусть никто не видит, а уверенности классное белье все равно придаёт.   "
909,startle,overhear,vk,"Недавно видел в метро, как упавшему с лестницы и разбившему голову человеку помогает встать парень на костылях. Остальные спешно проходят мимо, будто ничего и не произошло. Жутко стрёмно, что так дела обстоят.   "
910,startle,overhear,vk,"В электричке видела, как парень НА КАЖДОЙ остановке выбегал и, пока поезд стоит, клеил объявление, после чего забегал обратно. Оказалось, познакомился в электричке с девушкой, у которой забыл взять номер и пытается ее найти таким образом. Видите, девушки, когда нужно - парни горы свернут, а вы всё тешите себя надеждами, мол, ""времени не было, вот и не позвонил"".   "
911,startle,overhear,vk,"В садике в группе, куда ходит мой сын, есть мальчик. Опрятный, вежливый и умный для своего возраста ребёнок. Заметила его сразу же, и, т. к нахожусь в дружеских отношениях с воспитательницей, решила узнать о его родителях. Как оказалось, мама мальчика умерла, когда ребёнку было около двух лет, и воспитанием занялся отец. Старается изо всех сил для того, чтобы мальчик вырос хорошим человеком, заботится о ребёнке. Очень любит погибшую жену и до сих пор одинок: все силы отдаёт сыну. Восхищаюсь.   "
912,startle,overhear,vk,"Учусь в Швеции. Проходила мимо кафе со столиками на улице в солнечный день, смотрю - коляски стоят вдоль ограждения. Глянула за столик, а там четыре молодых отца, до 30 лет точно, пьют пиво на солнышке, у каждого на руках по шкету лет двух-трёх. И никаких следов присутствия мам - четыре стула, четыре бокала. Парни болтают, смеются, дети не плачут. У нас даже представить себе такого не могу.   "
913,startle,overhear,vk,"Однажды отец сказал нам с братом: ""У вас отношения не как у братьев, а как у сокамерников."" А я подумал, ведь правда, и тому есть объяснение! Когда родился, я был поставлен перед фактом, что живу здесь. Он тоже. Соседа по комнате не выбирали. Подъем, кормежка и прогулка по расписанию класса до восьмого. Если начинается в комнате дебош - влетают родители и навешивают люлей. Причем навешивают мне, ибо младший блатной, ему с рук сойдет. Ни дать ни взять, норвежская тюрьма с интернетом и приставкой.   "
914,startle,overhear,vk,"В ресторане, в котором я часто бываю, я наслушался всякого. Но апогеем всего стало это: муж с женой, в районе 35 лет. У мужа звонит телефон, он поднимает трубку и говорит туда: ""Дарова, Серый"". И трубка на все помещение отвечает ему женским голосом. Мужика это не смущает и он продолжает говорить ""Серый"". Когда он закончил разговор фразой: ""Ну, вечером увидимся же, тогда и поговорим, хах"", то его жена тихо спросила: ""Опять Серый?"". В ответ: ""Ага, ну я вечером на работу, сама знаешь"".   "
915,startle,overhear,vk,"Сейчас довольно часто можно услышать об общем равнодушии, но мне кажется, что ни больше, ни меньше его не стало. В 90-е годы, когда мне было лет 10, я не заметила открытый канализационный люк и провалилась в него. Упала бы совсем, но чудом как-то зацепилась локтем и ногой и провалилась по грудь. Ссадины, синяки, ободрала ногу так, что шрамы остались до сих пор. Вылезла с помощью подружки. Пешеходная улица, рядом остановка, магазины, толпа проходящих мимо людей. НИКТО из взрослых даже не подошёл.   "
916,startle,overhear,vk,"Искренне не понимаю людей, бесконечно перебирающих или жалующихся на еду в стиле: ""Это не самое лучшее рагу, которое я когда либо ел. Какое же говно этот суп!"" — и прочее. Очень огорчает такое отношение к еде. Даже если по ошибке персонала получил в ресторане что-то не то, то я никогда не меняю. А всё потому, что в раннем детстве после развода родителей мы с мамой голодали. Дешёвые макароны с кетчупом, которые кто-то нам давал, были в радость и буквально спасли нам жизнь. Люди не ценят то, что имеют.   "
917,startle,overhear,vk,"Работаю в музыкальной сфере. Часто вижу, как музыканты изменяют своим жёнам. Разумеется, не с фанатками в драных джинсах и кедах (хотя и такое бывает), а с поклонницами иного формата: красивыми, ухоженными, которые намного умнее первых. Они образованы, начитаны, сексуальны. Знают, как завлечь мужчину. Часто это заканчивается просто сексом, но бывают случаи, когда звёзды бросают жён и начинают встречаться с такими леди. Если бы у меня был знаменитый муж, я бы ездила с ним в туры. Насмотрелась...   "
918,startle,overhear,vk,"Работаю в школе. Есть у нас мальчик - с ногой у него проблемы, ходит на костылях. Мама его добивалась, чтобы учился он в обычном классе с обычными ребятами. Мальчишка веселый, компанейский, самостоятельный, одноклассники ему, конечно, помогают. Учится он уже в средней школе, и пристал к нему некий хулиган-девятиклассник - отобрал костыль, смеялся над его сестрой и над ним. Но это выяснилось позже, когда начали разбираться, почему шестиклашки побили девятиклассника. Не то, чтобы одобряю драки, но вот эта дружность меня определенно радует.   "
919,startle,overhear,vk,"Меня всегда возмущала излишняя фальшивость во внешности, особенно, когда все и сразу искусственное. И мне искренне жалко мужчин! Каково же их разочарование, когда впервые увидев любимую а-ля ""натюрель"", сиськи падают, задница тоже, а тонкая талия из утягивающего белья расплывается как квашня. Недавно видела в магазе мужские плавки пуш-ап. Поняла: месть близка! Ну, не хотела бы я на такое нарваться. Мало того, что им шьют джинсы в облипочку, так теперь еще и трусы с накладными яйцами.   "
920,startle,overhear,vk,"Парень, 26 лет. Еду в поезде. Плацкарт. Москва-Иркутск. Попутчики: девушка лет 20-молчаливая, бабуля и дедок лет 60, бабуля не затыкается ни на минуту. Девушка на протяжении уже 2-х суток ела исключительно ""дошираки"", после чего ложилась спать. У бабули же ""пир"": и огурчики, и помидорчики и т. д. Так она начала отчитывать девушку, мол ""рук нет приготовить? Из дома еду взять? На здоровье наплевать"". Девушка слезла с полки и так спокойно:""Я сирота, у меня нет дома, нет плиты, нет никого. И да, мне действительно плевать"".   "
921,startle,overhear,vk,"Развелись с мужем пять лет назад. Он не хочет работать. Я же имею отличный достаток, да и работать приходится очень много. В прошлом году дочка пошла в школу. У нас уговор: он приводит её в школу, забирает, учит с ней уроки, а на выходные привозит ко мне, а я полностью их обеспечиваю. В школе меня видели один раз - 1 сентября. И все мамашки с таким восхищением на него смотря!) ""Какой же папа молодец! Один (!) воспитывает ребёнка"". Он трахнул уже 4-х мамаш, красиво ухаживая за ними на свои алименты)   "
922,startle,overhear,vk,"Мне изменил муж. С моей лучшей подругой, когда я была на 7-м месяце беременности. И вот, гуляем мы с сыном в парке, ему уже четыре года, и какая-то любопытная девушка спрашивает у него: - Малыш, а кто твой папа? Сын театрально вытирает ""слезу"" и с высоко поднятой головой выдаёт: -Потрясающий человек! Но отвратительный муж и хреновый любовник! Некоторые на площадке засмеялись, а я сижу и думаю, где он такое мог услышать, ведь я так никогда не говорила Оо   "
923,startle,overhear,vk,"У меня замечательная невестка: красивая, образованная, начитанная, хозяйственная. Вот только думаю, с чего ей сдался мой сын? Дрыщ дрыщом, с идиотской прической. А она в нём души не чает! С такой внешностью могла бы горячего миллионера найти, а не с таким чмошником возиться!   "
924,startle,overhear,vk,"Решили со старым другом провести ревизию его гардероба: стал свободен, хочет быть привлекательнее для барышень. Пришла я к нему, он и говорит: вытаскивай все и сама смотри на предмет годности. Полезла в комод, нашла там воск для депиляции и полоски. Давай ржать, мол, на хрена это тебе? А он проникновенно мне в глаза посмотрел и говорит: ""Не для ног"". И тут до меня дошло. Итить, да мне самой больно ТАМ воском драть! Больше в химическом составе его яиц не сомневаюсь: это определённо сталь. Голая.   "
925,startle,overhear,vk,"Возвращаюсь домой. Прохожу мимо двух компаний. Вроде эти ребята находятся в одинаковых условиях - едва освещенный неубранный двор, не самые радужные пейзажи жилого массива, этот гнобимый собственным руководством город, раздираемая противоречиями страна. Ни у кого из них не хватило денег, чтобы отдыхать сейчас в Доминикане, ни у кого из них не хватило фантазии, чтобы провести субботний вечер, например, в театре. Только вот одна компания расчищает снег на футбольном поле, потому что завтра с утра они хотят погонять там мяч, а другая компания на теннисных столиках по соседству глушит водяру.   "
926,startle,overhear,vk,"Наблюдала потрясающую картину. парень, ехавший на велосипеде по проезжей части, падает прямо на дорогу. Водитель, едущий за ним, притормаживает, дает время встать, все ок. Парень с улыбкой ковыляет к тротуару, к нему подходит чувак, с которым они вместе ехали. Первый садится на бордюр, оказывается, у него слетел ботинок, порвался носок, пятку как-то повредил. Короче, нужно обеззараживать. Тут внезапно к нему подходит девушка, достает антисептик, ставит прямо на асфальт свою белую сумку, садится на корточки, буквально берет его ногу, кладет себе на ноги и начинает обрабатывать. У всех троих при этом улыбки на лицах. Вдруг подходит еще и бабулечка, достает влажные салфетки и тоже им отдает. Наблюдала я за этим минут 10, все трое всё время улыбались, хотя эти парни девушку вообще впервые видели. Обработала она ему ногу, и все тихо разошлись.   #Подслушано_иллюстрация@overhear"
927,startle,overhear,vk,"Неспешно прогуливался по центру инструментов: перфораторы, шуруповерты, пилы различные приспособления и прочее концентрированно так на площади в квадратов 500. И тут я увидел ИХ, семья: отец с горящими глазами плавно перетекающий от витрины к витрине и жена с дочкой, которые были изнурены и вымотаны, лица выражали лишь вселенскую усталость. И тут-то я понял как я выгляжу, когда мы идем с супругой в её супермаркеты, за косметикой, платьями, ну или кардиганчиком)   "
928,startle,overhear,vk,"Мне кажется секрет счастливой жизни для женщин - это любить себя больше, чем всех остальных. Больше мужа и даже детей. Таких любят и окружающие, вот почему некоторые мужчины уходят к некрасивым и ленивым дамам. Она на подсознательном уровне даёт понять, что она королева)   "
929,startle,overhear,vk,"По работе часто принимаю участие в судебных заседаниях. Заметила, что люди, попавшие в суд, так и норовят обратиться к суду не Ваша честь, а Ваше величество. Кстати, их никто не поправляет)   "
930,startle,overhear,vk,"Меня всегда восхищали молодые папы с маленькими дочками. Вот и недавно был повод для восхищения. Ехала в маршрутке, и на одной из остановок зашел молодой парень лет 27, высокий, крепкий, а на руках у него спала маленькая дочурка лет 4-5. Приятно было видеть как он заботливо держал ее на руках, и осторожно садился, чтобы девочка не проснулась, как всю дорогу гладил ее по маленькой головке и целовал в макушку. Я была готова смотреть на это вечно. Как же всё-таки меняет мужчин любовь к ребенку, как в таком сильном, мужественном человеке может проявлять нежность и забота. Через несколько остановок молодой папа вышел, а я все сидела и улыбалась сама себе.   "
931,startle,overhear,vk,"Есть у меня коллега: милая женщина, числится у меня в друзьях в социальной сети. Раньше она активно выкладывала свои фото: путешествия, семья. Три года назад у неё трагически погиб ребёнок. Я очень за неё переживала, но помочь ничем не могла. Даже выразить своё сочувствие казалось невозможным - страшно было упоминать о беде, лезть в душу. А недавно в соцсети после огромного перерыва она выложила фото котёнка. Ничего особенного, обычная кошачья морда. А я радуюсь - жизнь продолжается.   "
